,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
AF7,0.046012269938650305,0.0,0.05214723926380368,0.0,0.0,0.0,0.0,0.05214723926380368,0.0,0.0,0.05214723926380368,0.03987730061349693,0.027607361963190184,0.0,0.018404907975460124,0.0,0.03987730061349693,0.0,0.0,0.0,0.0,0.049079754601226995,0.03374233128834356,0.05214723926380368,0.05214723926380368,0.0,0.0,0.046012269938650305,0.0,0.0,0.0,0.046012269938650305,0.049079754601226995,0.0,0.02147239263803681,0.0,0.0,0.02147239263803681,0.0,0.05214723926380368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05214723926380368,0.0,0.0,0.05214723926380368,0.0,0.05214723926380368,0.04294478527607362,0.0,0.0,0.0,0.0,0.0,0.049079754601226995,0.0,0.0,0.0
AF3,0.0,0.015855039637599093,0.0,0.0,0.03397508493771234,0.01925254813137033,0.03397508493771234,0.0,0.0362400906002265,0.015855039637599093,0.0,0.0033975084937712344,0.0,0.0362400906002265,0.0,0.031710079275198186,0.0056625141562853904,0.031710079275198186,0.0362400906002265,0.020385050962627407,0.03284258210645526,0.0056625141562853904,0.0,0.0,0.0,0.0,0.011325028312570781,0.0022650056625141564,0.0,0.03284258210645526,0.031710079275198186,0.0,0.0,0.035107587768969425,0.004530011325028313,0.020385050962627407,0.01925254813137033,0.004530011325028313,0.014722536806342015,0.0,0.03737259343148358,0.021517553793884484,0.007927519818799546,0.022650056625141562,0.03737259343148358,0.021517553793884484,0.004530011325028313,0.0,0.020385050962627407,0.030577576443941108,0.0,0.030577576443941108,0.0,0.0,0.031710079275198186,0.03284258210645526,0.026047565118912798,0.010192525481313703,0.030577576443941108,0.0,0.02944507361268403,0.0362400906002265,0.03284258210645526
AFz,0.04299065420560748,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.029906542056074768,0.003738317757009346,0.016822429906542057,0.026168224299065422,0.056074766355140186,0.028037383177570093,0.003738317757009346,0.009345794392523364,0.0,0.056074766355140186,0.0,0.003738317757009346,0.018691588785046728,0.0,0.056074766355140186,0.029906542056074768,0.04299065420560748,0.037383177570093455,0.0,0.020560747663551402,0.05420560747663551,0.0,0.0,0.0,0.05046728971962617,0.016822429906542057,0.003738317757009346,0.05420560747663551,0.0,0.001869158878504673,0.0,0.0,0.04672897196261682,0.018691588785046728,0.009345794392523364,0.0,0.0,0.013084112149532711,0.009345794392523364,0.0,0.024299065420560748,0.0,0.0,0.05046728971962617,0.0,0.037383177570093455,0.009345794392523364,0.0,0.0,0.0,0.037383177570093455,0.0,0.048598130841121495,0.0,0.003738317757009346,0.0
F1,0.0,0.020761245674740483,0.0,0.0,0.031141868512110725,0.03460207612456748,0.03460207612456748,0.0,0.029988465974625143,0.006920415224913495,0.0,0.0,0.0,0.03229527104959631,0.0,0.03690888119953864,0.0,0.03806228373702422,0.03690888119953864,0.011534025374855825,0.03229527104959631,0.0,0.0,0.0,0.0,0.0,0.002306805074971165,0.0,0.0,0.03575547866205306,0.0265282583621684,0.0,0.0,0.02422145328719723,0.0,0.03575547866205306,0.012687427912341407,0.01384083044982699,0.012687427912341407,0.0,0.025374855824682813,0.012687427912341407,0.008073817762399077,0.03690888119953864,0.02306805074971165,0.012687427912341407,0.00461361014994233,0.0,0.031141868512110725,0.03806228373702422,0.0,0.03806228373702422,0.0,0.0,0.03690888119953864,0.03806228373702422,0.03806228373702422,0.0011534025374855825,0.03690888119953864,0.0,0.03806228373702422,0.03229527104959631,0.03806228373702422
F5,0.0,0.020676691729323307,0.0,0.0,0.03007518796992481,0.016917293233082706,0.03007518796992481,0.0,0.03383458646616541,0.02443609022556391,0.0,0.0037593984962406013,0.0,0.03383458646616541,0.0,0.02631578947368421,0.007518796992481203,0.02631578947368421,0.03383458646616541,0.03195488721804511,0.02819548872180451,0.007518796992481203,0.0,0.0,0.0,0.0,0.016917293233082706,0.0018796992481203006,0.0,0.02819548872180451,0.03007518796992481,0.0,0.0,0.03383458646616541,0.005639097744360902,0.018796992481203006,0.03195488721804511,0.007518796992481203,0.02443609022556391,0.0,0.03383458646616541,0.03383458646616541,0.013157894736842105,0.020676691729323307,0.03383458646616541,0.03383458646616541,0.007518796992481203,0.0,0.020676691729323307,0.02443609022556391,0.0,0.02443609022556391,0.0,0.0,0.02631578947368421,0.02819548872180451,0.020676691729323307,0.015037593984962405,0.02443609022556391,0.0,0.022556390977443608,0.03383458646616541,0.02819548872180451
FT7,0.008771929824561403,0.010964912280701754,0.017543859649122806,0.0,0.017543859649122806,0.03508771929824561,0.02412280701754386,0.021929824561403508,0.015350877192982455,0.0,0.015350877192982455,0.0043859649122807015,0.0,0.019736842105263157,0.0,0.02850877192982456,0.0043859649122807015,0.03070175438596491,0.02850877192982456,0.008771929824561403,0.019736842105263157,0.010964912280701754,0.0,0.015350877192982455,0.015350877192982455,0.0,0.0,0.008771929824561403,0.0,0.02631578947368421,0.010964912280701754,0.008771929824561403,0.010964912280701754,0.010964912280701754,0.0,0.03289473684210526,0.010964912280701754,0.04824561403508772,0.010964912280701754,0.015350877192982455,0.010964912280701754,0.010964912280701754,0.010964912280701754,0.02850877192982456,0.010964912280701754,0.010964912280701754,0.008771929824561403,0.013157894736842105,0.021929824561403508,0.03289473684210526,0.015350877192982455,0.03070175438596491,0.017543859649122806,0.015350877192982455,0.02850877192982456,0.03070175438596491,0.03289473684210526,0.0,0.02850877192982456,0.010964912280701754,0.03070175438596491,0.019736842105263157,0.03070175438596491
FC3,0.0,0.024282560706401765,0.0,0.0,0.03090507726269316,0.019867549668874173,0.03090507726269316,0.0,0.03090507726269316,0.019867549668874173,0.0,0.0,0.0,0.03090507726269316,0.0,0.03090507726269316,0.0,0.03090507726269316,0.03090507726269316,0.02869757174392936,0.03090507726269316,0.0,0.0,0.0,0.0,0.0,0.011037527593818985,0.0,0.0,0.03090507726269316,0.03090507726269316,0.0,0.0,0.03090507726269316,0.0,0.02207505518763797,0.03090507726269316,0.008830022075055188,0.02869757174392936,0.0,0.03090507726269316,0.03090507726269316,0.01545253863134658,0.024282560706401765,0.03090507726269316,0.03090507726269316,0.008830022075055188,0.0,0.024282560706401765,0.02869757174392936,0.0,0.02869757174392936,0.0,0.0,0.03090507726269316,0.03090507726269316,0.024282560706401765,0.008830022075055188,0.02869757174392936,0.0,0.026490066225165563,0.03090507726269316,0.03090507726269316
C1,0.03865979381443299,0.0,0.03350515463917526,0.0,0.0,0.0,0.0,0.03994845360824742,0.0,0.003865979381443299,0.030927835051546393,0.05283505154639175,0.020618556701030927,0.0,0.007731958762886598,0.0,0.055412371134020616,0.0,0.0,0.005154639175257732,0.0,0.06958762886597938,0.024484536082474227,0.06572164948453608,0.03865979381443299,0.0,0.006443298969072165,0.05798969072164949,0.0,0.0,0.0,0.05154639175257732,0.02190721649484536,0.0,0.029639175257731958,0.0,0.0,0.011597938144329897,0.0,0.07216494845360824,0.005154639175257732,0.0,0.0,0.0,0.001288659793814433,0.0,0.0,0.028350515463917526,0.0,0.0,0.07345360824742268,0.0,0.059278350515463915,0.019329896907216496,0.0,0.0,0.0,0.01804123711340206,0.0,0.05670103092783505,0.0,0.0,0.0
C5,0.0036036036036036037,0.013513513513513514,0.0,0.0,0.02972972972972973,0.016216216216216217,0.03153153153153153,0.0,0.032432432432432434,0.018018018018018018,0.0,0.00990990990990991,0.0,0.03513513513513514,0.0,0.027927927927927927,0.011711711711711712,0.02972972972972973,0.03783783783783784,0.02252252252252252,0.02702702702702703,0.011711711711711712,0.0,0.0036036036036036037,0.0009009009009009009,0.0,0.016216216216216217,0.009009009009009009,0.0,0.03063063063063063,0.026126126126126126,0.007207207207207207,0.0,0.02882882882882883,0.010810810810810811,0.017117117117117116,0.015315315315315315,0.0036036036036036037,0.011711711711711712,0.005405405405405406,0.047747747747747746,0.01891891891891892,0.006306306306306306,0.01891891891891892,0.03873873873873874,0.01891891891891892,0.0036036036036036037,0.0,0.017117117117117116,0.027927927927927927,0.007207207207207207,0.02702702702702703,0.0009009009009009009,0.0,0.02972972972972973,0.03333333333333333,0.021621621621621623,0.015315315315315315,0.025225225225225224,0.006306306306306306,0.024324324324324326,0.03423423423423423,0.03153153153153153
TP7,0.0,0.018612521150592216,0.0,0.0,0.02707275803722504,0.015228426395939087,0.02707275803722504,0.0,0.030456852791878174,0.028764805414551606,0.0,0.01015228426395939,0.0,0.030456852791878174,0.0,0.023688663282571912,0.01353637901861252,0.023688663282571912,0.030456852791878174,0.03553299492385787,0.025380710659898477,0.01353637901861252,0.0,0.0,0.0,0.0,0.021996615905245348,0.008460236886632826,0.0,0.025380710659898477,0.02707275803722504,0.005076142131979695,0.0,0.030456852791878174,0.011844331641285956,0.01692047377326565,0.028764805414551606,0.00676818950930626,0.021996615905245348,0.001692047377326565,0.03722504230118443,0.03553299492385787,0.011844331641285956,0.018612521150592216,0.03722504230118443,0.03553299492385787,0.00676818950930626,0.0,0.018612521150592216,0.021996615905245348,0.005076142131979695,0.021996615905245348,0.0,0.0,0.023688663282571912,0.025380710659898477,0.018612521150592216,0.02030456852791878,0.021996615905245348,0.00338409475465313,0.02030456852791878,0.030456852791878174,0.025380710659898477
CP3,0.0,0.029304029304029304,0.0,0.0,0.029304029304029304,0.029304029304029304,0.029304029304029304,0.0,0.029304029304029304,0.01098901098901099,0.0,0.0,0.0,0.029304029304029304,0.0,0.029304029304029304,0.0,0.029304029304029304,0.029304029304029304,0.02564102564102564,0.029304029304029304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029304029304029304,0.029304029304029304,0.0,0.0,0.029304029304029304,0.0,0.029304029304029304,0.029304029304029304,0.014652014652014652,0.029304029304029304,0.0,0.029304029304029304,0.029304029304029304,0.02564102564102564,0.029304029304029304,0.029304029304029304,0.029304029304029304,0.014652014652014652,0.0,0.029304029304029304,0.029304029304029304,0.0,0.029304029304029304,0.0,0.0,0.029304029304029304,0.029304029304029304,0.029304029304029304,0.0,0.029304029304029304,0.0,0.029304029304029304,0.029304029304029304,0.029304029304029304
P1,0.0,0.020156774916013438,0.0,0.0,0.032474804031354984,0.03135498320268757,0.03583426651735722,0.0,0.03135498320268757,0.007838745800671893,0.0,0.0,0.0,0.0335946248600224,0.0,0.036954087346024636,0.0,0.036954087346024636,0.036954087346024636,0.012318029115341545,0.0335946248600224,0.0,0.0,0.0,0.0,0.0,0.0033594624860022394,0.0,0.0,0.036954087346024636,0.027995520716685332,0.0,0.0,0.025755879059350503,0.0,0.032474804031354984,0.013437849944008958,0.011198208286674132,0.013437849944008958,0.0,0.026875699888017916,0.013437849944008958,0.007838745800671893,0.03471444568868981,0.02463605823068309,0.013437849944008958,0.004479283314669653,0.0,0.030235162374020158,0.036954087346024636,0.0,0.036954087346024636,0.0,0.0,0.036954087346024636,0.036954087346024636,0.03583426651735722,0.0022396416573348264,0.036954087346024636,0.0,0.036954087346024636,0.0335946248600224,0.036954087346024636
PO7,0.00099601593625498,0.012948207171314742,0.0,0.0,0.030876494023904383,0.01593625498007968,0.03286852589641434,0.0,0.03386454183266932,0.018924302788844622,0.0,0.00796812749003984,0.0,0.036852589641434265,0.0,0.02888446215139442,0.0099601593625498,0.030876494023904383,0.037848605577689244,0.022908366533864542,0.027888446215139442,0.0099601593625498,0.0,0.00099601593625498,0.0,0.0,0.014940239043824702,0.0069721115537848604,0.0,0.03187250996015936,0.026892430278884463,0.0049800796812749,0.0,0.029880478087649404,0.008964143426294821,0.01693227091633466,0.01693227091633466,0.00398406374501992,0.012948207171314742,0.00298804780876494,0.043824701195219126,0.02091633466135458,0.0069721115537848604,0.018924302788844622,0.04183266932270916,0.02091633466135458,0.00398406374501992,0.0,0.01693227091633466,0.02888446215139442,0.0049800796812749,0.027888446215139442,0.0,0.0,0.030876494023904383,0.0348605577689243,0.021912350597609563,0.013944223107569721,0.025896414342629483,0.00398406374501992,0.0249003984063745,0.035856573705179286,0.03286852589641434
PO3,0.0,0.018612521150592216,0.0,0.0,0.02707275803722504,0.015228426395939087,0.02707275803722504,0.0,0.030456852791878174,0.028764805414551606,0.0,0.01015228426395939,0.0,0.030456852791878174,0.0,0.023688663282571912,0.01353637901861252,0.023688663282571912,0.030456852791878174,0.03553299492385787,0.025380710659898477,0.01353637901861252,0.0,0.0,0.0,0.0,0.021996615905245348,0.008460236886632826,0.0,0.025380710659898477,0.02707275803722504,0.005076142131979695,0.0,0.030456852791878174,0.011844331641285956,0.01692047377326565,0.028764805414551606,0.00676818950930626,0.021996615905245348,0.001692047377326565,0.03722504230118443,0.03553299492385787,0.011844331641285956,0.018612521150592216,0.03722504230118443,0.03553299492385787,0.00676818950930626,0.0,0.018612521150592216,0.021996615905245348,0.005076142131979695,0.021996615905245348,0.0,0.0,0.023688663282571912,0.025380710659898477,0.018612521150592216,0.02030456852791878,0.021996615905245348,0.00338409475465313,0.02030456852791878,0.030456852791878174,0.025380710659898477
POz,0.0,0.029069767441860465,0.0,0.0,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.0,0.029069767441860465,0.0,0.0,0.0,0.0,0.029069767441860465,0.0,0.029069767441860465,0.0,0.029069767441860465,0.029069767441860465,0.023255813953488372,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.029069767441860465,0.0,0.0,0.029069767441860465,0.0,0.029069767441860465,0.029069767441860465,0.023255813953488372,0.029069767441860465,0.0,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.023255813953488372,0.0,0.029069767441860465,0.029069767441860465,0.0,0.029069767441860465,0.0,0.0,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.0,0.029069767441860465,0.0,0.029069767441860465,0.029069767441860465,0.029069767441860465
PO4,0.04578313253012048,0.0,0.05301204819277108,0.0,0.0,0.0,0.0,0.05301204819277108,0.0,0.0,0.05301204819277108,0.04096385542168675,0.03132530120481928,0.0,0.014457831325301205,0.0,0.04096385542168675,0.0,0.0,0.0,0.0,0.04819277108433735,0.03614457831325301,0.05301204819277108,0.05301204819277108,0.0,0.0,0.04578313253012048,0.0,0.0,0.0,0.04578313253012048,0.04096385542168675,0.0,0.02650602409638554,0.0,0.0,0.01927710843373494,0.0,0.05301204819277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060240963855422,0.0,0.0,0.05301204819277108,0.0,0.05301204819277108,0.03614457831325301,0.0,0.0,0.0,0.004819277108433735,0.0,0.04819277108433735,0.0,0.0,0.0
PO8,0.0,0.02258469259723965,0.0,0.0,0.033877038895859475,0.03136762860727729,0.03513174404015056,0.0,0.03262233375156838,0.00878293601003764,0.0,0.0,0.0,0.03513174404015056,0.0,0.03513174404015056,0.0,0.03513174404015056,0.03513174404015056,0.013801756587202008,0.03513174404015056,0.0,0.0,0.0,0.0,0.0,0.0037641154328732747,0.0,0.0,0.03513174404015056,0.028858218318695106,0.0,0.0,0.026348808030112924,0.0,0.03262233375156838,0.015056461731493099,0.00878293601003764,0.015056461731493099,0.0,0.027603513174404015,0.015056461731493099,0.00878293601003764,0.033877038895859475,0.025094102885821833,0.015056461731493099,0.005018820577164366,0.0,0.03262233375156838,0.03513174404015056,0.0,0.03513174404015056,0.0,0.0,0.03513174404015056,0.03513174404015056,0.033877038895859475,0.002509410288582183,0.03513174404015056,0.0,0.03513174404015056,0.03513174404015056,0.03513174404015056
P6,0.0,0.015306122448979591,0.0,0.0,0.031462585034013606,0.025510204081632654,0.03571428571428571,0.0,0.031462585034013606,0.007653061224489796,0.0,0.0,0.0,0.034013605442176874,0.0,0.03571428571428571,0.0,0.04846938775510204,0.04931972789115646,0.011054421768707483,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.004251700680272109,0.0,0.0,0.036564625850340135,0.02465986394557823,0.0,0.0,0.023809523809523808,0.0,0.026360544217687076,0.011904761904761904,0.01020408163265306,0.011054421768707483,0.0,0.02891156462585034,0.011904761904761904,0.005952380952380952,0.027210884353741496,0.027210884353741496,0.011904761904761904,0.003401360544217687,0.0,0.02295918367346939,0.047619047619047616,0.0,0.03571428571428571,0.0,0.0,0.03741496598639456,0.050170068027210885,0.030612244897959183,0.003401360544217687,0.03316326530612245,0.0,0.03316326530612245,0.034013605442176874,0.050170068027210885
P2,0.036855036855036855,0.0,0.03194103194103194,0.0,0.0,0.0,0.0,0.038083538083538086,0.0,0.006142506142506142,0.029484029484029485,0.052825552825552825,0.019656019656019656,0.0,0.007371007371007371,0.0,0.05773955773955774,0.0,0.0,0.007371007371007371,0.0,0.07125307125307126,0.02334152334152334,0.06265356265356266,0.036855036855036855,0.0,0.0085995085995086,0.05773955773955774,0.0,0.0,0.0,0.051597051597051594,0.020884520884520884,0.0,0.030712530712530713,0.0,0.0,0.011056511056511056,0.0,0.07125307125307126,0.007371007371007371,0.0012285012285012285,0.0,0.0,0.0036855036855036856,0.0012285012285012285,0.0,0.02702702702702703,0.0,0.0,0.07493857493857493,0.0,0.056511056511056514,0.018427518427518427,0.0,0.0,0.0,0.019656019656019656,0.0,0.056511056511056514,0.0,0.0,0.0
CPz,0.0,0.016544117647058824,0.0,0.0,0.03400735294117647,0.02665441176470588,0.03768382352941176,0.0,0.03400735294117647,0.008272058823529412,0.0,0.0,0.0,0.035845588235294115,0.0,0.03860294117647059,0.0,0.03952205882352941,0.03952205882352941,0.011948529411764705,0.03308823529411765,0.0,0.0,0.0,0.0,0.0,0.004595588235294118,0.0,0.0,0.03860294117647059,0.02665441176470588,0.0,0.0,0.025735294117647058,0.0,0.027573529411764705,0.012867647058823529,0.01011029411764706,0.011948529411764705,0.0,0.030330882352941176,0.012867647058823529,0.006433823529411764,0.029411764705882353,0.02849264705882353,0.012867647058823529,0.003676470588235294,0.0,0.024816176470588234,0.03860294117647059,0.0,0.03768382352941176,0.0,0.0,0.03952205882352941,0.03952205882352941,0.03216911764705882,0.003676470588235294,0.035845588235294115,0.0,0.034926470588235295,0.035845588235294115,0.03952205882352941
CP4,0.039755351681957186,0.0,0.039755351681957186,0.0,0.0,0.0015290519877675841,0.0,0.04892966360856269,0.0,0.0,0.03669724770642202,0.047400611620795105,0.024464831804281346,0.0,0.009174311926605505,0.0,0.04892966360856269,0.0,0.0,0.0,0.0,0.06422018348623854,0.0290519877675841,0.06574923547400612,0.04434250764525994,0.0,0.0,0.053516819571865444,0.0,0.0,0.0,0.05045871559633028,0.02599388379204893,0.0,0.027522935779816515,0.0,0.0,0.01529051987767584,0.0,0.0672782874617737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363914373088685,0.0,0.0,0.0672782874617737,0.0,0.0672782874617737,0.022935779816513763,0.0,0.0,0.0,0.013761467889908258,0.0,0.05504587155963303,0.0,0.0,0.0
TP8,0.04263565891472868,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.05426356589147287,0.03488372093023256,0.01937984496124031,0.0,0.01937984496124031,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.046511627906976744,0.027131782945736434,0.05426356589147287,0.05426356589147287,0.0,0.0,0.04263565891472868,0.0,0.0,0.0,0.04263565891472868,0.046511627906976744,0.0,0.011627906976744186,0.0,0.0,0.03488372093023256,0.0,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050387596899224806,0.0,0.0,0.05426356589147287,0.0,0.05813953488372093,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
C6,0.0,0.01615798922800718,0.0,0.0,0.03411131059245961,0.025134649910233394,0.03859964093357271,0.0,0.03411131059245961,0.008976660682226212,0.0,0.0,0.0,0.03770197486535009,0.0,0.03680430879712747,0.0008976660682226212,0.03859964093357271,0.04039497307001795,0.012567324955116697,0.03321364452423698,0.0008976660682226212,0.0,0.0,0.0,0.0,0.005385996409335727,0.0,0.0,0.03949730700179533,0.026929982046678635,0.0,0.0,0.026032315978456014,0.0,0.026032315978456014,0.013464991023339317,0.008976660682226212,0.011669658886894075,0.0,0.03231597845601436,0.013464991023339317,0.0062836624775583485,0.027827648114901255,0.03052064631956912,0.013464991023339317,0.003590664272890485,0.0,0.02423698384201077,0.03680430879712747,0.0,0.03590664272890485,0.0,0.0,0.03859964093357271,0.04039497307001795,0.03052064631956912,0.004488330341113106,0.03411131059245961,0.0,0.03321364452423698,0.03770197486535009,0.04039497307001795
C2,0.0,0.014504431909750202,0.0,0.0,0.031426269137792104,0.023368251410153102,0.035455278001611606,0.0,0.031426269137792104,0.008863819500402902,0.0,0.0,0.0,0.035455278001611606,0.0,0.03384367445608381,0.0016116035455278,0.045124899274778404,0.05640612409347301,0.012087026591458501,0.029814665592264304,0.0016116035455278,0.0,0.0,0.0,0.0,0.0056406124093473006,0.0,0.0,0.035455278001611606,0.0249798549556809,0.0,0.0,0.024174053182917002,0.0008058017727639,0.024174053182917002,0.0128928283642224,0.008863819500402902,0.010475423045930701,0.0,0.032232070910556,0.0128928283642224,0.0056406124093473006,0.0257856567284448,0.029008863819500404,0.0128928283642224,0.0032232070910556,0.0,0.021756647864625302,0.045124899274778404,0.0,0.033037872683319904,0.0,0.0,0.035455278001611606,0.053988718775181306,0.028203062046736505,0.004834810636583401,0.031426269137792104,0.0,0.030620467365028204,0.0346494762288477,0.05076551168412571
FC4,0.0,0.018329938900203666,0.0,0.0,0.032586558044806514,0.03054989816700611,0.035641547861507125,0.0,0.031568228105906315,0.007128309572301426,0.0,0.0,0.0,0.03360488798370672,0.0,0.03767820773930754,0.0,0.038696537678207736,0.03767820773930754,0.01120162932790224,0.03360488798370672,0.0,0.0,0.0,0.0,0.0,0.003054989816700611,0.0,0.0,0.03665987780040733,0.0274949083503055,0.0,0.0,0.026476578411405296,0.0,0.031568228105906315,0.012219959266802444,0.012219959266802444,0.012219959266802444,0.0,0.0274949083503055,0.012219959266802444,0.007128309572301426,0.032586558044806514,0.025458248472505093,0.012219959266802444,0.004073319755600814,0.0,0.0274949083503055,0.038696537678207736,0.0,0.038696537678207736,0.0,0.0,0.03767820773930754,0.038696537678207736,0.03665987780040733,0.002036659877800407,0.03767820773930754,0.0,0.038696537678207736,0.03360488798370672,0.038696537678207736
FT8,0.029787234042553193,0.0,0.01276595744680851,0.0,0.010638297872340425,0.0,0.010638297872340425,0.014893617021276596,0.014893617021276596,0.029787234042553193,0.010638297872340425,0.04468085106382979,0.01276595744680851,0.014893617021276596,0.0,0.006382978723404255,0.04893617021276596,0.006382978723404255,0.014893617021276596,0.031914893617021274,0.00851063829787234,0.04893617021276596,0.014893617021276596,0.029787234042553193,0.023404255319148935,0.0,0.03404255319148936,0.0425531914893617,0.0,0.00851063829787234,0.010638297872340425,0.03829787234042553,0.0,0.014893617021276596,0.04680851063829787,0.0,0.01276595744680851,0.0,0.00425531914893617,0.03404255319148936,0.031914893617021274,0.02127659574468085,0.0,0.0,0.02553191489361702,0.02127659574468085,0.0,0.00851063829787234,0.0,0.00425531914893617,0.03829787234042553,0.00425531914893617,0.023404255319148935,0.0,0.006382978723404255,0.00851063829787234,0.0,0.05319148936170213,0.00425531914893617,0.036170212765957444,0.002127659574468085,0.014893617021276596,0.00851063829787234
F6,0.0,0.017241379310344827,0.0,0.0,0.034482758620689655,0.02681992337164751,0.03735632183908046,0.0,0.033524904214559385,0.008620689655172414,0.0,0.0,0.0,0.035440613026819924,0.0,0.038314176245210725,0.0,0.038314176245210725,0.038314176245210725,0.012452107279693486,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.004789272030651341,0.0,0.0,0.038314176245210725,0.027777777777777776,0.0,0.0,0.02681992337164751,0.0,0.027777777777777776,0.013409961685823755,0.009578544061302681,0.012452107279693486,0.0,0.029693486590038315,0.013409961685823755,0.006704980842911878,0.029693486590038315,0.027777777777777776,0.013409961685823755,0.0038314176245210726,0.0,0.02586206896551724,0.03735632183908046,0.0,0.03735632183908046,0.0,0.0,0.038314176245210725,0.038314176245210725,0.032567049808429116,0.0038314176245210726,0.03639846743295019,0.0,0.035440613026819924,0.035440613026819924,0.038314176245210725
AF8,0.04143646408839779,0.0,0.03314917127071823,0.0,0.0,0.0,0.0,0.03867403314917127,0.0,0.0055248618784530384,0.031767955801104975,0.05386740331491713,0.022099447513812154,0.0,0.008287292817679558,0.0,0.055248618784530384,0.0,0.0,0.006906077348066298,0.0,0.062154696132596686,0.026243093922651933,0.06077348066298342,0.04005524861878453,0.0,0.008287292817679558,0.05939226519337017,0.0,0.0,0.0,0.05662983425414365,0.023480662983425413,0.0,0.03314917127071823,0.0,0.0,0.009668508287292817,0.0,0.06353591160220995,0.006906077348066298,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0,0.03038674033149171,0.0,0.0,0.06353591160220995,0.0,0.055248618784530384,0.019337016574585635,0.0,0.0,0.0,0.020718232044198894,0.0,0.06077348066298342,0.0,0.0,0.0
AF4,0.0,0.017391304347826087,0.0,0.0,0.033816425120772944,0.028019323671497585,0.03671497584541063,0.0,0.03285024154589372,0.007729468599033816,0.0,0.0,0.0,0.034782608695652174,0.0,0.03864734299516908,0.0,0.03864734299516908,0.03864734299516908,0.011594202898550725,0.033816425120772944,0.0,0.0,0.0,0.0,0.0,0.003864734299516908,0.0,0.0,0.03768115942028986,0.02705314009661836,0.0,0.0,0.02608695652173913,0.0,0.028985507246376812,0.012560386473429951,0.010628019323671498,0.012560386473429951,0.0,0.028985507246376812,0.012560386473429951,0.00676328502415459,0.030917874396135265,0.02705314009661836,0.012560386473429951,0.003864734299516908,0.0,0.02608695652173913,0.03864734299516908,0.0,0.03864734299516908,0.0,0.0,0.03864734299516908,0.03864734299516908,0.033816425120772944,0.002898550724637681,0.03768115942028986,0.0,0.03671497584541063,0.034782608695652174,0.03864734299516908
F2,0.0,0.016129032258064516,0.0,0.0,0.03494623655913978,0.021505376344086023,0.036738351254480286,0.0,0.036738351254480286,0.012544802867383513,0.0,0.002688172043010753,0.0,0.04032258064516129,0.0,0.033154121863799284,0.004480286738351254,0.03494623655913978,0.04032258064516129,0.016129032258064516,0.03225806451612903,0.004480286738351254,0.0,0.0,0.0,0.0,0.008960573476702509,0.0017921146953405018,0.0,0.035842293906810034,0.027777777777777776,0.0,0.0,0.02867383512544803,0.0035842293906810036,0.022401433691756272,0.015232974910394265,0.005376344086021506,0.011648745519713262,0.0,0.036738351254480286,0.017025089605734768,0.0062724014336917565,0.024193548387096774,0.03494623655913978,0.017025089605734768,0.0035842293906810036,0.0,0.022401433691756272,0.033154121863799284,0.0,0.03225806451612903,0.0,0.0,0.03494623655913978,0.03763440860215054,0.026881720430107527,0.008064516129032258,0.03046594982078853,0.0,0.02956989247311828,0.03942652329749104,0.036738351254480286
