,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
TP7,0.0,0.0,0.08300395256916997,0.03162055335968379,0.0,0.0,0.015810276679841896,0.0,0.04743083003952569,0.0,0.015810276679841896,0.0,0.0,0.0,0.05928853754940711,0.0,0.08695652173913043,0.0,0.08300395256916997,0.015810276679841896,0.023715415019762844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011857707509881422,0.02766798418972332,0.015810276679841896,0.007905138339920948,0.0,0.0,0.0,0.0,0.015810276679841896,0.0,0.0,0.07905138339920949,0.06324110671936758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300395256916997,0.03557312252964427,0.0,0.07114624505928854,0.0,0.0,0.043478260869565216,0.07509881422924901,0.0,0.0,0.0,0.0,0.007905138339920948
CP3,0.0,0.0,0.07207207207207207,0.036036036036036036,0.0,0.0,0.018018018018018018,0.0,0.05405405405405406,0.0,0.018018018018018018,0.0,0.0,0.0,0.06756756756756757,0.0,0.07657657657657657,0.0,0.07207207207207207,0.018018018018018018,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.03153153153153153,0.018018018018018018,0.009009009009009009,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.07207207207207207,0.07207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07207207207207207,0.04054054054054054,0.0,0.06756756756756757,0.0,0.0,0.04954954954954955,0.06756756756756757,0.0,0.0,0.0,0.0,0.009009009009009009
P1,0.0,0.0,0.0,0.0,0.06206896551724138,0.041379310344827586,0.0,0.034482758620689655,0.0,0.04827586206896552,0.0,0.04827586206896552,0.020689655172413793,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.027586206896551724,0.06896551724137931,0.0,0.013793103448275862,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.06206896551724138,0.05517241379310345,0.0,0.027586206896551724,0.0,0.06896551724137931,0.06206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827586206896552,0.0,0.041379310344827586,0.04827586206896552,0.0
P5,0.0,0.0,0.0,0.0,0.06666666666666667,0.047619047619047616,0.0,0.044444444444444446,0.0,0.06031746031746032,0.0,0.050793650793650794,0.022222222222222223,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.06666666666666667,0.0,0.022222222222222223,0.06666666666666667,0.0,0.009523809523809525,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.031746031746031744,0.06031746031746032,0.0,0.0380952380952381,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05396825396825397,0.0,0.050793650793650794,0.02857142857142857,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.053061224489795916,0.0326530612244898,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.05714285714285714,0.0,0.012244897959183673,0.0326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.024489795918367346,0.05714285714285714,0.0,0.04897959183673469,0.0,0.053061224489795916,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.06840390879478828,0.04560260586319218,0.0,0.04234527687296417,0.0,0.05863192182410423,0.0,0.048859934853420196,0.019543973941368076,0.0,0.0,0.0,0.0,0.04560260586319218,0.0,0.0,0.0,0.07166123778501629,0.0,0.02280130293159609,0.06840390879478828,0.0,0.009771986970684038,0.03257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07166123778501629,0.0,0.0,0.0,0.03257328990228013,0.05863192182410423,0.0,0.035830618892508145,0.0,0.06840390879478828,0.06840390879478828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05211726384364821,0.0,0.048859934853420196,0.029315960912052116,0.0
PO8,0.0,0.0,0.0,0.0,0.0670391061452514,0.0446927374301676,0.0,0.04189944134078212,0.0,0.05865921787709497,0.0,0.0446927374301676,0.0223463687150838,0.0,0.0,0.0,0.0,0.0446927374301676,0.0,0.0,0.0,0.07262569832402235,0.0,0.019553072625698324,0.0670391061452514,0.0,0.008379888268156424,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08659217877094973,0.0,0.0,0.0,0.027932960893854747,0.05865921787709497,0.0,0.036312849162011177,0.0,0.06424581005586592,0.08379888268156424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.04748603351955307,0.025139664804469275,0.0
P6,0.0,0.0,0.0896551724137931,0.027586206896551724,0.0,0.0,0.013793103448275862,0.0,0.041379310344827586,0.0,0.013793103448275862,0.0,0.0,0.0,0.05517241379310345,0.0,0.1103448275862069,0.0,0.08620689655172414,0.013793103448275862,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010344827586206896,0.02413793103448276,0.013793103448275862,0.006896551724137931,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,0.0,0.07586206896551724,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.03103448275862069,0.0,0.06896551724137931,0.0,0.0,0.03793103448275862,0.07586206896551724,0.0,0.0,0.0,0.0,0.006896551724137931
P2,0.0,0.0,0.06134969325153374,0.04294478527607362,0.0,0.0,0.024539877300613498,0.0,0.06134969325153374,0.0,0.024539877300613498,0.0,0.0,0.0,0.06134969325153374,0.0,0.06134969325153374,0.0,0.06134969325153374,0.024539877300613498,0.03680981595092025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,0.03680981595092025,0.024539877300613498,0.012269938650306749,0.0,0.0,0.0,0.0,0.024539877300613498,0.0,0.0,0.06134969325153374,0.06134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134969325153374,0.049079754601226995,0.0,0.06134969325153374,0.0,0.0,0.05521472392638037,0.06134969325153374,0.0,0.0,0.0,0.0,0.012269938650306749
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.08032128514056225,0.0321285140562249,0.0,0.0,0.01606425702811245,0.0,0.04819277108433735,0.0,0.01606425702811245,0.0,0.0,0.0,0.060240963855421686,0.0,0.08433734939759036,0.0,0.08032128514056225,0.01606425702811245,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.028112449799196786,0.01606425702811245,0.008032128514056224,0.0,0.0,0.0,0.0,0.01606425702811245,0.0,0.0,0.08032128514056225,0.0642570281124498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032128514056225,0.03614457831325301,0.0,0.07228915662650602,0.0,0.0,0.04417670682730924,0.07630522088353414,0.0,0.0,0.0,0.0,0.008032128514056224
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.06111111111111111,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.06111111111111111,0.0,0.022222222222222223,0.0,0.0,0.0,0.06111111111111111,0.0,0.06666666666666667,0.0,0.06111111111111111,0.022222222222222223,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03888888888888889,0.022222222222222223,0.011111111111111112,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.05,0.0,0.06111111111111111,0.0,0.0,0.05555555555555555,0.06111111111111111,0.0,0.0,0.0,0.0,0.011111111111111112
FT8,0.0,0.0,0.08461538461538462,0.03076923076923077,0.0,0.0,0.015384615384615385,0.0,0.046153846153846156,0.0,0.015384615384615385,0.0,0.0,0.0,0.057692307692307696,0.0,0.08846153846153847,0.0,0.08461538461538462,0.015384615384615385,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.026923076923076925,0.015384615384615385,0.007692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.08076923076923077,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461538461538462,0.03461538461538462,0.0,0.07307692307692308,0.0,0.0,0.04230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.007692307692307693
F6,0.0,0.0,0.0,0.0,0.06206896551724138,0.05172413793103448,0.0,0.04827586206896552,0.0,0.05862068965517241,0.0,0.05517241379310345,0.02413793103448276,0.0,0.0,0.0,0.0,0.04827586206896552,0.0,0.0,0.0,0.06206896551724138,0.0,0.02413793103448276,0.06206896551724138,0.0,0.010344827586206896,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206896551724138,0.0,0.0,0.0,0.03103448275862069,0.06206896551724138,0.0,0.041379310344827586,0.0,0.06206896551724138,0.06206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517241379310345,0.0,0.05172413793103448,0.03103448275862069,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.06028368794326241,0.05319148936170213,0.0,0.04964539007092199,0.0,0.06028368794326241,0.0,0.05673758865248227,0.024822695035460994,0.0,0.0,0.0,0.0,0.04964539007092199,0.0,0.0,0.0,0.06028368794326241,0.0,0.024822695035460994,0.06028368794326241,0.0,0.010638297872340425,0.03546099290780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06028368794326241,0.0,0.0,0.0,0.028368794326241134,0.06028368794326241,0.0,0.0425531914893617,0.0,0.06028368794326241,0.06028368794326241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05673758865248227,0.0,0.05319148936170213,0.031914893617021274,0.0
F2,0.0,0.0,0.0,0.0,0.05806451612903226,0.04516129032258064,0.0,0.03870967741935484,0.0,0.05161290322580645,0.0,0.05161290322580645,0.025806451612903226,0.0,0.0,0.0,0.0,0.03870967741935484,0.0,0.0,0.0,0.05806451612903226,0.0,0.03225806451612903,0.05806451612903226,0.0,0.01935483870967742,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.0,0.0,0.0,0.05806451612903226,0.05806451612903226,0.0,0.03225806451612903,0.0,0.05806451612903226,0.05806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161290322580645,0.0,0.04516129032258064,0.05161290322580645,0.0
FCz,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.0,0.0,0.0,0.029850746268656716
