,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
FC3,0.0,0.04114285714285714,0.0,0.04114285714285714,0.04,0.04114285714285714,0.0,0.0,0.038857142857142854,0.0,0.04,0.04,0.0,0.0,0.038857142857142854,0.03314285714285714,0.03542857142857143,0.04114285714285714,0.0,0.006857142857142857,0.032,0.04,0.036571428571428574,0.006857142857142857,0.04114285714285714,0.03314285714285714,0.04114285714285714,0.0,0.0,0.0,0.0,0.04114285714285714,0.0,0.002285714285714286,0.0,0.038857142857142854,0.0,0.016,0.04,0.0,0.0,0.04114285714285714,0.0,0.0,0.0,0.0,0.04114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.018285714285714287,0.010285714285714285,0.004571428571428572,0.04114285714285714,0.0,0.026285714285714287,0.010285714285714285,0.0
C1,0.027559055118110236,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.027559055118110236,0.0,0.030183727034120734,0.0,0.0,0.030183727034120734,0.0,0.0,0.0,0.0,0.0,0.05643044619422572,0.005249343832020997,0.0,0.0,0.0,0.009186351706036745,0.0,0.0,0.0,0.0,0.0,0.05511811023622047,0.03280839895013123,0.0,0.051181102362204724,0.05380577427821522,0.03412073490813648,0.0,0.05380577427821522,0.0,0.0,0.05643044619422572,0.026246719160104987,0.0,0.0,0.028871391076115485,0.05511811023622047,0.05511811023622047,0.0,0.05643044619422572,0.051181102362204724,0.05380577427821522,0.02099737532808399,0.0,0.014435695538057743,0.0013123359580052493,0.0,0.049868766404199474,0.0,0.024934383202099737,0.0,0.0,0.03543307086614173
C5,0.0,0.0375,0.0,0.0375,0.0375,0.0375,0.0,0.0,0.0375,0.0,0.0375,0.0375,0.0,0.0,0.0375,0.0325,0.0325,0.0375,0.0,0.01,0.0325,0.0375,0.0375,0.01,0.0375,0.03,0.0375,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0375,0.0,0.035,0.0375,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0225,0.005,0.0375,0.0,0.025,0.0175,0.0
TP7,0.0,0.04198062432723358,0.0,0.04520990312163617,0.04305705059203445,0.03982777179763186,0.0,0.0,0.03552206673842842,0.0,0.03659849300322928,0.03552206673842842,0.0032292787944025836,0.0,0.04520990312163617,0.02906350914962325,0.031216361679224973,0.04305705059203445,0.0,0.010764262648008612,0.02798708288482239,0.03767491926803014,0.03444564047362755,0.010764262648008612,0.04198062432723358,0.02906350914962325,0.04090419806243272,0.0,0.0,0.002152852529601722,0.0,0.03659849300322928,0.0,0.006458557588805167,0.0,0.03444564047362755,0.0,0.015069967707212056,0.04305705059203445,0.0,0.0,0.038751345532831,0.0,0.0,0.0,0.0,0.04305705059203445,0.0,0.0,0.0,0.0,0.0,0.0,0.021528525296017224,0.00968783638320775,0.008611410118406888,0.04305705059203445,0.0,0.022604951560818085,0.011840688912809472,0.0
CP3,0.02668213457076566,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.024361948955916472,0.0,0.02668213457076566,0.0,0.0,0.02668213457076566,0.0,0.0,0.0,0.0,0.0,0.06264501160092807,0.004640371229698376,0.0,0.0,0.0,0.008120649651972157,0.0,0.0,0.0,0.0,0.0,0.0568445475638051,0.029002320185614848,0.0,0.058004640371229696,0.05568445475638051,0.030162412993039442,0.0,0.048723897911832945,0.0,0.0,0.06264501160092807,0.02320185614849188,0.0,0.0,0.025522041763341066,0.06380510440835267,0.060324825986078884,0.0,0.06264501160092807,0.05104408352668213,0.052204176334106726,0.018561484918793503,0.0,0.012761020881670533,0.001160092807424594,0.0,0.04988399071925754,0.0,0.022041763341067284,0.0,0.0,0.033642691415313224
P1,0.04035874439461883,0.0,0.0,0.0,0.0,0.0,0.0,0.04035874439461883,0.0,0.04484304932735426,0.0,0.0,0.03139013452914798,0.0,0.0,0.0,0.0,0.0,0.04484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04484304932735426,0.04035874439461883,0.0,0.04484304932735426,0.04484304932735426,0.04484304932735426,0.0,0.04484304932735426,0.0,0.0,0.04484304932735426,0.042600896860986545,0.0,0.0,0.04484304932735426,0.04484304932735426,0.04484304932735426,0.0,0.04484304932735426,0.04484304932735426,0.04484304932735426,0.02466367713004484,0.0,0.02242152466367713,0.0,0.0,0.042600896860986545,0.0,0.042600896860986545,0.0,0.0,0.04484304932735426
P5,0.0,0.04184549356223176,0.0,0.04291845493562232,0.04184549356223176,0.0407725321888412,0.0,0.0,0.03755364806866953,0.0,0.03862660944206009,0.03755364806866953,0.001072961373390558,0.0,0.0407725321888412,0.03111587982832618,0.033261802575107295,0.04291845493562232,0.0,0.008583690987124463,0.030042918454935622,0.03969957081545064,0.034334763948497854,0.008583690987124463,0.04184549356223176,0.03111587982832618,0.0407725321888412,0.0,0.0,0.0,0.0,0.03862660944206009,0.0,0.004291845493562232,0.0,0.03648068669527897,0.0,0.015021459227467811,0.04184549356223176,0.0,0.0,0.0407725321888412,0.0,0.0,0.0,0.0,0.04291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.019313304721030045,0.009656652360515022,0.006437768240343348,0.04291845493562232,0.0,0.02467811158798283,0.011802575107296138,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.044967880085653104,0.0,0.0,0.0,0.0,0.0,0.0,0.044967880085653104,0.0,0.04068522483940043,0.0,0.0,0.027837259100642397,0.0,0.0,0.0,0.0,0.0,0.047109207708779445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044967880085653104,0.03640256959314775,0.0,0.047109207708779445,0.042826552462526764,0.042826552462526764,0.0,0.044967880085653104,0.0,0.0,0.047109207708779445,0.03854389721627409,0.0,0.0,0.044967880085653104,0.047109207708779445,0.047109207708779445,0.0,0.047109207708779445,0.047109207708779445,0.047109207708779445,0.021413276231263382,0.0,0.023554603854389723,0.0,0.0,0.03854389721627409,0.0,0.03854389721627409,0.0,0.0,0.047109207708779445
POz,0.02874251497005988,0.0,0.0,0.0,0.0,0.0,0.0,0.025149700598802394,0.0,0.027544910179640718,0.0,0.0,0.025149700598802394,0.0,0.0,0.0,0.0,0.0,0.06107784431137724,0.0023952095808383233,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.055089820359281436,0.029940119760479042,0.0,0.06347305389221557,0.05389221556886228,0.031137724550898204,0.0,0.04790419161676647,0.0,0.0,0.06107784431137724,0.023952095808383235,0.0,0.0,0.026347305389221556,0.06467065868263473,0.06107784431137724,0.0,0.06107784431137724,0.05269461077844311,0.05389221556886228,0.019161676646706587,0.0,0.013173652694610778,0.0,0.0,0.04790419161676647,0.0,0.022754491017964073,0.0,0.0,0.03473053892215569
PO4,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.0,0.025547445255474453,0.0,0.027980535279805353,0.0,0.0,0.025547445255474453,0.0,0.0,0.0,0.0,0.0,0.06082725060827251,0.0024330900243309003,0.0,0.0,0.0,0.006082725060827251,0.0,0.0,0.0,0.0,0.0,0.05474452554744526,0.030413625304136254,0.0,0.06082725060827251,0.0535279805352798,0.031630170316301706,0.0,0.04866180048661801,0.0,0.0,0.06082725060827251,0.024330900243309004,0.0,0.0,0.0267639902676399,0.06204379562043796,0.06082725060827251,0.0,0.06082725060827251,0.0535279805352798,0.05474452554744526,0.019464720194647202,0.0,0.01338199513381995,0.0,0.0,0.04744525547445255,0.0,0.023114355231143552,0.0,0.0,0.03527980535279805
PO8,0.0,0.04473161033797217,0.0,0.04473161033797217,0.040755467196819085,0.040755467196819085,0.0,0.0,0.036779324055666,0.0,0.03777335984095427,0.03479125248508946,0.0019880715705765406,0.0,0.042743538767395624,0.030815109343936383,0.032803180914512925,0.04572564612326044,0.0,0.008946322067594433,0.02982107355864811,0.03876739562624255,0.03180914512922465,0.008946322067594433,0.042743538767395624,0.030815109343936383,0.041749502982107355,0.0,0.0,0.0009940357852882703,0.0,0.036779324055666,0.0,0.004970178926441352,0.0,0.03479125248508946,0.0,0.013916500994035786,0.040755467196819085,0.0,0.0,0.03876739562624255,0.0,0.0,0.0,0.0,0.04473161033797217,0.0,0.0,0.0,0.0,0.0,0.0,0.018886679920477135,0.008946322067594433,0.006958250497017893,0.04572564612326044,0.0,0.02485089463220676,0.010934393638170975,0.0
P6,0.02668213457076566,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.024361948955916472,0.0,0.02668213457076566,0.0,0.0,0.02668213457076566,0.0,0.0,0.0,0.0,0.0,0.06264501160092807,0.004640371229698376,0.0,0.0,0.0,0.008120649651972157,0.0,0.0,0.0,0.0,0.0,0.0568445475638051,0.029002320185614848,0.0,0.058004640371229696,0.05568445475638051,0.030162412993039442,0.0,0.048723897911832945,0.0,0.0,0.06264501160092807,0.02320185614849188,0.0,0.0,0.025522041763341066,0.06380510440835267,0.060324825986078884,0.0,0.06264501160092807,0.05104408352668213,0.052204176334106726,0.018561484918793503,0.0,0.012761020881670533,0.001160092807424594,0.0,0.04988399071925754,0.0,0.022041763341067284,0.0,0.0,0.033642691415313224
P2,0.03283173734610123,0.0,0.0,0.0,0.0,0.0,0.0,0.028727770177838577,0.0,0.03146374829001368,0.0,0.0,0.024623803009575923,0.0,0.0,0.0,0.0,0.0,0.057455540355677154,0.0,0.0,0.0,0.0,0.0027359781121751026,0.0,0.0,0.0,0.0,0.0,0.05198358413132695,0.030095759233926128,0.0,0.060191518467852256,0.0506155950752394,0.03419972640218878,0.0,0.047879616963064295,0.0,0.0,0.057455540355677154,0.027359781121751026,0.0,0.0,0.030095759233926128,0.058823529411764705,0.058823529411764705,0.0,0.057455540355677154,0.057455540355677154,0.05471956224350205,0.02051983584131327,0.0,0.015047879616963064,0.0,0.0,0.04377564979480164,0.0,0.025991792065663474,0.0,0.0,0.03967168262653899
CPz,0.030026109660574413,0.0,0.0,0.0,0.0,0.0,0.0,0.02741514360313316,0.0,0.030026109660574413,0.0,0.0,0.02610966057441253,0.0,0.0,0.0,0.0,0.0,0.057441253263707574,0.0013054830287206266,0.0,0.0,0.0,0.005221932114882507,0.0,0.0,0.0,0.0,0.0,0.05352480417754569,0.031331592689295036,0.0,0.057441253263707574,0.05221932114882506,0.033942558746736295,0.0,0.04960835509138381,0.0,0.0,0.057441253263707574,0.02610966057441253,0.0,0.0,0.028720626631853787,0.0587467362924282,0.0587467362924282,0.0,0.057441253263707574,0.057441253263707574,0.05613577023498695,0.020887728459530026,0.0,0.014360313315926894,0.0,0.0,0.04569190600522193,0.0,0.024804177545691905,0.0,0.0,0.037859007832898174
CP4,0.02881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.02881844380403458,0.0,0.043227665706051875,0.0,0.0,0.04610951008645533,0.0,0.0,0.0,0.0,0.0,0.04610951008645533,0.0,0.0,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,0.0,0.0,0.04610951008645533,0.04610951008645533,0.0,0.04610951008645533,0.04610951008645533,0.04610951008645533,0.0,0.04610951008645533,0.0,0.0,0.04610951008645533,0.037463976945244955,0.0,0.0,0.0345821325648415,0.04610951008645533,0.04610951008645533,0.0,0.04610951008645533,0.04610951008645533,0.04610951008645533,0.043227665706051875,0.0,0.005763688760806916,0.0,0.0,0.04610951008645533,0.0,0.0345821325648415,0.0,0.0,0.04610951008645533
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.048458149779735685,0.0,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.0,0.039647577092511016,0.0,0.0,0.013215859030837005,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.030837004405286344,0.0,0.048458149779735685,0.04405286343612335,0.04405286343612335,0.0,0.048458149779735685,0.0,0.0,0.048458149779735685,0.03524229074889868,0.0,0.0,0.048458149779735685,0.048458149779735685,0.048458149779735685,0.0,0.048458149779735685,0.048458149779735685,0.048458149779735685,0.0,0.0,0.04405286343612335,0.0,0.0,0.03524229074889868,0.0,0.03524229074889868,0.0,0.0,0.048458149779735685
C2,0.0,0.032719836400818,0.0,0.04703476482617587,0.03680981595092025,0.03067484662576687,0.0,0.0,0.026584867075664622,0.0,0.028629856850715747,0.03067484662576687,0.014314928425357873,0.0,0.04294478527607362,0.022494887525562373,0.022494887525562373,0.034764826175869123,0.006134969325153374,0.028629856850715747,0.022494887525562373,0.028629856850715747,0.03067484662576687,0.028629856850715747,0.032719836400818,0.02044989775051125,0.03067484662576687,0.0,0.0,0.012269938650306749,0.0,0.03067484662576687,0.0,0.02044989775051125,0.0,0.028629856850715747,0.006134969325153374,0.024539877300613498,0.03680981595092025,0.006134969325153374,0.0,0.032719836400818,0.0,0.0,0.002044989775051125,0.002044989775051125,0.034764826175869123,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.044989775051124746,0.014314928425357873,0.024539877300613498,0.034764826175869123,0.0,0.016359918200409,0.022494887525562373,0.0
FC4,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.037037037037037035,0.0,0.037037037037037035,0.007407407407407408,0.0
FT8,0.01958650707290533,0.004352557127312296,0.0,0.011969532100108813,0.006528835690968444,0.003264417845484222,0.0,0.01958650707290533,0.001088139281828074,0.025027203482045703,0.002176278563656148,0.003264417845484222,0.030467899891186073,0.0,0.009793253536452665,0.0,0.0,0.00544069640914037,0.051142546245919476,0.014145810663764961,0.0,0.002176278563656148,0.003264417845484222,0.017410228509249184,0.004352557127312296,0.0,0.003264417845484222,0.0,0.0,0.0544069640914037,0.02720348204570185,0.003264417845484222,0.042437431991294884,0.06311207834602829,0.02720348204570185,0.002176278563656148,0.04461371055495103,0.0,0.006528835690968444,0.051142546245919476,0.02176278563656148,0.004352557127312296,0.0,0.02176278563656148,0.04787812840043525,0.046789989118607184,0.00544069640914037,0.051142546245919476,0.03917301414581066,0.042437431991294884,0.017410228509249184,0.0,0.01088139281828074,0.01088139281828074,0.0,0.062023939064200215,0.00544069640914037,0.020674646354733407,0.0,0.00544069640914037,0.026115342763873776
F6,0.0,0.04594330400782014,0.0,0.044965786901270774,0.04007820136852395,0.04105571847507331,0.0,0.0,0.03714565004887586,0.0,0.03812316715542522,0.03421309872922776,0.0019550342130987292,0.0,0.042033235581622676,0.03128054740957967,0.033235581622678395,0.04594330400782014,0.0,0.008797653958944282,0.030303030303030304,0.039100684261974585,0.03128054740957967,0.008797653958944282,0.043010752688172046,0.03128054740957967,0.042033235581622676,0.0,0.0,0.0009775171065493646,0.0,0.03616813294232649,0.0,0.004887585532746823,0.0,0.03421309872922776,0.0,0.013685239491691105,0.04007820136852395,0.0,0.0,0.03812316715542522,0.0,0.0,0.0,0.0,0.044965786901270774,0.0,0.0,0.0,0.0,0.0,0.0,0.01857282502443793,0.008797653958944282,0.006842619745845552,0.04594330400782014,0.0,0.02541544477028348,0.010752688172043012,0.0
AF8,0.042352941176470586,0.0,0.0,0.0,0.0,0.0,0.0,0.042352941176470586,0.0,0.04470588235294118,0.0,0.0,0.03058823529411765,0.0,0.0,0.0,0.0,0.0,0.04470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470588235294118,0.04,0.0,0.04470588235294118,0.04470588235294118,0.04470588235294118,0.0,0.04470588235294118,0.0,0.0,0.04470588235294118,0.042352941176470586,0.0,0.0,0.04470588235294118,0.04470588235294118,0.04470588235294118,0.0,0.04470588235294118,0.04470588235294118,0.04470588235294118,0.023529411764705882,0.0,0.023529411764705882,0.0,0.0,0.042352941176470586,0.0,0.042352941176470586,0.0,0.0,0.04470588235294118
AF4,0.00423728813559322,0.04519774011299435,0.0,0.03531073446327684,0.03389830508474576,0.04096045197740113,0.0,0.0,0.0423728813559322,0.0,0.04096045197740113,0.03531073446327684,0.0,0.0,0.03248587570621469,0.04096045197740113,0.043785310734463276,0.0423728813559322,0.0,0.0,0.0423728813559322,0.04096045197740113,0.03248587570621469,0.0,0.03954802259887006,0.046610169491525424,0.0423728813559322,0.0,0.0,0.0,0.0,0.03672316384180791,0.0014124293785310734,0.0,0.0,0.03672316384180791,0.0,0.015536723163841809,0.03389830508474576,0.0,0.0,0.03672316384180791,0.0,0.0,0.0,0.0,0.03954802259887006,0.0,0.0,0.0,0.0,0.0,0.0,0.014124293785310734,0.012711864406779662,0.0,0.04096045197740113,0.0,0.04519774011299435,0.00423728813559322,0.0
F2,0.0,0.037037037037037035,0.0,0.04526748971193416,0.04526748971193416,0.03292181069958848,0.0,0.0,0.024691358024691357,0.0,0.02880658436213992,0.03292181069958848,0.00823045267489712,0.0,0.04526748971193416,0.01646090534979424,0.01646090534979424,0.0411522633744856,0.0,0.037037037037037035,0.01646090534979424,0.02880658436213992,0.03292181069958848,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.03292181069958848,0.0,0.0,0.00411522633744856,0.0,0.03292181069958848,0.0,0.0205761316872428,0.0,0.02880658436213992,0.0,0.0205761316872428,0.04526748971193416,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.04526748971193416,0.0,0.02880658436213992,0.0411522633744856,0.0,0.00411522633744856,0.0411522633744856,0.0
FCz,0.042704626334519574,0.0,0.0,0.0,0.0,0.0,0.0,0.037366548042704624,0.0,0.04092526690391459,0.0,0.0,0.030249110320284697,0.0,0.0,0.0,0.0,0.0,0.04804270462633452,0.0,0.0,0.0,0.0,0.0017793594306049821,0.0,0.0,0.0,0.0,0.0,0.04448398576512456,0.037366548042704624,0.0,0.051601423487544484,0.042704626334519574,0.042704626334519574,0.0,0.04448398576512456,0.0,0.0,0.04804270462633452,0.03558718861209965,0.0,0.0,0.03914590747330961,0.0498220640569395,0.0498220640569395,0.0,0.04804270462633452,0.0498220640569395,0.04804270462633452,0.02491103202846975,0.0,0.019572953736654804,0.0,0.0,0.03914590747330961,0.0,0.033807829181494664,0.0,0.0,0.0498220640569395
