,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
P5,0.002883332438821282,0.003416693240298892,0.004261716678784503,-0.00011775873617482068,0.009036248639366567,-0.009572205425067818,-0.00437274364430658,0.011180059105613392,-0.007982479163265922,0.01926665002160865,-0.0029230504415577382,-0.006551602676998943,-0.004431450687959445,-0.026568492139240254,-0.008301390544230304,-0.012680182220304169,-0.0034465720737080555,0.0015781582892764145,-0.008449539528265196,-0.018822736719365796,-0.005697774015793312,-0.00946998924111849,-0.002569257259729638,-0.002022082709224724,0.00432629387091738,-0.009721733004579076,-0.004130839050173287,0.015119929329193508,-0.004870538906035015,-0.005933463812577498,-0.00840257278157236,0.01263389921249679,0.007616767801190524,-0.0047191101988910255,0.016551322788764124,-0.00295153956178508,-0.00718562874251497,0.01290049067159196,0.002142598636352279,0.003502849898719091,0.008552439451099979,0.016161096886161394,0.008047912418718804,0.016559783362615054,0.007839499912267407,0.0,0.005271287716850499,-2.2969179469145562e-05,-0.018851570488462227,0.030822431983059284,0.03303513331115536,0.003291858084602236,0.007654757000728794,-0.006210589297590874,-0.01403508030749461,0.006492545425624257,-0.007176306546491311,-0.009028482922106548,-0.012637012170024069,-0.008174654260900917,-0.006774168022494009,0.01102276024998939,-0.016362949946394596
PO7,-0.0012804097311139564,-0.007010243277848913,-0.009987195902688862,-0.021959026888604353,-0.01059539052496799,0.013796414852752882,-0.017797695262483995,-0.017189500640204865,0.0012804097311139573,-0.015717029449423818,0.019910371318822027,-0.002496798975672218,0.004033290653008963,0.0031690140845070424,0.02007042253521127,0.0,0.01120358514724712,-0.008578745198463512,0.024007682458386685,0.020646606914212547,-0.030729833546734954,0.004033290653008961,0.006498079385403328,-0.015588988476312418,-0.005825864276568501,-0.03284250960307298,-0.009923175416133164,-0.007522407170294496,-0.0006402048655569769,0.006241997439180538,0.01088348271446863,0.0,0.018629961587708067,0.009026888604353394,-0.015653008962868115,0.018950064020486556,0.02387964148527529,-0.021574903969270167,-0.007586427656850192,0.01001920614596671,-0.01088348271446863,-0.009603072983354674,0.008770806658130603,-0.016997439180537775,0.0,0.009186939820742632,-0.009507042253521125,0.007490396927016645,0.04599871959026888,-0.0014084507042253537,0.002816901408450704,0.006402048655569783,0.003713188220230472,-0.019526248399487835,-0.0007042253521126769,0.014820742637644047,0.01965428937259923,-0.03322663252240717,0.012868117797695264,0.001664532650448143,0.007266325224071703,-0.008610755441741356,0.004033290653008965
PO3,-0.0012094553243574072,-0.006150828975186384,-0.004709928229665072,0.0011499248915099597,0.0003248442194280629,-1.0918549015243376e-05,-0.009402609324579949,0.001941484922666074,0.007845568599087568,0.0009965088461110494,0.0,-0.0012082730610882397,0.021540419494825866,-0.008672248803827751,-0.00606987871369756,-0.005530975297652165,0.005628129520418381,0.0008190998108378762,-0.002766148325358852,-0.005410871258484477,-0.018650968064982752,0.0007441304105930777,0.004205519083120064,0.003144263936797599,0.007478997440747745,-0.013232655502392344,-0.013567166462668298,-0.0032587348392121955,-0.006896280738844998,0.00820942750639813,0.01339712918660287,0.0005761099365750528,-0.001644736842105263,0.004563536218982971,0.009570768888394348,0.0072852453544008,0.003016301324134861,-0.002785690441749193,0.012620382218760436,-0.005695170802269946,-0.011957967063536218,-0.002155752753977968,0.007282741738066095,0.015938091131634587,0.006151524424168244,-0.006849685657060197,0.013693320907978201,0.0,-0.0058384332925336575,0.015674376877712254,0.01789633637476355,0.014744005229776345,0.00893714532101925,-0.028545120729943252,-0.009943181818181818,-0.004111842105263158,-0.0032795983086680754,-0.014116292978747079,-0.008722460220318237,0.005451555023923446,-0.005281030933570713,-0.00284334316234561,-0.0003086402581506612
POz,-0.008063038299431922,0.0025526729532220054,0.023256095266684138,0.0024448304703081772,0.016151666640316174,-0.0017051420986529172,0.011992780884836783,0.012207316332561885,-0.0047875837331092025,0.013844424644437248,0.0038965303546878785,0.0011490052406353448,-0.00815466373465274,0.002837611963505314,0.003199356467933379,-0.0023149349247191184,-0.004136602789183649,-0.0006861915676515985,0.0009961900725706692,-0.01807634901166379,-0.001062455369959668,-0.0033108950936692784,-0.004635847343571543,0.00044859501829979786,-0.005918603436662985,-0.015301447681876489,-4.481352110587746e-05,0.01533034479848541,0.0017837691368678826,-0.005684313962467775,-0.011932139383703378,0.0027259318586183284,0.008555668703506637,-0.00339014110317024,0.011008192102655008,-0.0026972646456299206,-0.0016297337111251104,0.0079857022584706,-0.007055158512002932,-0.0032849159845514675,0.004495942148043289,0.005981703138046475,-0.01283594357061615,0.00389730849001884,-0.013738209171760888,0.0020920875768678337,0.0,-0.0021824220148350115,-0.006547761221533819,0.012396332478410193,0.0060688719800081475,0.008086170140634168,-0.003339491567082145,-0.0006413780465457211,-0.015581859359325106,0.009662937594572187,-0.001630582586031614,-0.007604911123327836,-0.0004667397194263283,-0.016747700618939453,-0.000916254352208173,0.012800343879224624,-0.011742893334234556
PO4,-0.014715409532623786,-0.0016641928479908252,0.0010153631475846945,-0.0030697151163399175,0.009531462031093849,-0.0023092668775217123,0.0025603359793119618,0.011267082731570534,-0.006108012793918177,-0.0015603660747545746,0.008003675149291675,0.005509128508591549,-0.0022265619972878063,-0.017632784623141714,0.011226000699756596,-0.015825916342381178,-0.013439492962398575,0.016202114382612025,0.002846397918537094,0.0019409507385677004,-0.013603380424271628,3.3029873457428305e-05,-0.0040391589280233675,-0.026050605111187636,0.021437709870018237,-0.01972589511532939,-0.007359762873951522,-0.004754138511445356,0.004760227705824412,-0.013865366009405904,-0.003249176093442293,-0.00999537251272559,0.01986866068420011,0.013494185545464377,0.00574390300634443,-0.00537486577858237,0.004872557317922197,-0.004230077205075804,0.0010367554488900522,-0.002346232694056389,-0.01595972839188533,-0.005178399123756916,0.000981261656037534,0.020050895850188995,-0.024891585048844502,0.03073403685895518,-0.006640486803048264,-0.0015931255399089864,0.002763252372920494,0.00422032247592252,0.0022569078179597284,0.038058446351067796,0.01744240716269531,-0.01653507713972713,-0.004735610535127516,0.006387635009482568,0.008697172295307299,0.004406854129392676,2.5959197089645697e-05,-0.0021243476587473253,-0.011988682310855276,0.013091136962256158,-0.007673035900558048
PO8,-0.005081604092921034,0.0035569995479231135,-0.0012815225711008786,-0.005648513147059201,0.007416659804467636,0.0003694912263180958,-0.010913132732328629,0.0021188550296066012,-0.010094353058686101,0.012896173278298804,0.008973602884192374,-0.0014811950776369622,0.012482913676579239,0.006775898518917197,-0.014843083748191148,0.01256865588717963,0.015778637373782628,-0.0255379911891205,-0.005690615821041897,-0.004464033788449588,-0.01764836420942516,0.0011065779082787865,-0.0023097388905353664,-0.007426423943723514,-0.016775232974571307,-0.0025497195308516064,-0.008449873228158431,0.014500216136262548,0.007146466469356818,0.00497479674117389,-0.004779302292340132,0.009167689309174908,0.018760528199257498,-0.00041933343009739263,0.005849722516230282,-0.006095905823708128,0.01273693774432665,0.005643746112059629,0.002730121436443479,0.015310796141595003,-0.00015139477370259072,0.00840835953147298,-0.00019219065430702703,-0.0035690183658950055,0.023937739872507767,-0.0070703595592285316,0.004419188688926597,0.012246494508357273,0.002670901609759619,-0.037629198151951204,0.02245131762135776,-0.0169142500222615,0.0001360445528931619,-0.013972796169350557,-0.00975220326283852,0.01270541825615381,0.010652804766946652,-0.01881595648459035,-0.0006318438011593507,-0.014724515256039659,0.0015923829480323608,0.005203016241085783,-0.010375488487647286
P2,-0.002817945912664684,-0.007308381369045573,0.00021008865323659046,0.009224972390047425,0.021199865044661426,-0.0035001193158627052,-0.01160392304253814,0.0006434335091793329,0.00617960523425748,0.01937621966057851,0.0029528731497598278,-0.00041749762986618586,-0.0014536894324464027,-0.004541871196496381,-0.0020534753252818786,0.012646036227882872,0.012546968483359946,-0.0003580931136235371,0.009354901578639642,-0.02313741173890448,-0.014649380524505849,0.006185165312310939,0.003191233896636483,0.002898938385392876,-0.0022776548622496185,-0.006025027035377723,-0.0018918516845365472,0.01682582992269213,-0.01496141732371183,0.002788007802856974,-0.0037354190089373637,0.004604607745074315,-0.002971510451105091,-0.0010639018666697506,0.00784653469992023,0.0008779001941701704,-0.005789727342303064,0.0062985949190983055,0.0006647504871315855,0.009374080837051484,0.0015166066333798592,0.006395253965547527,0.00022046612743745198,0.015332477261965457,0.01354923778806887,0.0010552807348142954,0.005627451345829438,-0.008898302750043708,-0.005820588786372357,0.018484047930321663,-0.023648055730529083,-0.010703963188509658,-0.015786125435421103,-0.006535199323629551,-0.008841397258052528,0.0017970393066104977,0.0006544633391084888,0.0016526579295760716,-0.008329558953633055,-0.014002143279618462,-0.005570274875304962,0.010831754657561466,-0.014313437396918387
CPz,-0.00034067681126504656,0.010406341411941373,-0.021812204749073562,-0.007896402463960976,0.015067580041494753,0.003118555715119157,-0.014366489894178595,-0.006522551843951358,0.004312449145646867,-0.008513131903741197,-0.0013715960731707638,-0.003520844486718227,0.010089503661513425,0.01662014969821412,0.010042102738221054,0.0035656951848977896,0.0024265576747269186,-0.007835825377585778,-0.002597662995882496,-0.006008995641887041,-0.018004921934467715,-0.0015596659352941356,0.0045413410894672565,-0.00011355893708834885,0.01258323574410302,-0.017160834381913213,0.001986773202012756,0.0030432686346150185,-0.0027718174992381675,0.0,0.001708706265256306,0.0,0.0012625647096522544,0.011310008136696501,-0.014606783931438123,0.003498779495524817,0.007078925956061839,-0.01212293859113368,0.008762536527816766,0.010024860998871432,-0.014198175036733408,-0.010768085300225248,0.015099273056483606,0.010649943349890698,0.0014313970040768492,-0.007007963170314196,0.013866350093794692,0.011037762365958412,0.025182438114999258,-0.014838706577566483,-0.0029492429434993927,0.004464501698024884,-0.008647480719466555,-0.0016542090633891715,-0.013253445991683679,-0.0014136747875320571,0.021306484021268876,-0.014384470829213089,0.0070918434006549645,-0.007476132757327415,-0.0032217289528350653,-0.004721076520243707,8.136696501220504e-05
CP4,-0.008721526780217525,-0.0019275119961926525,-0.009367829391363325,0.0029787234042553193,0.016732116321953504,0.0033213698873369394,-0.00015887223418081797,-0.008272722906506106,0.001337228002613911,0.005878520083889664,-0.01302094476293602,0.00022828059665867644,0.013675979816414954,7.153325677892314e-05,0.0034663575382080742,0.006881513856202871,-0.00016095346627021355,0.001963562428957944,0.0004076886243929139,-0.0066175903407544555,-0.017987768759105387,-0.00011583584754902218,0.002598512865070667,0.000178345580583706,0.005097563211966939,-0.006812513007700558,-0.001511818632994369,0.01314490178185486,-0.0033484841207813178,0.004107595332800654,0.00871752441081484,-0.005951159450030782,-0.0048800235193780205,0.008182036492876509,-0.005859905427649532,0.005569682706707825,0.00912186559898005,-0.004273613615624089,-0.005656570507922509,0.012777469716617692,-0.011223560711577617,-0.004650884232556583,0.00909520254172288,0.006484522473668047,0.0025506590810850938,-0.00359689299701787,0.005752438170669763,-0.0034466804348174153,0.007249557192403357,0.0019560088663397816,-0.0009858054149874916,-0.008125654023545571,-0.017206448035418778,-0.008698866092363044,-0.01147805318930625,0.0004254882526819534,0.009928015567033866,0.0015604874449310349,0.004444769485353509,-0.004843478248213851,0.0015814744146716675,0.008971813131555699,-0.007536839991092909
TP8,0.051285409844586516,-0.0244951846324059,-0.006831955922865013,-0.032849346194114636,-0.007382920110192838,-0.005053722720961142,-0.008064571220660413,-0.011665292968895027,0.009904583695321257,-0.0073677723077380025,-0.0012121212121212121,-0.01808350597372896,-0.011051658461607002,-0.011239669421487603,-0.028036503233758808,-0.007382920110192838,-0.010358126721763086,-0.017946284704432217,-0.020826446280991735,0.02684725223318705,0.07187988683700519,-0.001652892561983471,-0.005150846866112734,0.0011096507837502698,-0.012373972511193779,-0.005619834710743801,0.06741366123870413,-0.010736227751665144,-0.006647212136062908,0.02003371128585537,-0.005116393040921343,0.01725067385444744,-0.002865013774104683,-0.023944220445078077,-0.0016377447595286353,-0.0012887512715986128,-0.006942148760330578,-0.013774104683195593,-0.011507577613924097,-0.013774104683195593,-0.013979342555671886,-0.01068870523415978,-0.0031955922865013774,-0.017308888938391512,-0.006265843933082355,-0.016871384761607745,-0.03705716810348028,-0.0006611570247933885,-0.018658231419809462,-0.009107096448434356,0.03195829899088904,-0.000256027563060153,-0.004207821909365648,0.05618290228924877,0.07937715800494531,-0.006170798898071626,-0.014581096433583568,0.0921066583502261,-0.013994490358126721,0.0013255812226652705,-0.008166150601828131,-0.009842804422564286,0.01721622002925605
C6,0.01857236428740463,-0.013971657953594207,-0.004658710632721724,0.0042742653606411395,0.009991652561313643,-0.019210097614406417,-0.01855517492142144,-0.02555650572370567,0.007041360832656026,-0.014723123661005297,-0.007703740099925947,-0.00990798194881101,-0.0015378595785779684,-0.021463945304850268,-4.991980258130767e-05,-0.012425949349453139,0.005836535408720346,-0.006430942114613826,0.008358427322144025,0.0139262905858395,0.017239678237046065,0.006533842839746052,0.0009536566059165164,0.00630190413435648,0.0,-0.005905685323931247,0.020144838068715865,0.0042742653606411395,-0.011239176684312584,-0.004678254706373841,-0.00408863590607385,0.005699020480854853,0.00019528375600990147,-0.0007445585649155624,-0.008796088987542418,0.013422383144688544,-0.010704893514232441,-0.008324362551200178,-0.004457461617283869,0.0139696172069478,-0.00864805636542237,-0.006532586995655957,0.02182861103251184,0.010374606518537239,-0.007710961203443997,0.003999313995165786,-0.011546936976641692,-0.007374944419087729,0.00020368221336241644,0.0022382281295732845,0.0134617852530153,-0.0027878168995014684,0.00024520355859120914,0.019795870392180486,0.012711575389694314,-0.004431559832925643,-0.0008555437863777791,0.024956997151196175,-0.0023392450885703665,-0.013304412290475168,-0.003878360511238431,0.015258976636198057,0.002734914467206183
C2,-0.0002185951617604197,-0.009220588036421052,0.0015585230397387947,-0.0023793598820449034,0.007551957971418829,0.0015223954662440323,-0.00972514672177133,-0.002073020949143488,0.002170094037408288,0.004466702349484986,0.006806312865027413,-0.0026321550102107443,0.004598532603079466,-0.007654399746616046,0.004133512452206263,0.002206327026915752,0.0028871939935040253,-0.002139515864010573,0.0031163081673887018,-0.00877940696384806,-0.014262997350112511,0.0023332403764893747,-0.0040075779656076945,0.0,0.0036684923013330577,-0.011005266071973777,0.00449519479177431,0.01812790980196337,-0.009388493155503948,0.003149213022780973,-0.0003019265197984674,0.00599359305569908,-0.00044044316048410387,0.0036870982275743172,0.001409939169840467,-9.525089718815435e-05,0.00961041645137956,-0.006514830060201281,-0.0038617951497610654,0.002130977166982004,-0.00848752508411671,-0.004914441803990852,0.01003988881682784,0.009175869057891372,-0.006364024924321091,0.001821784472022545,-0.0040075779656076945,0.00827149002552182,-0.0015856149550022708,0.011601822817548946,0.011069328888833604,-0.0008130134682208523,0.00058339480341826,-0.0038618478577674147,-0.01639318389699928,0.0019498573977358505,0.006975618511136161,-0.0086708887084903,-0.007699382265177475,-0.003802092037997833,-0.0033927315418293595,0.010011027418494071,-0.0024309233716847825
FC4,-0.005146719614294274,8.680950574594878e-05,0.01233955845883457,-0.004128279832618265,0.013249156965871181,0.006109554613615434,0.0064569260613919315,-0.014237609525389414,0.0065860895997684014,-0.005371999037707038,-0.005674814943773584,-0.011251112356242396,0.011000940869942823,-0.011698118767962468,0.007888832597524788,-0.0038364798109984458,-0.0035400432778325414,0.001598028742085314,0.007038257883155791,-0.004748971968226587,-0.022007143680147483,0.00914988034756458,-0.00312312415686476,0.006947962654700731,0.0043806861841954444,0.0010792397918963498,-0.0030779765426372317,0.014436120599768126,0.006489348286016359,-0.0057448212646897465,0.006373568922156915,0.0,-0.0022193463064093845,0.00908618668715271,0.007002942008339836,0.00872720728241191,-0.005260822829195509,-0.008234561252541253,-0.011007353599041637,0.007237394386250245,-0.006874503967273633,-0.004788365638269225,0.005590765663426471,0.012333212442132103,-0.019139386237447778,0.006652084837854228,-0.008865051771362976,-0.0037316829753875555,-0.005180918056471428,0.010963882133772316,0.004245768701634086,0.018434678177690518,0.009423726395517635,-0.016562244671332747,-0.0193889322950316,0.006778254657444645,-0.01701576388074616,-0.00018065716930646368,-0.004788398994467397,-0.0038932020259921,-0.013362734820651187,0.02556033763910984,0.0008337381733410382
FT8,0.03176729193336962,-0.008897338208727158,-0.016894977168949773,-0.01816390828740293,-0.0091324200913242,0.011886008284081123,-0.013743346799436824,0.0038704187779319433,0.009202497489478805,-0.012944260041445957,-0.008333333333333333,-0.020621791579469174,0.011883964093797671,-0.0091324200913242,-0.004738305315150262,-0.004572662021244249,-0.010052114076038768,-0.02269894443124238,-0.025,0.010223123369438845,0.026397906749149748,-0.014611552741386933,0.0015693632091743261,0.002088970826849418,0.0020910150171328697,-0.00684931506849315,0.057828865499945065,-0.008966776797418188,-0.00013855777265026764,0.011087240930822043,0.0032705128106849824,0.008953553441522105,-0.001139188916400283,0.006359795376552624,-0.013172570543729062,-0.004935122510878923,0.027791852879625302,-0.016666666666666666,-0.017425444547505702,0.01036845252240305,-0.0075789632377929895,-0.010388127853881279,-0.0022895569984131975,-0.008908197969608001,-0.013286725794870615,-0.029754211670793375,-0.019639110981645728,-0.009246575342465754,0.011854514977526685,-0.0038741877537670603,0.018307832059547263,-0.010956540514573797,0.01980539308501532,0.03950340229920302,0.0412448607778655,-0.00309305154170276,0.011268151770907595,0.004583713424964164,0.0029863064803387213,-0.012514405153403704,0.0075525165260008215,-0.003748853337012876,0.0103620005468209
F6,-0.001421842892254724,-0.006174566515777779,0.0035408821061445675,-0.003042553110504143,0.008654519833504936,-0.0006264220762405848,-0.0057794502138791976,-0.004583524870895339,-0.004585943208131995,0.0004625145727547228,0.002832303234809104,-0.005781868551115855,0.0021083597396768464,-0.018606813979729946,-0.0025477516142916237,-0.006182676127864606,0.003546724905884256,-0.0034569615613357354,-0.0028085259491464534,0.001463148577136435,-0.018383466292585252,0.011774544589520167,-0.006790260629840719,-0.007601094557616297,0.010365999521569252,-0.006993006993006993,-0.011514776379931714,0.0057769833886779,-0.006183330715387309,-0.0082091821222256,-0.0012951074746646142,0.0,0.0059845664263174815,0.011731426666959859,0.00471152097556621,-0.0010229990780740838,0.021852216490325233,-0.007487353914550972,-0.005269235605905243,0.012160242104286505,-0.006322557844869011,-0.0027761359887637886,0.011782805726496506,0.010149955334099167,-0.014842735711330199,0.005560939201207816,-0.008990850539267384,0.006113265606475704,-0.002385050248926303,0.0045094291999226415,0.006968023569223807,0.013254718503242476,0.01236122471773883,-0.009653390088172696,-0.014575967051846168,0.004392215606389638,0.01287043320044641,-0.004040417239905527,0.009634655550833093,-0.0059466852039388035,-0.0017022609137862417,0.019993248535802872,-0.006972102619249543
AF8,-0.014128495167209043,0.005848789697139475,0.0031356683582856766,0.006169446986795612,0.009872021436102168,0.00551877631058279,0.0012402331979634532,0.00801817504376727,-0.001352286217313512,-0.004107069705306797,-0.0037959152748555276,0.004055391028897315,0.01822949258217451,-0.005872400082847321,0.004190173860129286,-0.019214928074546445,-0.020469342180165037,0.025132787781157594,-0.016985168384978072,-0.01091753774680604,-0.0070429762221218125,-0.0018629823457789602,-0.006155853128357763,0.012087746980319725,-0.0028851084142314676,-0.006968641114982578,-0.004720169231613114,0.018201717816081518,0.005765171874251855,0.026210756906404724,0.0032837515233468534,-0.006732188697431345,-0.01207897793263647,0.013137574433713061,0.009941531732486807,-0.013974633236415176,0.02843152740483336,-0.0034520145052523484,-0.006950149064637972,0.007911387122084773,-0.0020629643307061053,-0.003949116775279945,-0.024441408910783377,-0.010573930501811504,-0.013212569971221748,0.0017140919880440086,0.012097176458372431,-0.017064034778263258,-0.001793325287089999,0.0009379945774997608,-0.009495961376564372,-0.007131272093459703,-0.002216165831130522,-0.002610938084469411,-0.01815099309465013,0.005258566745019389,0.00553741512323172,-0.015995421749916666,-0.0071127800431150965,0.055518657066210536,0.003493456510935351,0.005365574810158374,-0.0008273358000407648
AF4,-0.0072668550666128385,-0.012028310520646911,-0.024572993635959127,-0.018335583923823312,-0.010620002877043512,0.03559614352425456,-0.03848870657301323,0.002114111382831888,0.015581098339719029,-0.01629685314342784,-0.009635569332366069,-0.02129357651053807,0.021851918879747315,-0.015489424802693079,0.018135376756066413,0.0,0.0,-0.0033694407450202135,-0.005248284214775939,-0.006191572943622837,-0.03391199031085991,0.012578093943204686,0.011173653293570323,-0.006500571541708624,0.024830071395020654,0.0,-0.016130623962678867,0.0007662835249042146,-0.013305449728820602,0.014559386973180077,0.0,0.0,0.004457973767344112,0.07089875642629948,-0.00816899897962919,0.0,0.09553001277139209,-0.017133000359372638,-0.005223432333534932,0.003590065640933629,-0.028033282959291896,-0.013701429911249912,-0.006043286614890195,0.018955231037421673,-0.01915157121120954,0.011511370766866152,-0.013260437919021022,-0.0017631430102021614,-0.02501702766344365,0.016096645975670936,-0.0057754328326349545,-0.002685446851777089,0.00806268242544049,-0.01543585404624203,-0.008881711748082357,0.005213481269054611,0.0027058645799336034,-0.0005263236591456204,0.012286471038019775,0.003728968064301407,0.005227814926699853,0.004328455249341195,0.009706257982120051
F2,-0.0002816372512204281,-0.0007422221524685142,-0.007523828177778417,-0.015387103444269084,0.0031577569352050708,0.00256983039813765,-0.003492681763260664,-0.0021863198382617542,0.0,-0.0018783489897879202,0.007965660118469515,-0.01854364138261845,0.006028636021100226,-0.00535503141931744,0.0029563503565010725,0.008661527738719692,0.00870564018743557,-0.004614490829475771,0.003916381125723133,0.002637120112962697,-0.0255766763933183,0.0003028771830410632,-0.005444986856928276,0.0001739029621471219,0.004965708856575943,-0.01788536675468622,-0.002373261713204738,0.0009357324613616623,-0.0034358351509628515,0.0,0.004647039133913183,0.006434409599443511,0.004903561784735909,0.00558582997131461,-0.009126292057758771,0.00470867466242984,0.013506463393426468,-0.010279686203217269,-0.002118774351775022,0.015183906463933267,-0.0003239701822049801,0.0010765755757479976,0.014211702052004886,0.011712012950622595,0.0010168773815198706,-0.014569902101274127,-0.004119931832825117,0.009345270693815787,0.0009928348453211618,0.004856293004875792,0.01298505925619903,-0.007911518155445305,0.004736434050648403,-0.009178093982176045,-0.003884649113823026,0.005772820823809831,0.01965617736560979,-0.012503441217239758,0.0009538650395902945,-0.002596931310376125,-0.00829187238417696,0.005302353340910122,-0.000938790837401427
FCz,0.0011649960139261794,-0.002193522655538232,0.002077356810762687,0.0009773506269942535,0.0,0.003151404146536585,0.0,-0.004311764651892312,0.013273871501662801,0.0007958241113753244,0.001780220711396668,0.015004492271355627,0.0030317153152474956,-0.007078421587081319,0.010999042025798829,-0.009124535070079154,0.003689679401737554,0.01319868355265006,-0.007689196196324171,-0.00296839426817511,-0.006594938043183101,0.0007485419239567082,0.015083574047567553,-0.0005486587943987903,-0.01969284563951152,-0.0028116213683223993,-0.008525534652605252,0.0039648431904796295,-0.004004430433671296,0.012338611292488262,0.02147139756782282,0.0011423747321023707,-0.001551504718530529,-0.004517952073106051,-0.0011053833737101585,0.0017699298823702567,0.010027439429431937,-0.003372610615518589,0.005169426447597476,-0.003516867642231079,-0.004941637556445429,-0.0001933934175592884,-0.0038277248469656376,-0.014938204498798154,-0.019677548461229023,0.0015367638012764896,0.00012534415174504307,-0.004631522033082142,-0.007075176731082003,0.010469666947053126,0.0006458190540354746,0.0,-0.003920527728546101,-0.009576960706555343,-0.004605655895259016,0.001858097255380272,0.005824238388259629,-0.0051392029317181235,-0.007751033880654011,-0.0026770061994364526,0.0036601048570580673,-0.0008520064752492119,0.014434973688389807
