,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP4,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.015250544662309368,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.0,0.017429193899782137,0.0,0.0,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.015250544662309368,0.015250544662309368,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.015250544662309368,0.0,0.017429193899782137,0.015250544662309368,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.018796992481203006,0.018796992481203006,0.016917293233082706,0.016917293233082706,0.018796992481203006,0.016917293233082706,0.015037593984962405,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.0,0.022556390977443608,0.0,0.0,0.016917293233082706,0.016917293233082706,0.018796992481203006,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.018796992481203006,0.016917293233082706,0.015037593984962405,0.015037593984962405,0.016917293233082706,0.018796992481203006,0.018796992481203006,0.018796992481203006,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.018796992481203006,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.020676691729323307,0.016917293233082706,0.015037593984962405,0.0,0.018796992481203006,0.015037593984962405,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706,0.016917293233082706
C2,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.015250544662309368,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.0,0.017429193899782137,0.0,0.0,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.015250544662309368,0.015250544662309368,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.015250544662309368,0.0,0.017429193899782137,0.015250544662309368,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137,0.017429193899782137
FC4,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.0,0.01956521739130435,0.0,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.0,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087
FT8,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.0,0.01956521739130435,0.0,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.0,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087
F6,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.015444015444015444,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.0,0.019305019305019305,0.0,0.0,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.015444015444015444,0.015444015444015444,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.015444015444015444,0.0,0.017374517374517374,0.015444015444015444,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374
AF8,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.0,0.01956521739130435,0.0,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.0,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087
AF4,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.0,0.01956521739130435,0.0,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.0,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087
F2,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.0,0.01956521739130435,0.0,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.015217391304347827,0.0,0.017391304347826087,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087
FCz,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.015444015444015444,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.0,0.019305019305019305,0.0,0.0,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.015444015444015444,0.015444015444015444,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.015444015444015444,0.0,0.017374517374517374,0.015444015444015444,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374,0.017374517374517374
