,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
PO7,0.0,0.004016064257028112,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0321285140562249,0.0,0.0,0.0,0.008032128514056224,0.0,0.04819277108433735,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.020080321285140562,0.0,0.04417670682730924,0.0,0.03614457831325301,0.04417670682730924,0.0,0.0,0.04417670682730924,0.0,0.0,0.03614457831325301,0.0,0.03614457831325301,0.0,0.04819277108433735,0.04819277108433735,0.0,0.04417670682730924,0.04417670682730924,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.01606425702811245,0.028112449799196786,0.020080321285140562,0.04819277108433735,0.03614457831325301,0.04819277108433735,0.0,0.04819277108433735,0.0,0.03614457831325301,0.0,0.0
PO3,0.0,0.004016064257028112,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0321285140562249,0.0,0.0,0.0,0.008032128514056224,0.0,0.04819277108433735,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.020080321285140562,0.0,0.04417670682730924,0.0,0.03614457831325301,0.04417670682730924,0.0,0.0,0.04417670682730924,0.0,0.0,0.03614457831325301,0.0,0.03614457831325301,0.0,0.04819277108433735,0.04819277108433735,0.0,0.04417670682730924,0.04417670682730924,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.01606425702811245,0.028112449799196786,0.020080321285140562,0.04819277108433735,0.03614457831325301,0.04819277108433735,0.0,0.04819277108433735,0.0,0.03614457831325301,0.0,0.0
POz,0.0,0.0029850746268656717,0.026865671641791045,0.0,0.0,0.0,0.0,0.0,0.023880597014925373,0.0,0.0,0.0,0.008955223880597015,0.0,0.0626865671641791,0.0,0.0,0.0,0.06567164179104477,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.03283582089552239,0.0,0.026865671641791045,0.05970149253731343,0.0,0.0,0.03283582089552239,0.0,0.0,0.026865671641791045,0.0,0.026865671641791045,0.0,0.06567164179104477,0.0626865671641791,0.0,0.03283582089552239,0.03283582089552239,0.05970149253731343,0.0,0.03880597014925373,0.0,0.0,0.014925373134328358,0.020895522388059702,0.01791044776119403,0.03582089552238806,0.026865671641791045,0.0626865671641791,0.0,0.0626865671641791,0.0,0.05373134328358209,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.003125,0.028125,0.0,0.0,0.0,0.009375,0.0,0.025,0.0,0.0,0.00625,0.0375,0.0,0.0375,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.009375,0.015625,0.0,0.034375,0.0,0.028125,0.034375,0.0,0.0,0.034375,0.00625,0.028125,0.028125,0.0,0.028125,0.0,0.046875,0.0375,0.0,0.034375,0.034375,0.0375,0.0,0.065625,0.0,0.0,0.04375,0.021875,0.046875,0.0375,0.028125,0.0375,0.0,0.0375,0.025,0.028125,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.07851239669421488,0.0743801652892562,0.06611570247933884,0.0,0.07851239669421488,0.05371900826446281,0.05371900826446281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917355371900827,0.09504132231404959,0.0,0.09504132231404959,0.0,0.0,0.0,0.05785123966942149,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09504132231404959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198347107438017,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.039735099337748346,0.10596026490066225,0.0,0.019867549668874173,0.0,0.0,0.0,0.033112582781456956,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.013245033112582781,0.0,0.0,0.013245033112582781,0.0,0.0,0.013245033112582781,0.039735099337748346,0.08609271523178808,0.0,0.0,0.0,0.0,0.039735099337748346,0.019867549668874173,0.0,0.013245033112582781,0.013245033112582781,0.019867549668874173,0.0,0.07947019867549669,0.0,0.0,0.10596026490066225,0.0,0.11258278145695365,0.019867549668874173,0.0,0.019867549668874173,0.0,0.019867549668874173,0.07947019867549669,0.0,0.0,0.0
CP4,0.0,0.005494505494505495,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.027472527472527472,0.0,0.04395604395604396,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.04395604395604396,0.04395604395604396,0.0,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0,0.0,0.038461538461538464,0.005494505494505495,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0
TP8,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0047169811320754715,0.05188679245283019,0.014150943396226415,0.0,0.0,0.014150943396226415,0.04716981132075472,0.09433962264150944,0.0,0.018867924528301886,0.0,0.0,0.0,0.02830188679245283,0.0,0.014150943396226415,0.0,0.0,0.05188679245283019,0.0,0.0,0.014150943396226415,0.0,0.0047169811320754715,0.014150943396226415,0.0,0.0,0.014150943396226415,0.04716981132075472,0.07075471698113207,0.0047169811320754715,0.0,0.0047169811320754715,0.0,0.0330188679245283,0.018867924528301886,0.0,0.014150943396226415,0.014150943396226415,0.018867924528301886,0.0,0.06132075471698113,0.0,0.0,0.08018867924528301,0.0,0.09905660377358491,0.018867924528301886,0.0047169811320754715,0.018867924528301886,0.0,0.018867924528301886,0.07547169811320754,0.0047169811320754715,0.0,0.0
C6,0.0,0.00392156862745098,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.03137254901960784,0.0,0.0,0.0,0.011764705882352941,0.0,0.047058823529411764,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.043137254901960784,0.0,0.03529411764705882,0.043137254901960784,0.0,0.0,0.043137254901960784,0.0,0.0,0.03529411764705882,0.0,0.03529411764705882,0.0,0.050980392156862744,0.047058823529411764,0.0,0.043137254901960784,0.043137254901960784,0.047058823529411764,0.0,0.050980392156862744,0.0,0.0,0.0196078431372549,0.027450980392156862,0.023529411764705882,0.047058823529411764,0.03529411764705882,0.047058823529411764,0.0,0.047058823529411764,0.0,0.03529411764705882,0.0,0.0
C2,0.0,0.004545454545454545,0.04090909090909091,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.04090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.04090909090909091,0.0,0.04090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.00909090909090909,0.031818181818181815,0.013636363636363636,0.045454545454545456,0.04090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,0.04090909090909091,0.0,0.0
FC4,0.0,0.002785515320334262,0.025069637883008356,0.0,0.0,0.0,0.0,0.0,0.022284122562674095,0.0,0.0,0.0,0.008356545961002786,0.0,0.06685236768802229,0.0,0.0,0.0,0.06963788300835655,0.0,0.0,0.0,0.0,0.0,0.013927576601671309,0.0,0.03064066852367688,0.0,0.025069637883008356,0.06406685236768803,0.0,0.0,0.03064066852367688,0.0,0.0,0.025069637883008356,0.0,0.025069637883008356,0.0,0.06963788300835655,0.06685236768802229,0.0,0.03064066852367688,0.03064066852367688,0.0584958217270195,0.0,0.036211699164345405,0.0,0.0,0.013927576601671309,0.019498607242339833,0.016713091922005572,0.033426183844011144,0.025069637883008356,0.06406685236768803,0.0,0.06685236768802229,0.0,0.0584958217270195,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.002347417840375587,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,0.0,0.0,0.0,0.007042253521126761,0.0,0.06572769953051644,0.0,0.0,0.0,0.06338028169014084,0.0,0.0,0.0,0.0,0.0,0.011737089201877934,0.0,0.025821596244131457,0.0,0.02112676056338028,0.08685446009389672,0.0,0.0,0.025821596244131457,0.0,0.0,0.02112676056338028,0.0,0.02112676056338028,0.0,0.0892018779342723,0.07981220657276995,0.0,0.025821596244131457,0.025821596244131457,0.04929577464788732,0.0,0.03051643192488263,0.0,0.0,0.011737089201877934,0.01643192488262911,0.014084507042253521,0.028169014084507043,0.02112676056338028,0.056338028169014086,0.0,0.09154929577464789,0.0,0.06807511737089202,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.05539358600583091,0.08454810495626822,0.061224489795918366,0.0,0.043731778425655975,0.052478134110787174,0.0728862973760933,0.04956268221574344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.043731778425655975,0.0,0.08454810495626822,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.037900874635568516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01749271137026239,0.04956268221574344,0.0,0.029154518950437316,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.09329446064139942,0.0,0.0,0.0
AF4,0.0,0.0027100271002710027,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.02168021680216802,0.0,0.0,0.0,0.0,0.0,0.07046070460704607,0.0,0.0,0.0,0.06233062330623306,0.0,0.0,0.0,0.0,0.0,0.013550135501355014,0.0,0.02710027100271003,0.0,0.024390243902439025,0.08401084010840108,0.0,0.0,0.02710027100271003,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.07588075880758807,0.07859078590785908,0.0,0.02710027100271003,0.02710027100271003,0.051490514905149054,0.0,0.02710027100271003,0.0,0.0,0.005420054200542005,0.018970189701897018,0.008130081300813009,0.02710027100271003,0.024390243902439025,0.05962059620596206,0.0,0.08401084010840108,0.0,0.07859078590785908,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
