,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11269276393831554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08896797153024912,0.0,0.005931198102016607,0.011862396204033215,0.07947805456702253,0.0711743772241993,0.11269276393831554,0.0,0.0,0.0,0.09015421115065243,0.0,0.0,0.013048635824436536,0.0,0.0,0.004744958481613286,0.0,0.0,0.099644128113879,0.0,0.0,0.0,0.0,0.0,0.1103202846975089,0.0,0.0,0.0830367734282325,0.0,0.0,0.0,0.042704626334519574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354685646500593,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09686221009549795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09004092769440655,0.0,0.0068212824010914054,0.013642564802182811,0.08594815825375171,0.08185538881309687,0.09686221009549795,0.0,0.0,0.0,0.09004092769440655,0.0,0.0,0.015006821282401092,0.0,0.0,0.005457025920873124,0.0,0.0,0.0927694406548431,0.0,0.0,0.0,0.0,0.0,0.09686221009549795,0.0,0.0,0.0941336971350614,0.0,0.0,0.0,0.04911323328785812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458390177353342,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.047337278106508875,0.0,0.0,0.0,0.047337278106508875,0.0,0.047337278106508875,0.0,0.021696252465483234,0.047337278106508875,0.0,0.0,0.0,0.01972386587771203,0.047337278106508875,0.0,0.047337278106508875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04339250493096647,0.0,0.0,0.047337278106508875,0.047337278106508875,0.0,0.047337278106508875,0.0,0.03648915187376726,0.0,0.0,0.0,0.0,0.0,0.0,0.046351084812623275,0.0,0.047337278106508875,0.0,0.027613412228796843,0.0,0.047337278106508875,0.047337278106508875,0.047337278106508875,0.047337278106508875,0.047337278106508875,0.047337278106508875,0.0,0.047337278106508875,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.04788732394366197,0.0,0.0,0.0,0.04788732394366197,0.0,0.04788732394366197,0.0,0.020657276995305163,0.04788732394366197,0.0,0.0,0.0,0.018779342723004695,0.04788732394366197,0.0,0.04788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.04788732394366197,0.046948356807511735,0.0,0.04788732394366197,0.0,0.03474178403755868,0.0,0.0,0.0,0.0,0.0,0.0,0.04507042253521127,0.0,0.046948356807511735,0.0,0.02629107981220657,0.0,0.04788732394366197,0.04788732394366197,0.04788732394366197,0.04788732394366197,0.04788732394366197,0.04788732394366197,0.0,0.04788732394366197,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08767772511848342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530805687203792,0.0,0.011848341232227487,0.023696682464454975,0.07582938388625593,0.08293838862559241,0.08767772511848342,0.0,0.0,0.0,0.08056872037914692,0.0,0.0,0.026066350710900472,0.0,0.0,0.009478672985781991,0.0,0.0,0.08767772511848342,0.0,0.0,0.0,0.0,0.0,0.08767772511848342,0.0,0.0,0.08530805687203792,0.0,0.0,0.0,0.08293838862559241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530805687203792,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.04501607717041801,0.0,0.0,0.0,0.04501607717041801,0.0,0.04501607717041801,0.0,0.024115755627009645,0.04501607717041801,0.0,0.0,0.0,0.03215434083601286,0.04501607717041801,0.0,0.04501607717041801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04501607717041801,0.0,0.0,0.04501607717041801,0.04501607717041801,0.0,0.04501607717041801,0.0,0.04501607717041801,0.0,0.0,0.0,0.0,0.0,0.0,0.04501607717041801,0.0,0.04501607717041801,0.0,0.04340836012861737,0.0,0.04501607717041801,0.04501607717041801,0.04501607717041801,0.04501607717041801,0.04501607717041801,0.04501607717041801,0.0,0.04501607717041801,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0517774343122102,0.0,0.0,0.0,0.0517774343122102,0.0,0.04945904173106646,0.0,0.017001545595054096,0.0517774343122102,0.0,0.0,0.0,0.015455950540958269,0.0517774343122102,0.0,0.0517774343122102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709428129829984,0.0,0.0,0.0517774343122102,0.04327666151468315,0.0,0.04868624420401855,0.0,0.0285935085007728,0.0,0.0,0.0,0.0,0.0,0.0,0.03709428129829984,0.0,0.03941267387944358,0.0,0.021638330757341576,0.0,0.05100463678516229,0.0517774343122102,0.04945904173106646,0.0517774343122102,0.0517774343122102,0.04791344667697063,0.0,0.04791344667697063,0.0,0.0
C6,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.06064516129032258,0.0,0.044516129032258066,0.0,0.014193548387096775,0.05032258064516129,0.0,0.0,0.0,0.012903225806451613,0.04774193548387097,0.0,0.07741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03096774193548387,0.0,0.0,0.04903225806451613,0.03612903225806452,0.0,0.041935483870967745,0.0,0.023870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.03096774193548387,0.0,0.032903225806451615,0.0,0.01806451612903226,0.0,0.043225806451612905,0.07612903225806451,0.04258064516129032,0.05870967741935484,0.07741935483870968,0.04129032258064516,0.0,0.04064516129032258,0.0,0.0
C2,0.0,0.0,0.0,0.05116279069767442,0.0,0.0,0.0,0.05116279069767442,0.0,0.050387596899224806,0.0,0.017054263565891473,0.05116279069767442,0.0,0.0,0.0,0.015503875968992248,0.05116279069767442,0.0,0.05116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,0.0,0.0,0.05116279069767442,0.043410852713178294,0.0,0.04961240310077519,0.0,0.02868217054263566,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,0.0,0.03953488372093023,0.0,0.021705426356589147,0.0,0.05116279069767442,0.05116279069767442,0.050387596899224806,0.05116279069767442,0.05116279069767442,0.04883720930232558,0.0,0.04883720930232558,0.0,0.0
FC4,0.0,0.0,0.0,0.04937413073713491,0.0,0.0,0.0,0.05910987482614743,0.0,0.0458970792767733,0.0,0.015299026425591099,0.05146036161335188,0.0,0.0,0.0,0.013908205841446454,0.05006954102920723,0.0,0.06328233657858136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337969401947149,0.0,0.0,0.050764951321279554,0.03894297635605007,0.0,0.045201668984700974,0.0,0.02573018080667594,0.0,0.0,0.0,0.0,0.0,0.0,0.03337969401947149,0.0,0.03546592489568846,0.0,0.019471488178025034,0.0,0.04659248956884562,0.06328233657858136,0.0458970792767733,0.061891515994436715,0.06328233657858136,0.04450625869262865,0.0,0.04381084840055633,0.0,0.0
FT8,0.0,0.0,0.0,0.04556500607533415,0.0,0.0,0.0,0.06865127582017011,0.0,0.04191980558930741,0.0,0.013365735115431349,0.04738760631834751,0.0,0.0,0.0,0.012150668286755772,0.04495747266099635,0.0,0.09356014580801944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916160388821385,0.0,0.0,0.046172539489671933,0.03402187120291616,0.0,0.03948967193195626,0.0,0.022478736330498177,0.0,0.0,0.0,0.0,0.0,0.0,0.02916160388821385,0.0,0.030984204131227218,0.0,0.01701093560145808,0.0,0.04070473876063183,0.07290400972053462,0.040097205346294046,0.05528554070473876,0.09781287970838397,0.038882138517618466,0.0,0.03827460510328068,0.0,0.0
F6,0.0,0.0,0.0,0.050473186119873815,0.0,0.0,0.0,0.050473186119873815,0.0,0.050473186119873815,0.0,0.017350157728706624,0.050473186119873815,0.0,0.0,0.0,0.015772870662460567,0.050473186119873815,0.0,0.050473186119873815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03785488958990536,0.0,0.0,0.050473186119873815,0.04416403785488959,0.0,0.050473186119873815,0.0,0.02917981072555205,0.0,0.0,0.0,0.0,0.0,0.0,0.03785488958990536,0.0,0.04022082018927445,0.0,0.022082018927444796,0.0,0.050473186119873815,0.050473186119873815,0.050473186119873815,0.050473186119873815,0.050473186119873815,0.04968454258675079,0.0,0.04968454258675079,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09319526627218935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08875739644970414,0.0,0.0073964497041420114,0.014792899408284023,0.08579881656804733,0.08579881656804733,0.09319526627218935,0.0,0.0,0.0,0.08875739644970414,0.0,0.0,0.016272189349112426,0.0,0.0,0.005917159763313609,0.0,0.0,0.09171597633136094,0.0,0.0,0.0,0.0,0.0,0.09319526627218935,0.0,0.0,0.09171597633136094,0.0,0.0,0.0,0.05325443786982249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09023668639053255,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.05027932960893855,0.0,0.0,0.0,0.05027932960893855,0.0,0.05027932960893855,0.0,0.017557861133280128,0.05027932960893855,0.0,0.0,0.0,0.01596169193934557,0.05027932960893855,0.0,0.05027932960893855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830806065442937,0.0,0.0,0.05027932960893855,0.0446927374301676,0.0,0.05027932960893855,0.0,0.029529130087789304,0.0,0.0,0.0,0.0,0.0,0.0,0.03830806065442937,0.0,0.040702314445331206,0.0,0.0223463687150838,0.0,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.04948124501197127,0.0,0.04948124501197127,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
