,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
F1,0.04834605597964377,0.0,0.0,0.0,0.0,0.03307888040712468,0.0,0.03307888040712468,0.002544529262086514,0.047073791348600506,0.04834605597964377,0.0,0.04198473282442748,0.0,0.04580152671755725,0.001272264631043257,0.03435114503816794,0.04834605597964377,0.0,0.04580152671755725,0.0,0.0,0.001272264631043257,0.0,0.03435114503816794,0.0,0.017811704834605598,0.01272264631043257,0.0,0.024173027989821884,0.017811704834605598,0.04580152671755725,0.0,0.031806615776081425,0.0,0.03816793893129771,0.0,0.0,0.04580152671755725,0.04834605597964377,0.0,0.04834605597964377,0.0,0.0,0.0,0.04834605597964377,0.001272264631043257,0.0,0.0,0.0,0.0,0.001272264631043257,0.04198473282442748,0.0,0.043256997455470736,0.04198473282442748,0.0,0.02544529262086514,0.0
F5,0.0011123470522803114,0.03670745272525028,0.034482758620689655,0.03225806451612903,0.02335928809788654,0.0,0.00778642936596218,0.0,0.034482758620689655,0.0,0.0,0.03670745272525028,0.0,0.026696329254727477,0.0,0.035595105672969966,0.00778642936596218,0.0,0.017797552836484983,0.0,0.03670745272525028,0.03337041156840934,0.020022246941045607,0.03114571746384872,0.004449388209121246,0.02224694104560623,0.0055617352614015575,0.0,0.017797552836484983,0.011123470522803115,0.0,0.0,0.035595105672969966,0.0,0.030033370411568408,0.00778642936596218,0.03114571746384872,0.03670745272525028,0.0,0.0,0.03337041156840934,0.0,0.03670745272525028,0.03670745272525028,0.027808676307007785,0.0,0.03337041156840934,0.03114571746384872,0.0,0.034482758620689655,0.027808676307007785,0.01557285873192436,0.0011123470522803114,0.03337041156840934,0.00778642936596218,0.004449388209121246,0.030033370411568408,0.0,0.027808676307007785
FT7,0.04426229508196721,0.0,0.0,0.0,0.0,0.036065573770491806,0.0,0.03278688524590164,0.0,0.04590163934426229,0.04426229508196721,0.0,0.04918032786885246,0.003278688524590164,0.05081967213114754,0.0,0.02622950819672131,0.04426229508196721,0.0,0.040983606557377046,0.0,0.0,0.00819672131147541,0.0,0.02622950819672131,0.0,0.01639344262295082,0.01639344262295082,0.0,0.014754098360655738,0.019672131147540985,0.04590163934426229,0.0,0.047540983606557376,0.0,0.03114754098360656,0.0,0.0,0.04918032786885246,0.05081967213114754,0.0,0.047540983606557376,0.0,0.0,0.001639344262295082,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.036065573770491806,0.0,0.03770491803278689,0.036065573770491806,0.0,0.03934426229508197,0.0
FC3,0.0,0.03595317725752508,0.04096989966555184,0.04096989966555184,0.020903010033444816,0.0,0.005852842809364548,0.0,0.028428093645484948,0.0,0.0,0.021739130434782608,0.0,0.039297658862876256,0.0,0.027591973244147156,0.0,0.0,0.013377926421404682,0.0,0.04013377926421405,0.019230769230769232,0.021739130434782608,0.034280936454849496,0.0,0.021739130434782608,0.0,0.0,0.017558528428093644,0.002508361204013378,0.0,0.0,0.020903010033444816,0.0,0.039297658862876256,0.0,0.04096989966555184,0.03762541806020067,0.0,0.0,0.04096989966555184,0.0,0.038461538461538464,0.04013377926421405,0.04013377926421405,0.0,0.023411371237458192,0.04096989966555184,0.0,0.04013377926421405,0.04013377926421405,0.016722408026755852,0.0,0.04096989966555184,0.0,0.0,0.04096989966555184,0.0016722408026755853,0.024247491638795988
C1,0.04387755102040816,0.011224489795918367,0.006122448979591836,0.004081632653061225,0.0,0.022448979591836733,0.0,0.025510204081632654,0.014285714285714285,0.02959183673469388,0.036734693877551024,0.009183673469387756,0.024489795918367346,0.0,0.02959183673469388,0.013265306122448979,0.04795918367346939,0.0336734693877551,0.0,0.03775510204081633,0.00816326530612245,0.01020408163265306,0.0,0.003061224489795918,0.03979591836734694,0.0,0.02346938775510204,0.01020408163265306,0.0,0.03979591836734694,0.014285714285714285,0.027551020408163266,0.009183673469387756,0.0163265306122449,0.0020408163265306124,0.05204081632653061,0.003061224489795918,0.01020408163265306,0.027551020408163266,0.03571428571428571,0.00510204081632653,0.03775510204081633,0.011224489795918367,0.00816326530612245,0.0,0.036734693877551024,0.013265306122448979,0.003061224489795918,0.0,0.006122448979591836,0.0,0.0,0.03877551020408163,0.00510204081632653,0.053061224489795916,0.04591836734693878,0.0020408163265306124,0.011224489795918367,0.0
C5,0.0,0.03524229074889868,0.042584434654919234,0.042584434654919234,0.018355359765051395,0.0,0.005139500734214391,0.0,0.028634361233480177,0.0,0.0,0.019823788546255508,0.0,0.04038179148311307,0.0014684287812041115,0.027900146842878122,0.0007342143906020558,0.0,0.011747430249632892,0.0,0.04185022026431718,0.01762114537444934,0.020558002936857563,0.030837004405286344,0.0,0.01908957415565345,0.0,0.0,0.015418502202643172,0.002936857562408223,0.0,0.0,0.01908957415565345,0.0014684287812041115,0.035976505139500736,0.0007342143906020558,0.04331864904552129,0.03671071953010279,0.0,0.0007342143906020558,0.04405286343612335,0.0,0.037444933920704845,0.04038179148311307,0.041116005873715125,0.0,0.024229074889867842,0.04405286343612335,0.0,0.039647577092511016,0.039647577092511016,0.016152716593245228,0.0,0.04331864904552129,0.0007342143906020558,0.0,0.04405286343612335,0.002936857562408223,0.021292217327459617
TP7,0.0014005602240896359,0.03991596638655462,0.04061624649859944,0.0392156862745098,0.01750700280112045,0.0,0.004901960784313725,0.0,0.03361344537815126,0.0,0.0,0.023809523809523808,0.0,0.03221288515406162,0.0,0.032913165266106444,0.0056022408963585435,0.0,0.011204481792717087,0.0,0.04201680672268908,0.021708683473389355,0.01680672268907563,0.03011204481792717,0.0035014005602240898,0.01680672268907563,0.004201680672268907,0.0,0.014005602240896359,0.007703081232492998,0.0,0.0,0.023109243697478993,0.0,0.03361344537815126,0.0056022408963585435,0.037815126050420166,0.04131652661064426,0.0,0.0,0.03991596638655462,0.0,0.04201680672268908,0.04201680672268908,0.03361344537815126,0.0,0.028711484593837534,0.03851540616246499,0.0,0.03991596638655462,0.03361344537815126,0.012605042016806723,0.0014005602240896359,0.03991596638655462,0.0056022408963585435,0.0035014005602240898,0.03711484593837535,0.0,0.02030812324929972
CP3,0.04720496894409938,0.0,0.0,0.0,0.0,0.03229813664596273,0.0,0.031055900621118012,0.0012422360248447205,0.0484472049689441,0.04720496894409938,0.0,0.043478260869565216,0.0,0.0484472049689441,0.0,0.03354037267080745,0.04720496894409938,0.0,0.04472049689440994,0.0,0.0,0.0037267080745341614,0.0,0.03354037267080745,0.0,0.016149068322981366,0.012422360248447204,0.0,0.02360248447204969,0.017391304347826087,0.04596273291925466,0.0,0.03354037267080745,0.0,0.037267080745341616,0.0,0.0,0.04720496894409938,0.049689440993788817,0.0,0.049689440993788817,0.0,0.0,0.0,0.049689440993788817,0.0,0.0,0.0,0.0,0.0,0.0037267080745341614,0.040993788819875775,0.0,0.0422360248447205,0.040993788819875775,0.0,0.02732919254658385,0.0
P1,0.06048780487804878,0.0,0.0,0.0,0.0,0.025365853658536587,0.0,0.026341463414634145,0.002926829268292683,0.03804878048780488,0.042926829268292686,0.0,0.0351219512195122,0.000975609756097561,0.05658536585365854,0.001951219512195122,0.03414634146341464,0.04097560975609756,0.0,0.04097560975609756,0.0,0.0,0.003902439024390244,0.0,0.03121951219512195,0.0,0.014634146341463415,0.00975609756097561,0.0,0.026341463414634145,0.013658536585365854,0.03609756097560975,0.0,0.027317073170731707,0.0,0.037073170731707315,0.0,0.0,0.03804878048780488,0.06731707317073171,0.0,0.05853658536585366,0.0,0.0,0.0,0.06829268292682927,0.001951219512195122,0.0,0.0,0.0,0.0,0.003902439024390244,0.037073170731707315,0.0,0.055609756097560976,0.04,0.0,0.0224390243902439,0.0
P5,0.0,0.036011080332409975,0.04293628808864266,0.04293628808864266,0.01731301939058172,0.0,0.004847645429362881,0.0,0.029778393351800554,0.0,0.0,0.02008310249307479,0.0,0.038088642659279776,0.0013850415512465374,0.029085872576177285,0.002077562326869806,0.0,0.0110803324099723,0.0,0.04293628808864266,0.018005540166204988,0.019390581717451522,0.029778393351800554,0.0,0.018005540166204988,0.0006925207756232687,0.0,0.014542936288088643,0.004155124653739612,0.0,0.0,0.019390581717451522,0.0013850415512465374,0.03393351800554017,0.002077562326869806,0.04224376731301939,0.037396121883656507,0.0,0.0006925207756232687,0.05055401662049862,0.0,0.038088642659279776,0.04085872576177285,0.038781163434903045,0.0,0.024930747922437674,0.04362880886426593,0.0,0.039473684210526314,0.037396121883656507,0.015235457063711912,0.0,0.04362880886426593,0.002077562326869806,0.0,0.04224376731301939,0.002770083102493075,0.02008310249307479
PO7,0.0605759682224429,0.0019860973187686196,0.0,0.0,0.0,0.025819265143992055,0.0,0.026812313803376366,0.004965243296921549,0.038728897715988087,0.044687189672293945,0.0,0.033763654419066536,0.0,0.04965243296921549,0.003972194637537239,0.036742800397219465,0.041708043694141016,0.0,0.04369414101290963,0.0,0.0009930486593843098,0.0019860973187686196,0.0,0.033763654419066536,0.0,0.016881827209533268,0.009930486593843098,0.0,0.028798411122144985,0.013902681231380337,0.036742800397219465,0.0,0.025819265143992055,0.0,0.039721946375372394,0.0,0.0009930486593843098,0.036742800397219465,0.05759682224428997,0.0,0.05858987090367428,0.0019860973187686196,0.0,0.0,0.05858987090367428,0.003972194637537239,0.0,0.0,0.0,0.0,0.0019860973187686196,0.039721946375372394,0.0,0.05461767626613704,0.04270109235352532,0.0,0.020854021847070508,0.0
PO3,0.0020325203252032522,0.041327913279132794,0.04065040650406504,0.03861788617886179,0.016937669376693765,0.0,0.0047425474254742545,0.0,0.03523035230352303,0.0,0.0,0.023035230352303523,0.0,0.03184281842818428,0.0,0.032520325203252036,0.006097560975609756,0.0,0.01084010840108401,0.0006775067750677507,0.04336043360433604,0.02168021680216802,0.016260162601626018,0.029132791327913278,0.0040650406504065045,0.016260162601626018,0.0047425474254742545,0.0,0.013550135501355014,0.008130081300813009,0.0,0.0,0.022357723577235773,0.0,0.032520325203252036,0.006097560975609756,0.03726287262872629,0.041327913279132794,0.0,0.0,0.03997289972899729,0.0,0.04336043360433604,0.042682926829268296,0.03319783197831978,0.0,0.028455284552845527,0.037940379403794036,0.0,0.03929539295392954,0.03319783197831978,0.012195121951219513,0.0020325203252032522,0.03997289972899729,0.006097560975609756,0.0040650406504065045,0.036585365853658534,0.0,0.01964769647696477
POz,0.0,0.03814713896457766,0.043596730245231606,0.04155313351498638,0.0170299727520436,0.0,0.004768392370572207,0.0,0.03201634877384196,0.0,0.0,0.021798365122615803,0.0,0.03474114441416894,0.0,0.030653950953678476,0.004087193460490463,0.0,0.010899182561307902,0.0,0.043596730245231606,0.019754768392370572,0.017711171662125342,0.029291553133514985,0.0020435967302452314,0.017711171662125342,0.0027247956403269754,0.0,0.01430517711171662,0.006130790190735695,0.0,0.0,0.02111716621253406,0.0,0.03337874659400545,0.004087193460490463,0.040190735694822885,0.039509536784741145,0.0,0.0,0.042915531335149866,0.0,0.040190735694822885,0.042915531335149866,0.036103542234332424,0.0,0.02656675749318801,0.04087193460490463,0.0,0.040190735694822885,0.036103542234332424,0.013623978201634877,0.0,0.042915531335149866,0.004087193460490463,0.0020435967302452314,0.039509536784741145,0.0013623978201634877,0.019754768392370572
PO4,0.0,0.0336,0.0416,0.0416,0.02,0.0,0.0056,0.0,0.0264,0.0,0.0,0.0192,0.0008,0.0448,0.0024,0.0256,0.0,0.0,0.0128,0.0,0.0408,0.0168,0.0232,0.0312,0.0,0.0208,0.0,0.0,0.0168,0.0008,0.0,0.0,0.0184,0.0024,0.0368,0.0,0.0424,0.0352,0.0008,0.0016,0.0432,0.0,0.036,0.0392,0.0432,0.0008,0.0216,0.0432,0.0,0.0384,0.0416,0.0184,0.0,0.0424,0.0,0.0,0.0432,0.004,0.0224
PO8,0.061224489795918366,0.0009718172983479105,0.0,0.0,0.0,0.025267249757045675,0.0,0.026239067055393587,0.003887269193391642,0.037900874635568516,0.043731778425655975,0.0,0.034013605442176874,0.0,0.05442176870748299,0.0029154518950437317,0.03498542274052478,0.04081632653061224,0.0,0.04178814382896016,0.0,0.0,0.0029154518950437317,0.0,0.03206997084548105,0.0,0.015549076773566569,0.009718172983479106,0.0,0.027210884353741496,0.013605442176870748,0.03595724003887269,0.0,0.026239067055393587,0.0,0.037900874635568516,0.0,0.0,0.0369290573372206,0.06511175898931001,0.0,0.05928085519922255,0.0009718172983479105,0.0,0.0,0.06608357628765792,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0029154518950437317,0.037900874635568516,0.0,0.056365403304178816,0.04081632653061224,0.0,0.021379980563654033,0.0
P6,0.004500450045004501,0.039603960396039604,0.0351035103510351,0.0333033303330333,0.017101710171017102,0.0,0.0063006300630063005,0.0009000900090009,0.0405040504050405,0.0,0.0018001800180018,0.0288028802880288,0.0,0.026102610261026102,0.0,0.0405040504050405,0.009900990099009901,0.0009000900090009,0.0144014401440144,0.0027002700270027003,0.0369036903690369,0.0288028802880288,0.0144014401440144,0.0279027902790279,0.0072007200720072,0.016201620162016202,0.008100810081008101,0.0,0.012601260126012601,0.012601260126012601,0.0,0.0,0.0288028802880288,0.0,0.0288028802880288,0.009900990099009901,0.032403240324032405,0.0387038703870387,0.0,0.0,0.034203420342034205,0.0018001800180018,0.039603960396039604,0.0369036903690369,0.0279027902790279,0.0009000900090009,0.0387038703870387,0.032403240324032405,0.0,0.0351035103510351,0.0279027902790279,0.010801080108010801,0.004500450045004501,0.034203420342034205,0.009900990099009901,0.0072007200720072,0.0315031503150315,0.0,0.020702070207020702
P2,0.0,0.03553299492385787,0.04278462654097172,0.04278462654097172,0.018129079042784626,0.0,0.005076142131979695,0.0,0.029006526468455404,0.0,0.0,0.019579405366207395,0.0,0.03988397389412618,0.0014503263234227702,0.028281363306744016,0.0007251631617113851,0.0,0.011602610587382161,0.0,0.04205946337926034,0.01740391588107324,0.02030456852791878,0.030456852791878174,0.0,0.01885424220449601,0.0,0.0,0.015228426395939087,0.0029006526468455403,0.0,0.0,0.01885424220449601,0.0014503263234227702,0.03553299492385787,0.0007251631617113851,0.043509789702683106,0.03698332124728064,0.0,0.0007251631617113851,0.044960116026105876,0.0,0.03770848440899202,0.04060913705583756,0.04060913705583756,0.0,0.024655547498187092,0.04423495286439449,0.0,0.03988397389412618,0.03915881073241479,0.01595358955765047,0.0,0.043509789702683106,0.0007251631617113851,0.0,0.04423495286439449,0.0029006526468455403,0.02102973168963017
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.03690303907380608,0.0426917510853835,0.041968162083936326,0.01808972503617945,0.0,0.005065123010130246,0.0,0.030390738060781478,0.0,0.0,0.02170767004341534,0.0,0.0361794500723589,0.0,0.029667149059334298,0.002894356005788712,0.0,0.011577424023154847,0.0,0.041968162083936326,0.019536903039073805,0.01881331403762663,0.031114327062228653,0.000723589001447178,0.01881331403762663,0.001447178002894356,0.0,0.015195369030390739,0.005065123010130246,0.0,0.0,0.020984081041968163,0.0,0.03545586107091172,0.002894356005788712,0.04124457308248915,0.03835021707670044,0.0,0.0,0.0426917510853835,0.0,0.03907380607814761,0.041968162083936326,0.03762662807525326,0.0,0.02604920405209841,0.04124457308248915,0.0,0.04124457308248915,0.03762662807525326,0.01447178002894356,0.0,0.0426917510853835,0.002894356005788712,0.000723589001447178,0.04052098408104197,0.001447178002894356,0.020984081041968163
TP8,0.0,0.0340080971659919,0.042105263157894736,0.042105263157894736,0.020242914979757085,0.0,0.005668016194331984,0.0,0.026720647773279354,0.0,0.0,0.019433198380566803,0.0,0.0437246963562753,0.0016194331983805667,0.025910931174089068,0.0,0.0,0.012955465587044534,0.0,0.04129554655870445,0.01700404858299595,0.022672064777327937,0.031578947368421054,0.0,0.021052631578947368,0.0,0.0,0.01700404858299595,0.0008097165991902834,0.0,0.0,0.01862348178137652,0.0016194331983805667,0.03724696356275304,0.0,0.04291497975708502,0.03562753036437247,0.0,0.0008097165991902834,0.04291497975708502,0.0,0.03643724696356275,0.03967611336032389,0.0437246963562753,0.0,0.02186234817813765,0.04291497975708502,0.0,0.038866396761133605,0.042105263157894736,0.017813765182186234,0.0,0.042105263157894736,0.0,0.0,0.04291497975708502,0.0032388663967611335,0.022672064777327937
C6,0.0033222591362126247,0.024916943521594685,0.03156146179401993,0.03156146179401993,0.02823920265780731,0.0,0.011627906976744186,0.0,0.018272425249169437,0.0049833887043189366,0.0033222591362126247,0.02159468438538206,0.008305647840531562,0.036544850498338874,0.011627906976744186,0.019933554817275746,0.0,0.0033222591362126247,0.016611295681063124,0.0,0.029900332225913623,0.016611295681063124,0.04152823920265781,0.02823920265780731,0.0,0.03156146179401993,0.0,0.0,0.029900332225913623,0.0,0.0,0.0049833887043189366,0.019933554817275746,0.011627906976744186,0.029900332225913623,0.0,0.03322259136212625,0.026578073089700997,0.008305647840531562,0.009966777408637873,0.03322259136212625,0.006644518272425249,0.026578073089700997,0.029900332225913623,0.03488372093023256,0.008305647840531562,0.016611295681063124,0.03322259136212625,0.0,0.029900332225913623,0.03322259136212625,0.04152823920265781,0.0,0.03156146179401993,0.0,0.0,0.03322259136212625,0.014950166112956811,0.02823920265780731
C2,0.04805491990846682,0.005720823798627002,0.0,0.0,0.0,0.028604118993135013,0.0,0.030892448512585814,0.009153318077803204,0.036613272311212815,0.04462242562929062,0.003432494279176201,0.030892448512585814,0.0,0.036613272311212815,0.008009153318077803,0.043478260869565216,0.041189931350114416,0.0,0.04576659038901602,0.002288329519450801,0.004576659038901602,0.0,0.0,0.04233409610983982,0.0,0.02288329519450801,0.011441647597254004,0.0,0.034324942791762014,0.016018306636155607,0.034324942791762014,0.003432494279176201,0.021739130434782608,0.0,0.04691075514874142,0.0,0.004576659038901602,0.034324942791762014,0.04233409610983982,0.0,0.04462242562929062,0.005720823798627002,0.002288329519450801,0.0,0.043478260869565216,0.008009153318077803,0.0,0.0,0.0,0.0,0.0,0.04691075514874142,0.0,0.04919908466819222,0.04919908466819222,0.0,0.016018306636155607,0.0
FC4,0.0,0.036440084092501754,0.043447792571829014,0.043447792571829014,0.01751927119831815,0.0,0.004905395935529082,0.0,0.030133146461107218,0.0,0.0,0.020322354590049056,0.0,0.0378416257883672,0.000700770847932726,0.02943237561317449,0.002102312543798178,0.0,0.011212333566923615,0.0,0.042747021723896286,0.018220042046250877,0.0189208128941836,0.030133146461107218,0.0,0.018220042046250877,0.000700770847932726,0.0,0.014716187806587245,0.004204625087596356,0.0,0.0,0.019621583742116328,0.000700770847932726,0.03433777154870357,0.002102312543798178,0.042747021723896286,0.0378416257883672,0.0,0.0,0.04555010511562719,0.0,0.03854239663629993,0.04134548002803083,0.03854239663629993,0.0,0.025227750525578137,0.04414856341976174,0.0,0.039943938332165384,0.0378416257883672,0.014716187806587245,0.0,0.04414856341976174,0.002102312543798178,0.0,0.042747021723896286,0.002102312543798178,0.020322354590049056
FT8,0.05309734513274336,0.009734513274336283,0.005309734513274336,0.0035398230088495575,0.0,0.023008849557522124,0.0,0.023893805309734513,0.012389380530973451,0.02920353982300885,0.035398230088495575,0.007964601769911504,0.024778761061946902,0.0,0.036283185840707964,0.011504424778761062,0.0415929203539823,0.03274336283185841,0.0,0.036283185840707964,0.007079646017699115,0.008849557522123894,0.0,0.002654867256637168,0.034513274336283185,0.0,0.020353982300884955,0.008849557522123894,0.0,0.034513274336283185,0.012389380530973451,0.02743362831858407,0.007964601769911504,0.017699115044247787,0.0017699115044247787,0.04601769911504425,0.002654867256637168,0.008849557522123894,0.02743362831858407,0.04601769911504425,0.004424778761061947,0.04424778761061947,0.009734513274336283,0.007079646017699115,0.0,0.046902654867256637,0.011504424778761062,0.002654867256637168,0.0,0.005309734513274336,0.0,0.0,0.03716814159292035,0.004424778761061947,0.06637168141592921,0.04336283185840708,0.0017699115044247787,0.01327433628318584,0.0
AF8,0.04781704781704782,0.008316008316008316,0.0031185031185031187,0.0010395010395010396,0.0,0.02598752598752599,0.0,0.028066528066528068,0.011434511434511435,0.033264033264033266,0.04054054054054054,0.006237006237006237,0.028066528066528068,0.0,0.033264033264033266,0.010395010395010396,0.04677754677754678,0.037422037422037424,0.0,0.04158004158004158,0.005197505197505198,0.007276507276507277,0.0,0.0,0.04054054054054054,0.0,0.02390852390852391,0.010395010395010396,0.0,0.037422037422037424,0.014553014553014554,0.031185031185031187,0.006237006237006237,0.01975051975051975,0.0,0.0498960498960499,0.0,0.007276507276507277,0.031185031185031187,0.0395010395010395,0.002079002079002079,0.04158004158004158,0.008316008316008316,0.005197505197505198,0.0,0.04054054054054054,0.010395010395010396,0.0,0.0,0.0031185031185031187,0.0,0.0,0.04261954261954262,0.002079002079002079,0.05197505197505198,0.0498960498960499,0.0,0.014553014553014554,0.0
AF4,0.0,0.035127055306427506,0.042600896860986545,0.042600896860986545,0.01868460388639761,0.0,0.00523168908819133,0.0,0.028400597907324365,0.0,0.0,0.01943198804185351,0.0,0.04110612855007474,0.0014947683109118087,0.02765321375186846,0.0,0.0,0.01195814648729447,0.0,0.04185351270553064,0.0171898355754858,0.02092675635276532,0.030642750373692077,0.0,0.01943198804185351,0.0,0.0,0.01569506726457399,0.002242152466367713,0.0,0.0,0.01868460388639761,0.0014947683109118087,0.03587443946188341,0.0,0.043348281016442454,0.03662182361733931,0.0,0.0007473841554559044,0.04484304932735426,0.0,0.03736920777279522,0.04035874439461883,0.04185351270553064,0.0,0.02391629297458894,0.044095665171898356,0.0,0.03961136023916293,0.04035874439461883,0.016442451420029897,0.0,0.043348281016442454,0.0,0.0,0.044095665171898356,0.0029895366218236174,0.021674140508221227
F2,0.0419047619047619,0.0,0.0019047619047619048,0.0019047619047619048,0.0,0.03238095238095238,0.0,0.02857142857142857,0.0,0.04380952380952381,0.0419047619047619,0.0,0.047619047619047616,0.007619047619047619,0.05142857142857143,0.0,0.02095238095238095,0.0419047619047619,0.0,0.0380952380952381,0.0,0.0,0.013333333333333334,0.0,0.02095238095238095,0.0019047619047619048,0.015238095238095238,0.015238095238095238,0.0,0.013333333333333334,0.01904761904761905,0.04380952380952381,0.0,0.05142857142857143,0.0,0.02666666666666667,0.0038095238095238095,0.0,0.047619047619047616,0.049523809523809526,0.0038095238095238095,0.045714285714285714,0.0,0.0,0.005714285714285714,0.047619047619047616,0.0,0.0038095238095238095,0.0,0.0,0.0038095238095238095,0.013333333333333334,0.03238095238095238,0.0019047619047619048,0.03428571428571429,0.03238095238095238,0.0038095238095238095,0.049523809523809526,0.0
FCz,0.0,0.03194103194103194,0.03562653562653563,0.03562653562653563,0.030712530712530713,0.0,0.0085995085995086,0.0,0.02702702702702703,0.0,0.0,0.029484029484029485,0.0,0.03562653562653563,0.0,0.028255528255528257,0.0,0.0,0.019656019656019656,0.0,0.03562653562653563,0.025798525798525797,0.028255528255528257,0.0343980343980344,0.0,0.030712530712530713,0.0,0.0,0.025798525798525797,0.0012285012285012285,0.0,0.0,0.028255528255528257,0.0,0.03562653562653563,0.0,0.03562653562653563,0.033169533169533166,0.0,0.0,0.03562653562653563,0.0,0.033169533169533166,0.03562653562653563,0.03562653562653563,0.0,0.025798525798525797,0.03562653562653563,0.0,0.03562653562653563,0.03562653562653563,0.02334152334152334,0.0,0.03562653562653563,0.0,0.0,0.03562653562653563,0.0012285012285012285,0.0343980343980344
