,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.06153846153846154,0.0,0.06153846153846154,0.06153846153846154,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.06153846153846154,0.046153846153846156,0.0,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.03076923076923077,0.06153846153846154,0.0,0.0,0.0,0.05641025641025641,0.0,0.0,0.0,0.05641025641025641,0.06153846153846154,0.0,0.05128205128205128,0.0,0.0,0.06153846153846154,0.015384615384615385
FC4,0.0,0.06467661691542288,0.0,0.06467661691542288,0.06467661691542288,0.06467661691542288,0.0,0.0,0.0,0.0,0.0,0.06467661691542288,0.0,0.0,0.05970149253731343,0.04477611940298507,0.0,0.024875621890547265,0.04975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.04975124378109453,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.029850746268656716,0.06467661691542288,0.0,0.0,0.0,0.05472636815920398,0.0,0.0,0.0,0.05472636815920398,0.05970149253731343,0.0,0.04975124378109453,0.0,0.0,0.05970149253731343,0.014925373134328358
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.05913978494623656,0.0,0.05913978494623656,0.05913978494623656,0.05913978494623656,0.0,0.0,0.0,0.0,0.0,0.05913978494623656,0.0,0.0,0.05913978494623656,0.04838709677419355,0.0,0.026881720430107527,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.05913978494623656,0.0,0.0,0.0,0.05913978494623656,0.0,0.0,0.0,0.05913978494623656,0.05913978494623656,0.0,0.053763440860215055,0.0,0.0,0.05913978494623656,0.016129032258064516
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.06467661691542288,0.0,0.06467661691542288,0.06467661691542288,0.06467661691542288,0.0,0.0,0.0,0.0,0.0,0.06467661691542288,0.0,0.0,0.05970149253731343,0.04477611940298507,0.0,0.024875621890547265,0.04975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.04975124378109453,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.029850746268656716,0.06467661691542288,0.0,0.0,0.0,0.05472636815920398,0.0,0.0,0.0,0.05472636815920398,0.05970149253731343,0.0,0.04975124378109453,0.0,0.0,0.05970149253731343,0.014925373134328358
FCz,0.0,0.05063291139240506,0.0,0.05063291139240506,0.05063291139240506,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.05063291139240506,0.05063291139240506,0.0,0.05063291139240506,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.05063291139240506,0.05063291139240506,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.05063291139240506,0.05063291139240506,0.0,0.05063291139240506,0.0,0.0,0.05063291139240506,0.0379746835443038
