,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
F1,0.04993252361673414,0.0,0.029689608636977057,0.0,0.024291497975708502,0.04993252361673414,0.0,0.04993252361673414,0.0,0.0,0.0310391363022942,0.0,0.0,0.03643724696356275,0.0,0.04183535762483131,0.029689608636977057,0.0,0.0,0.0,0.032388663967611336,0.012145748987854251,0.04723346828609987,0.032388663967611336,0.016194331983805668,0.0,0.022941970310391364,0.0,0.0,0.02564102564102564,0.0,0.0,0.010796221322537112,0.0,0.048582995951417005,0.002699055330634278,0.0,0.048582995951417005,0.0,0.0,0.024291497975708502,0.02834008097165992,0.033738191632928474,0.03508771929824561,0.0,0.04993252361673414,0.0,0.010796221322537112,0.0,0.006747638326585695,0.0,0.048582995951417005,0.006747638326585695,0.04993252361673414,0.0,0.0,0.0,0.024291497975708502,0.0,0.02564102564102564,0.008097165991902834,0.005398110661268556
F5,0.02857142857142857,0.0,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02142857142857143,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.014285714285714285,0.02142857142857143,0.007142857142857143,0.0,0.0,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.0,0.0,0.02857142857142857,0.007142857142857143,0.0,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.03571428571428571,0.014285714285714285,0.0,0.007142857142857143,0.014285714285714285,0.02857142857142857,0.02142857142857143,0.014285714285714285,0.02857142857142857,0.0,0.02857142857142857,0.014285714285714285,0.007142857142857143,0.0,0.02857142857142857,0.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.007142857142857143,0.014285714285714285,0.014285714285714285,0.007142857142857143,0.02857142857142857,0.05
FT7,0.0,0.0,0.0,0.04175365344467641,0.0,0.0,0.031315240083507306,0.0,0.05219206680584551,0.008350730688935281,0.0,0.05010438413361169,0.07306889352818371,0.0,0.08559498956158663,0.0,0.0,0.0,0.0,0.06889352818371608,0.0,0.0,0.0,0.0,0.0,0.07515657620041753,0.0,0.0,0.0,0.0,0.027139874739039668,0.025052192066805846,0.0,0.029227557411273485,0.0,0.008350730688935281,0.081419624217119,0.0020876826722338203,0.05010438413361169,0.008350730688935281,0.0,0.0,0.0,0.0,0.08559498956158663,0.0,0.0,0.0,0.05219206680584551,0.0,0.0,0.0,0.0,0.0,0.027139874739039668,0.05219206680584551,0.025052192066805846,0.0,0.031315240083507306,0.0,0.0,0.008350730688935281
FC3,0.054292929292929296,0.0,0.027777777777777776,0.0,0.022727272727272728,0.05303030303030303,0.0012626262626262627,0.054292929292929296,0.0,0.0,0.02904040404040404,0.0,0.0,0.03409090909090909,0.0,0.039141414141414144,0.027777777777777776,0.0,0.0,0.0,0.03156565656565657,0.011363636363636364,0.04671717171717172,0.03156565656565657,0.015151515151515152,0.0,0.021464646464646464,0.0,0.0,0.025252525252525252,0.0,0.0,0.011363636363636364,0.0,0.047979797979797977,0.003787878787878788,0.0,0.05176767676767677,0.0,0.0,0.022727272727272728,0.026515151515151516,0.03282828282828283,0.03282828282828283,0.0,0.05555555555555555,0.0,0.011363636363636364,0.0,0.006313131313131313,0.0,0.047979797979797977,0.006313131313131313,0.054292929292929296,0.0,0.0,0.0,0.022727272727272728,0.0,0.023989898989898988,0.008838383838383838,0.006313131313131313
C1,0.0,0.0,0.0,0.04935064935064935,0.0,0.0,0.03896103896103896,0.0,0.05974025974025974,0.01038961038961039,0.0,0.05714285714285714,0.06233766233766234,0.0,0.06233766233766234,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0,0.0,0.033766233766233764,0.03116883116883117,0.0,0.03636363636363636,0.0,0.01038961038961039,0.06233766233766234,0.0025974025974025974,0.05714285714285714,0.01038961038961039,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.033766233766233764,0.05714285714285714,0.03116883116883117,0.0,0.03896103896103896,0.0,0.0,0.01038961038961039
C5,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.04716981132075472,0.0,0.04716981132075472,0.03773584905660377,0.0,0.04716981132075472,0.04716981132075472,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.04716981132075472,0.03773584905660377,0.0,0.04716981132075472,0.0,0.018867924528301886,0.04716981132075472,0.0,0.04716981132075472,0.03773584905660377,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.04716981132075472,0.04716981132075472,0.0,0.04716981132075472,0.0,0.0,0.018867924528301886
TP7,0.03821656050955414,0.0,0.03821656050955414,0.0,0.03184713375796178,0.03821656050955414,0.0,0.03821656050955414,0.0,0.0,0.03821656050955414,0.0,0.0,0.03821656050955414,0.0,0.03821656050955414,0.03821656050955414,0.0,0.0,0.0,0.036093418259023353,0.014861995753715499,0.03821656050955414,0.036093418259023353,0.02335456475583864,0.0,0.03184713375796178,0.0,0.0,0.029723991507430998,0.0,0.0,0.010615711252653927,0.0,0.03821656050955414,0.0,0.0,0.03821656050955414,0.0,0.0,0.03397027600849257,0.036093418259023353,0.036093418259023353,0.03821656050955414,0.0,0.03821656050955414,0.0,0.010615711252653927,0.0,0.008492569002123142,0.0,0.03821656050955414,0.010615711252653927,0.03821656050955414,0.0,0.0,0.0,0.03184713375796178,0.0,0.036093418259023353,0.006369426751592357,0.0021231422505307855
CP3,0.038461538461538464,0.0,0.038461538461538464,0.0,0.031135531135531136,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.03663003663003663,0.014652014652014652,0.038461538461538464,0.03663003663003663,0.02197802197802198,0.0,0.031135531135531136,0.0,0.0,0.029304029304029304,0.0,0.0,0.01098901098901099,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.03296703296703297,0.0347985347985348,0.03663003663003663,0.038461538461538464,0.0,0.038461538461538464,0.0,0.01098901098901099,0.0,0.009157509157509158,0.0,0.038461538461538464,0.009157509157509158,0.038461538461538464,0.0,0.0,0.0,0.031135531135531136,0.0,0.0347985347985348,0.007326007326007326,0.003663003663003663
P1,0.04094488188976378,0.0,0.03464566929133858,0.0,0.028346456692913385,0.04094488188976378,0.0,0.04094488188976378,0.0,0.0,0.03622047244094488,0.0,0.0,0.03937007874015748,0.0,0.03937007874015748,0.03464566929133858,0.0,0.0,0.0,0.03622047244094488,0.014173228346456693,0.04094488188976378,0.03622047244094488,0.01889763779527559,0.0,0.026771653543307086,0.0,0.0,0.029921259842519685,0.0,0.0,0.012598425196850394,0.0,0.04094488188976378,0.0031496062992125984,0.0,0.04094488188976378,0.0,0.0,0.028346456692913385,0.03307086614173228,0.03779527559055118,0.03937007874015748,0.0,0.04094488188976378,0.0,0.012598425196850394,0.0,0.007874015748031496,0.0,0.04094488188976378,0.007874015748031496,0.04094488188976378,0.0,0.0,0.0,0.028346456692913385,0.0,0.029921259842519685,0.009448818897637795,0.006299212598425197
P5,0.04186795491143317,0.0,0.03542673107890499,0.0,0.028985507246376812,0.04186795491143317,0.0,0.04186795491143317,0.0,0.0,0.037037037037037035,0.0,0.0,0.03864734299516908,0.0,0.03864734299516908,0.03542673107890499,0.0,0.0,0.0,0.03542673107890499,0.014492753623188406,0.040257648953301126,0.03542673107890499,0.01932367149758454,0.0,0.027375201288244767,0.0,0.0,0.028985507246376812,0.0,0.0,0.011272141706924315,0.0,0.04186795491143317,0.001610305958132045,0.0,0.040257648953301126,0.0,0.0,0.028985507246376812,0.033816425120772944,0.037037037037037035,0.03864734299516908,0.0,0.04186795491143317,0.0,0.011272141706924315,0.0,0.008051529790660225,0.0,0.04186795491143317,0.008051529790660225,0.04186795491143317,0.0,0.0,0.0,0.028985507246376812,0.0,0.030595813204508857,0.008051529790660225,0.004830917874396135
PO7,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.030612244897959183,0.0,0.05102040816326531,0.00816326530612245,0.0,0.04897959183673469,0.07346938775510205,0.0,0.08775510204081632,0.0,0.0,0.0,0.0,0.0673469387755102,0.0,0.0,0.0,0.0,0.0,0.07551020408163266,0.0,0.0,0.0,0.0,0.026530612244897958,0.024489795918367346,0.0,0.02857142857142857,0.0,0.00816326530612245,0.0836734693877551,0.0020408163265306124,0.04897959183673469,0.00816326530612245,0.0,0.0,0.0,0.0,0.09387755102040816,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.026530612244897958,0.05102040816326531,0.024489795918367346,0.0,0.030612244897959183,0.0,0.0,0.00816326530612245
PO3,0.05808080808080808,0.0,0.027777777777777776,0.0,0.022727272727272728,0.05303030303030303,0.0,0.05808080808080808,0.0,0.0,0.02904040404040404,0.0,0.0,0.03409090909090909,0.0,0.039141414141414144,0.027777777777777776,0.0,0.0,0.0,0.030303030303030304,0.011363636363636364,0.045454545454545456,0.030303030303030304,0.015151515151515152,0.0,0.021464646464646464,0.0,0.0,0.023989898989898988,0.0,0.0,0.010101010101010102,0.0,0.04671717171717172,0.0025252525252525255,0.0,0.05303030303030303,0.0,0.0,0.022727272727272728,0.026515151515151516,0.03156565656565657,0.03282828282828283,0.0,0.06060606060606061,0.0,0.010101010101010102,0.0,0.006313131313131313,0.0,0.047979797979797977,0.006313131313131313,0.05555555555555555,0.0,0.0,0.0,0.022727272727272728,0.0,0.023989898989898988,0.007575757575757576,0.005050505050505051
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.03409090909090909,0.0,0.026515151515151516,0.0,0.030303030303030304,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,0.030303030303030304,0.0,0.0,0.03409090909090909,0.0,0.03409090909090909,0.026515151515151516,0.0,0.0,0.0,0.03409090909090909,0.030303030303030304,0.03409090909090909,0.03409090909090909,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.03409090909090909,0.0,0.0,0.030303030303030304,0.0,0.03409090909090909,0.007575757575757576,0.0,0.03409090909090909,0.0,0.0,0.026515151515151516,0.030303030303030304,0.03409090909090909,0.03409090909090909,0.0,0.03409090909090909,0.0,0.030303030303030304,0.0,0.01893939393939394,0.0,0.03409090909090909,0.01893939393939394,0.03409090909090909,0.0,0.0,0.0,0.030303030303030304,0.0,0.026515151515151516,0.022727272727272728,0.015151515151515152
PO8,0.0,0.0,0.0,0.047979797979797977,0.0,0.0,0.03787878787878788,0.0,0.06060606060606061,0.010101010101010102,0.0,0.05808080808080808,0.06313131313131314,0.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.03282828282828283,0.030303030303030304,0.0,0.03535353535353535,0.0,0.010101010101010102,0.06313131313131314,0.0025252525252525255,0.05808080808080808,0.010101010101010102,0.0,0.0,0.0,0.0,0.06313131313131314,0.0,0.0,0.0,0.05808080808080808,0.0,0.0,0.0,0.0,0.0,0.03282828282828283,0.05808080808080808,0.030303030303030304,0.0,0.03787878787878788,0.0,0.0,0.010101010101010102
P6,0.03164556962025317,0.0,0.03164556962025317,0.0,0.03164556962025317,0.03164556962025317,0.0,0.03164556962025317,0.0,0.0,0.03164556962025317,0.0,0.0,0.03164556962025317,0.0,0.03164556962025317,0.03164556962025317,0.0,0.0,0.0,0.03164556962025317,0.03164556962025317,0.03164556962025317,0.03164556962025317,0.03164556962025317,0.0,0.03164556962025317,0.0,0.0,0.03164556962025317,0.0,0.0,0.03164556962025317,0.0,0.03164556962025317,0.0,0.0,0.03164556962025317,0.0,0.0,0.03164556962025317,0.03164556962025317,0.03164556962025317,0.03164556962025317,0.0,0.03164556962025317,0.0,0.03164556962025317,0.0,0.02531645569620253,0.0,0.03164556962025317,0.03164556962025317,0.03164556962025317,0.0,0.0,0.0,0.03164556962025317,0.0,0.03164556962025317,0.0189873417721519,0.006329113924050633
P2,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0
CPz,0.050666666666666665,0.0,0.029333333333333333,0.0,0.024,0.050666666666666665,0.0,0.050666666666666665,0.0,0.0,0.030666666666666665,0.0,0.0,0.036,0.0,0.04133333333333333,0.029333333333333333,0.0,0.0,0.0,0.032,0.012,0.048,0.032,0.016,0.0,0.02266666666666667,0.0,0.0,0.025333333333333333,0.0,0.0,0.010666666666666666,0.0,0.04933333333333333,0.0026666666666666666,0.0,0.04933333333333333,0.0,0.0,0.024,0.028,0.03333333333333333,0.034666666666666665,0.0,0.050666666666666665,0.0,0.010666666666666666,0.0,0.006666666666666667,0.0,0.04933333333333333,0.006666666666666667,0.050666666666666665,0.0,0.0,0.0,0.024,0.0,0.025333333333333333,0.008,0.005333333333333333
CP4,0.03289473684210526,0.0,0.03289473684210526,0.0,0.03289473684210526,0.03289473684210526,0.0,0.03289473684210526,0.0,0.0,0.03289473684210526,0.0,0.0,0.03289473684210526,0.0,0.03289473684210526,0.03289473684210526,0.0,0.0,0.0,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.0,0.03289473684210526,0.0,0.0,0.03289473684210526,0.0,0.0,0.02631578947368421,0.0,0.03289473684210526,0.0,0.0,0.03289473684210526,0.0,0.0,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.0,0.03289473684210526,0.0,0.02631578947368421,0.0,0.019736842105263157,0.0,0.03289473684210526,0.02631578947368421,0.03289473684210526,0.0,0.0,0.0,0.03289473684210526,0.0,0.03289473684210526,0.013157894736842105,0.0
TP8,0.055412371134020616,0.0,0.028350515463917526,0.0,0.023195876288659795,0.05283505154639175,0.0,0.055412371134020616,0.0,0.0,0.029639175257731958,0.0,0.0,0.03479381443298969,0.0,0.03994845360824742,0.028350515463917526,0.0,0.0,0.0,0.030927835051546393,0.011597938144329897,0.04639175257731959,0.030927835051546393,0.015463917525773196,0.0,0.02190721649484536,0.0,0.0,0.024484536082474227,0.0,0.0,0.010309278350515464,0.0,0.04768041237113402,0.002577319587628866,0.0,0.05154639175257732,0.0,0.0,0.023195876288659795,0.027061855670103094,0.03221649484536082,0.03350515463917526,0.0,0.05670103092783505,0.0,0.010309278350515464,0.0,0.006443298969072165,0.0,0.04768041237113402,0.006443298969072165,0.05412371134020619,0.0,0.0,0.0,0.023195876288659795,0.0,0.024484536082474227,0.007731958762886598,0.005154639175257732
C6,0.0,0.0,0.0,0.04669260700389105,0.0,0.0,0.05058365758754864,0.0,0.054474708171206226,0.01556420233463035,0.0,0.05058365758754864,0.05058365758754864,0.0,0.05058365758754864,0.0,0.0,0.0,0.0,0.05058365758754864,0.0,0.0,0.0,0.0,0.0,0.05058365758754864,0.0,0.0,0.0,0.0,0.04669260700389105,0.042801556420233464,0.0,0.04669260700389105,0.0,0.01556420233463035,0.05058365758754864,0.0038910505836575876,0.05058365758754864,0.01556420233463035,0.0,0.0,0.0,0.0,0.05058365758754864,0.0,0.0,0.0,0.05058365758754864,0.0,0.0,0.0,0.0,0.0,0.04669260700389105,0.05058365758754864,0.042801556420233464,0.0,0.05058365758754864,0.0,0.0,0.01556420233463035
C2,0.0,0.0,0.0,0.047979797979797977,0.0,0.0,0.03787878787878788,0.0,0.06060606060606061,0.010101010101010102,0.0,0.05808080808080808,0.06313131313131314,0.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.03282828282828283,0.030303030303030304,0.0,0.03535353535353535,0.0,0.010101010101010102,0.06313131313131314,0.0025252525252525255,0.05808080808080808,0.010101010101010102,0.0,0.0,0.0,0.0,0.06313131313131314,0.0,0.0,0.0,0.05808080808080808,0.0,0.0,0.0,0.0,0.0,0.03282828282828283,0.05808080808080808,0.030303030303030304,0.0,0.03787878787878788,0.0,0.0,0.010101010101010102
FC4,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.051587301587301584,0.015873015873015872,0.0,0.051587301587301584,0.051587301587301584,0.0,0.051587301587301584,0.0,0.0,0.0,0.0,0.051587301587301584,0.0,0.0,0.0,0.0,0.0,0.051587301587301584,0.0,0.0,0.0,0.0,0.047619047619047616,0.04365079365079365,0.0,0.047619047619047616,0.0,0.011904761904761904,0.051587301587301584,0.0,0.051587301587301584,0.015873015873015872,0.0,0.0,0.0,0.0,0.051587301587301584,0.0,0.0,0.0,0.051587301587301584,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.051587301587301584,0.04365079365079365,0.0,0.051587301587301584,0.0,0.0,0.011904761904761904
FT8,0.036885245901639344,0.0,0.036885245901639344,0.0,0.03278688524590164,0.036885245901639344,0.0,0.036885245901639344,0.0,0.0,0.036885245901639344,0.0,0.0,0.036885245901639344,0.0,0.036885245901639344,0.036885245901639344,0.0,0.0,0.0,0.036885245901639344,0.01639344262295082,0.036885245901639344,0.036885245901639344,0.02459016393442623,0.0,0.03278688524590164,0.0,0.0,0.030737704918032786,0.0,0.0,0.012295081967213115,0.0,0.036885245901639344,0.0,0.0,0.036885245901639344,0.0,0.0,0.03483606557377049,0.036885245901639344,0.036885245901639344,0.036885245901639344,0.0,0.036885245901639344,0.0,0.012295081967213115,0.0,0.010245901639344262,0.0,0.036885245901639344,0.010245901639344262,0.036885245901639344,0.0,0.0,0.0,0.03278688524590164,0.0,0.036885245901639344,0.00819672131147541,0.004098360655737705
F6,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.04861111111111111,0.0,0.05555555555555555,0.013888888888888888,0.0,0.052083333333333336,0.052083333333333336,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.04513888888888889,0.041666666666666664,0.0,0.04513888888888889,0.0,0.013888888888888888,0.052083333333333336,0.003472222222222222,0.052083333333333336,0.013888888888888888,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.04513888888888889,0.052083333333333336,0.041666666666666664,0.0,0.04861111111111111,0.0,0.0,0.013888888888888888
AF4,0.03885480572597137,0.0,0.03885480572597137,0.0,0.03067484662576687,0.03885480572597137,0.0,0.03885480572597137,0.0,0.0,0.03885480572597137,0.0,0.0,0.03885480572597137,0.0,0.03885480572597137,0.03885480572597137,0.0,0.0,0.0,0.03680981595092025,0.014314928425357873,0.03885480572597137,0.03680981595092025,0.022494887525562373,0.0,0.03067484662576687,0.0,0.0,0.028629856850715747,0.0,0.0,0.010224948875255624,0.0,0.03885480572597137,0.0,0.0,0.03885480572597137,0.0,0.0,0.032719836400818,0.034764826175869123,0.03680981595092025,0.03885480572597137,0.0,0.03885480572597137,0.0,0.010224948875255624,0.0,0.0081799591002045,0.0,0.03885480572597137,0.010224948875255624,0.03885480572597137,0.0,0.0,0.0,0.03067484662576687,0.0,0.034764826175869123,0.006134969325153374,0.002044989775051125
F2,0.033816425120772944,0.0,0.024154589371980676,0.0,0.028985507246376812,0.033816425120772944,0.0,0.033816425120772944,0.0,0.0,0.028985507246376812,0.0,0.0,0.033816425120772944,0.0,0.033816425120772944,0.024154589371980676,0.0,0.0,0.0,0.033816425120772944,0.028985507246376812,0.033816425120772944,0.033816425120772944,0.024154589371980676,0.0,0.024154589371980676,0.0,0.0,0.033816425120772944,0.0,0.0,0.033816425120772944,0.0,0.033816425120772944,0.00966183574879227,0.0,0.033816425120772944,0.0,0.0,0.024154589371980676,0.028985507246376812,0.033816425120772944,0.033816425120772944,0.0,0.033816425120772944,0.0,0.033816425120772944,0.0,0.024154589371980676,0.0,0.033816425120772944,0.01932367149758454,0.033816425120772944,0.0,0.0,0.0,0.028985507246376812,0.0,0.024154589371980676,0.028985507246376812,0.01932367149758454
FCz,0.02926829268292683,0.0,0.014634146341463415,0.004878048780487805,0.01951219512195122,0.02926829268292683,0.01951219512195122,0.02926829268292683,0.014634146341463415,0.0,0.01951219512195122,0.00975609756097561,0.00975609756097561,0.024390243902439025,0.00975609756097561,0.024390243902439025,0.014634146341463415,0.0,0.0,0.00975609756097561,0.02926829268292683,0.01951219512195122,0.02926829268292683,0.02926829268292683,0.014634146341463415,0.00975609756097561,0.014634146341463415,0.0,0.0,0.02926829268292683,0.004878048780487805,0.0,0.02926829268292683,0.00975609756097561,0.02926829268292683,0.02926829268292683,0.00975609756097561,0.03414634146341464,0.00975609756097561,0.0,0.014634146341463415,0.01951219512195122,0.02926829268292683,0.024390243902439025,0.00975609756097561,0.02926829268292683,0.0,0.02926829268292683,0.00975609756097561,0.014634146341463415,0.0,0.02926829268292683,0.00975609756097561,0.02926829268292683,0.00975609756097561,0.00975609756097561,0.004878048780487805,0.01951219512195122,0.00975609756097561,0.014634146341463415,0.02926829268292683,0.03902439024390244
