,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
P5,0.0003698566805362922,0.03495145631067961,0.003421174294960703,0.0,0.012297734627831715,0.016273693943596856,0.0178455848358761,0.04669440591770689,0.0,0.03337956541840037,0.0,0.0,0.03559870550161812,0.0,0.015349052242256125,0.0,0.0,0.04197873324086916,0.019509939898289412,0.0377253814147018,0.0353213129912159,0.0,0.0,0.03421174294960703,0.03245492371705964,0.0075820619509939895,0.0,0.0,0.0,0.0260748959778086,0.036708275543227,0.03661581137309293,0.03846509477577439,0.022376329172445676,0.0,0.034766527970411465,0.027554322699953768,0.0,0.034396671289875176,0.04687933425797503,0.04669440591770689,0.03707813222376329,0.04244105409153953,0.010171058714748035,0.0,0.0,0.03384188626907073,0.0284789644012945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596856218215441,0.036523347202958856
PO7,0.00036975411351451286,0.03494176372712146,0.0034202255500092437,0.0,0.012294324274357553,0.016269180994638564,0.01765575892031799,0.046681456831207245,0.0,0.03337030874468479,0.0,0.0,0.03568127195415049,0.0,0.015344795710852283,0.0,0.0,0.04196709188389721,0.019504529487890554,0.03780735810685894,0.035403956369014604,0.0,0.0,0.03420225550009244,0.0324459234608985,0.007579959327047513,0.0,0.0,0.0,0.0258827879460159,0.036790534294694026,0.0366980957663154,0.03826955074875208,0.022370123867628027,0.0,0.034849325198742835,0.027639119985209834,0.0,0.03438713255684969,0.046866333887964504,0.04677389535958588,0.03688297282307266,0.04252172305416898,0.010168238121649104,0.0,0.0,0.03383250138657792,0.02847106674061749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036051026067665005,0.036605657237936774
PO3,0.0,0.036726242371403664,0.0011987794245858763,0.0,0.01405841325196164,0.01514821272885789,0.017436791630340016,0.04337401918047079,0.0,0.03498256320836966,0.0,0.0,0.03411072362685266,0.0,0.016564952048823016,0.0,0.0,0.041848299912816043,0.022013949433304272,0.036617262423714034,0.033783783783783786,0.0,0.0,0.03607236268526591,0.032802964254577155,0.008936355710549258,0.0,0.0,0.0,0.02746294681778553,0.03541848299912816,0.03530950305143853,0.04054054054054054,0.0251743679163034,0.0,0.03443766346992153,0.0247384481255449,0.0,0.036726242371403664,0.04348299912816042,0.04326503923278117,0.04380993897122929,0.04141238012205754,0.009154315605928508,0.0,0.0,0.033674803836094155,0.029969485614646903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03454664341761116,0.03520052310374891
POz,0.0,0.03596232518314147,0.0035201217771858055,0.0,0.012653410712586815,0.013985348682332794,0.013795071829511939,0.043668537722386075,0.0,0.034344971934164206,0.0,0.0,0.037484540005708306,0.0,0.015222148225668348,0.0,0.0,0.04338312244315479,0.020074207972600133,0.03967272381314813,0.037199124726477024,0.0,0.0,0.03596232518314147,0.034154695081343354,0.0078013509656550285,0.0,0.0,0.0,0.02254780705927124,0.03862620112263343,0.03853106269622301,0.0350109409190372,0.022738083912092096,0.0,0.03586718675673104,0.028446389496717725,0.0,0.03282275711159737,0.04404909142802778,0.04404909142802778,0.03634287888878318,0.04452478356007992,0.0087527352297593,0.0,0.0,0.03558177147749976,0.02692417467415089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037865093711350016,0.03843592426981258
PO4,0.0,0.040478380864765406,0.0,0.0,0.04001839926402944,0.050597976080956765,0.050597976080956765,0.050597976080956765,0.0,0.029898804047838085,0.0,0.0,0.015639374425023,0.0,0.04461821527138914,0.0,0.0,0.03679852805887764,0.005519779208831647,0.020699172033118676,0.01517939282428703,0.0,0.0,0.01701931922723091,0.014719411223551058,0.0,0.0,0.0,0.0,0.050597976080956765,0.013799448022079117,0.013339466421343146,0.050597976080956765,0.04323827046918123,0.0,0.027598896044158234,0.0,0.0,0.050597976080956765,0.050597976080956765,0.050597976080956765,0.03771849126034959,0.04139834406623735,0.05013799448022079,0.0,0.0,0.010579576816927323,0.050597976080956765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012879484820607176,0.013339466421343146
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.03480767098991243,0.004101540849129808,0.0,0.00775967187673207,0.008868196430550937,0.007427114510586409,0.040571998669770536,0.0,0.03447511362376677,0.0,0.0,0.04245649041126261,0.0,0.010309278350515464,0.0,0.0,0.04323245759893582,0.023389868085578094,0.043343310054317706,0.042234785500498834,0.0,0.0,0.039906883937479216,0.0400177363928611,0.00908990134131471,0.0,0.0,0.0,0.017625540405719987,0.043343310054317706,0.043343310054317706,0.032147212060747145,0.019066622325684512,0.0,0.035916195543731294,0.03126039241769205,0.0,0.030816982596164506,0.04079370358053431,0.04079370358053431,0.03469681853453054,0.0416805232235894,0.002771311384547168,0.0,0.0,0.04312160514355393,0.02394413036248753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043343310054317706,0.043343310054317706
CPz,0.00013902405116085083,0.03614625330182122,0.0,0.0,0.01849019880439316,0.024051160850827192,0.02029751146948422,0.042819407757542054,0.0,0.035034060892534406,0.0,0.0,0.03128041151119144,0.0,0.023077992492701236,0.0,0.0,0.03767551786459057,0.020714583622966774,0.03280967607396079,0.031141387460030586,0.0,0.0,0.03169748366467399,0.030446267204226333,0.007229250660364243,0.0,0.0,0.0,0.033087724176282494,0.030724315306548032,0.03058529125538718,0.0424023356040595,0.0333657722786042,0.0,0.032531627971639096,0.020158487418323368,0.0,0.042819407757542054,0.042819407757542054,0.042819407757542054,0.037953565966912274,0.039065758376199085,0.01529264562769359,0.0,0.0,0.029751146948422076,0.04254135965522035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030446267204226333,0.03058529125538718
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.021117436780087383,0.002449357871044618,0.0,0.00496491460346882,0.005626903217264663,0.00496491460346882,0.025751357076658283,0.0,0.021514629948364887,0.00013239772275916854,0.0,0.027472527472527472,0.0,0.006487488415199258,0.0,0.0,0.02727393088838872,0.01396795975109228,0.02793591950218456,0.035879782867734675,0.0,0.0,0.028862703561498743,0.024228783264927844,0.00542830663312591,0.0,0.0,0.0,0.011055209850390574,0.11478882563219912,0.11525221766185621,0.019727260691116112,0.011717198464186417,0.0,0.023831590096650337,0.028134516086323315,0.0,0.018734277770422348,0.02601615252217662,0.026082351383556204,0.02124983450284655,0.026611942274592876,0.001985965841387528,0.0,0.0,0.02588375479941745,0.014629948364888123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.1148550244935787
FCz,0.0,0.020876826722338204,0.0024138830897703547,0.0,0.004958246346555324,0.005610647181628393,0.005284446764091858,0.02576983298538622,0.0,0.021268267223382046,0.0006524008350730689,0.0,0.027139874739039668,0.0,0.0064587682672233825,0.0,0.0,0.02727035490605428,0.013765657620041753,0.027661795407098122,0.03542536534446764,0.0,0.0,0.029488517745302714,0.023943110647181628,0.005349686847599165,0.0,0.0,0.0,0.011286534446764092,0.11625782881002088,0.11625782881002088,0.019832985386221295,0.011612734864300627,0.0,0.023551670146137786,0.02772703549060543,0.0,0.018528183716075158,0.02603079331941545,0.026096033402922755,0.021333507306889352,0.02661795407098121,0.0020224425887265134,0.0,0.0,0.025508872651356995,0.01448329853862213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293058455114822,0.11658402922755741
