,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.045454545454545456,0.0,0.0,0.01948051948051948,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.01948051948051948,0.012987012987012988,0.025974025974025976,0.045454545454545456,0.045454545454545456,0.0,0.006493506493506494,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.0,0.032467532467532464,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.025974025974025976,0.0,0.0,0.01948051948051948,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.06534090909090909,0.0,0.0,0.008522727272727272,0.05113636363636364,0.0,0.0,0.03977272727272727,0.0,0.0625,0.0,0.0,0.06534090909090909,0.008522727272727272,0.005681818181818182,0.011363636363636364,0.06534090909090909,0.036931818181818184,0.0,0.002840909090909091,0.0,0.05965909090909091,0.0,0.06534090909090909,0.0,0.0,0.005681818181818182,0.0,0.0,0.005681818181818182,0.0,0.017045454545454544,0.0,0.0,0.05965909090909091,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.011363636363636364,0.0,0.0,0.008522727272727272,0.06534090909090909,0.0,0.04261363636363636,0.036931818181818184,0.05965909090909091,0.0,0.03125,0.04261363636363636
PO3,0.038461538461538464,0.038461538461538464,0.06196581196581197,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.04487179487179487,0.049145299145299144,0.0,0.0,0.06196581196581197,0.0,0.0,0.06196581196581197,0.0,0.049145299145299144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405982905982906,0.0,0.0,0.0,0.07478632478632478,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478632478632478,0.0,0.0,0.07478632478632478,0.0,0.06196581196581197,0.0,0.07692307692307693,0.049145299145299144,0.0,0.0,0.0,0.0,0.0,0.0,0.07905982905982906,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.038461538461538464,0.038461538461538464,0.06196581196581197,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.04487179487179487,0.049145299145299144,0.0,0.0,0.06196581196581197,0.0,0.0,0.06196581196581197,0.0,0.049145299145299144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405982905982906,0.0,0.0,0.0,0.07478632478632478,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478632478632478,0.0,0.0,0.07478632478632478,0.0,0.06196581196581197,0.0,0.07692307692307693,0.049145299145299144,0.0,0.0,0.0,0.0,0.0,0.0,0.07905982905982906,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.05138339920948617,0.0,0.0,0.011857707509881422,0.04743083003952569,0.0,0.0,0.04743083003952569,0.0,0.05138339920948617,0.0,0.0,0.05138339920948617,0.011857707509881422,0.007905138339920948,0.015810276679841896,0.05138339920948617,0.043478260869565216,0.0,0.003952569169960474,0.0,0.05138339920948617,0.0,0.05138339920948617,0.0,0.0,0.007905138339920948,0.0,0.0,0.007905138339920948,0.0,0.023715415019762844,0.0,0.0,0.05138339920948617,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.015810276679841896,0.0,0.0,0.011857707509881422,0.05138339920948617,0.0,0.05138339920948617,0.04743083003952569,0.05138339920948617,0.0,0.043478260869565216,0.05138339920948617
P2,0.043373493975903614,0.043373493975903614,0.06265060240963856,0.0,0.0,0.0,0.0,0.0,0.021686746987951807,0.0,0.04819277108433735,0.05060240963855422,0.0,0.0,0.06506024096385542,0.0,0.0,0.06265060240963856,0.0,0.05301204819277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04578313253012048,0.0,0.0,0.0,0.06746987951807229,0.0,0.04578313253012048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746987951807229,0.0,0.0,0.06746987951807229,0.0,0.06265060240963856,0.0,0.06987951807228916,0.05301204819277108,0.0,0.0,0.0,0.0,0.0,0.0,0.06987951807228916,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.042735042735042736,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.0,0.042735042735042736,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.02564102564102564,0.017094017094017096,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.008547008547008548,0.0,0.042735042735042736,0.0,0.042735042735042736,0.0,0.0,0.017094017094017096,0.0,0.0,0.017094017094017096,0.0,0.03418803418803419,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.03418803418803419,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.042735042735042736,0.042735042735042736,0.042735042735042736,0.0,0.042735042735042736,0.042735042735042736
CP4,0.038461538461538464,0.038461538461538464,0.06196581196581197,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.04487179487179487,0.049145299145299144,0.0,0.0,0.06196581196581197,0.0,0.0,0.06196581196581197,0.0,0.049145299145299144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405982905982906,0.0,0.0,0.0,0.07478632478632478,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478632478632478,0.0,0.0,0.07478632478632478,0.0,0.06196581196581197,0.0,0.07692307692307693,0.049145299145299144,0.0,0.0,0.0,0.0,0.0,0.0,0.07905982905982906,0.0,0.0
TP8,0.04864864864864865,0.04594594594594595,0.062162162162162166,0.0,0.0,0.0,0.0,0.0,0.024324324324324326,0.0,0.051351351351351354,0.05405405405405406,0.0,0.0,0.062162162162162166,0.0,0.0,0.062162162162162166,0.0,0.05675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.0,0.062162162162162166,0.0,0.051351351351351354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062162162162162166,0.0,0.0,0.062162162162162166,0.0,0.062162162162162166,0.0,0.062162162162162166,0.05675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.062162162162162166,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.03,0.02,0.04,0.04,0.04,0.0,0.01,0.0,0.04,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.03,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.04
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.028645833333333332,0.0,0.0,0.08333333333333333,0.0,0.0,0.0078125,0.049479166666666664,0.0,0.0,0.036458333333333336,0.0,0.059895833333333336,0.0,0.0,0.06770833333333333,0.0078125,0.005208333333333333,0.010416666666666666,0.06770833333333333,0.033854166666666664,0.0,0.0026041666666666665,0.0,0.057291666666666664,0.0,0.06770833333333333,0.0,0.0,0.005208333333333333,0.0,0.0,0.005208333333333333,0.0,0.015625,0.0,0.0,0.059895833333333336,0.0,0.0,0.0,0.0,0.03125,0.0,0.010416666666666666,0.0,0.0,0.0078125,0.078125,0.0,0.0390625,0.033854166666666664,0.057291666666666664,0.0,0.028645833333333332,0.041666666666666664
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.03942652329749104,0.0,0.0,0.053763440860215055,0.0,0.0,0.010752688172043012,0.05017921146953405,0.0,0.0,0.04659498207885305,0.0,0.053763440860215055,0.0,0.0,0.053763440860215055,0.010752688172043012,0.007168458781362007,0.014336917562724014,0.053763440860215055,0.043010752688172046,0.0,0.0035842293906810036,0.0,0.053763440860215055,0.0,0.053763440860215055,0.0,0.0,0.007168458781362007,0.0,0.0,0.007168458781362007,0.0,0.021505376344086023,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.014336917562724014,0.0,0.0,0.010752688172043012,0.053763440860215055,0.0,0.05017921146953405,0.04659498207885305,0.053763440860215055,0.0,0.03942652329749104,0.05017921146953405
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.04182509505703422,0.0,0.0,0.053231939163498096,0.0,0.0,0.011406844106463879,0.049429657794676805,0.0,0.0,0.045627376425855515,0.0,0.053231939163498096,0.0,0.0,0.053231939163498096,0.011406844106463879,0.0076045627376425855,0.015209125475285171,0.053231939163498096,0.04182509505703422,0.0,0.0038022813688212928,0.0,0.053231939163498096,0.0,0.053231939163498096,0.0,0.0,0.0076045627376425855,0.0,0.0,0.0076045627376425855,0.0,0.022813688212927757,0.0,0.0,0.053231939163498096,0.0,0.0,0.0,0.0,0.04182509505703422,0.0,0.015209125475285171,0.0,0.0,0.011406844106463879,0.053231939163498096,0.0,0.049429657794676805,0.045627376425855515,0.053231939163498096,0.0,0.04182509505703422,0.049429657794676805
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.03216374269005848,0.0,0.0,0.06432748538011696,0.0,0.0,0.008771929824561403,0.049707602339181284,0.0,0.0,0.04093567251461988,0.0,0.06140350877192982,0.0,0.0,0.06432748538011696,0.008771929824561403,0.005847953216374269,0.011695906432748537,0.06432748538011696,0.038011695906432746,0.0,0.0029239766081871343,0.0,0.05847953216374269,0.0,0.06432748538011696,0.0,0.0,0.005847953216374269,0.0,0.0,0.005847953216374269,0.0,0.017543859649122806,0.0,0.0,0.05847953216374269,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.011695906432748537,0.0,0.0,0.008771929824561403,0.06432748538011696,0.0,0.043859649122807015,0.038011695906432746,0.05847953216374269,0.0,0.03216374269005848,0.043859649122807015
AF4,0.037815126050420166,0.037815126050420166,0.06092436974789916,0.0,0.0,0.0,0.0,0.0,0.018907563025210083,0.0,0.04411764705882353,0.04831932773109244,0.0,0.0,0.06092436974789916,0.0,0.0,0.06092436974789916,0.0,0.04831932773109244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03991596638655462,0.0,0.0,0.0,0.07563025210084033,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563025210084033,0.0,0.0,0.07563025210084033,0.0,0.06092436974789916,0.0,0.07773109243697479,0.04831932773109244,0.0,0.0,0.0,0.0,0.0,0.0,0.0861344537815126,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.05106382978723404,0.0,0.0,0.01276595744680851,0.04680851063829787,0.0,0.0,0.04680851063829787,0.0,0.05106382978723404,0.0,0.0,0.05106382978723404,0.01276595744680851,0.00851063829787234,0.01702127659574468,0.05106382978723404,0.0425531914893617,0.0,0.00425531914893617,0.0,0.05106382978723404,0.0,0.05106382978723404,0.0,0.0,0.00851063829787234,0.0,0.0,0.00851063829787234,0.0,0.02553191489361702,0.0,0.0,0.05106382978723404,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.01702127659574468,0.0,0.0,0.01276595744680851,0.05106382978723404,0.0,0.05106382978723404,0.04680851063829787,0.05106382978723404,0.0,0.0425531914893617,0.05106382978723404
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.03754266211604096,0.0,0.0,0.05460750853242321,0.0,0.0,0.010238907849829351,0.051194539249146756,0.0,0.0,0.04778156996587031,0.0,0.05460750853242321,0.0,0.0,0.05460750853242321,0.010238907849829351,0.006825938566552901,0.013651877133105802,0.05460750853242321,0.04436860068259386,0.0,0.0034129692832764505,0.0,0.05460750853242321,0.0,0.05460750853242321,0.0,0.0,0.006825938566552901,0.0,0.0,0.006825938566552901,0.0,0.020477815699658702,0.0,0.0,0.05460750853242321,0.0,0.0,0.0,0.0,0.040955631399317405,0.0,0.013651877133105802,0.0,0.0,0.010238907849829351,0.05460750853242321,0.0,0.051194539249146756,0.04436860068259386,0.05460750853242321,0.0,0.03754266211604096,0.051194539249146756
