,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
AFz,0.0,0.0,0.019491525423728815,0.02288135593220339,0.0,0.0,0.03135593220338983,0.030508474576271188,0.0,0.02711864406779661,0.0,0.029661016949152543,0.03135593220338983,0.0,0.03135593220338983,0.0,0.0,0.0,0.0,0.03135593220338983,0.03135593220338983,0.0,0.030508474576271188,0.030508474576271188,0.03135593220338983,0.0,0.0,0.0,0.02288135593220339,0.01694915254237288,0.027966101694915254,0.0,0.0,0.02288135593220339,0.030508474576271188,0.0,0.022033898305084745,0.03135593220338983,0.030508474576271188,0.0,0.0,0.0288135593220339,0.0,0.03135593220338983,0.0,0.02711864406779661,0.027966101694915254,0.03135593220338983,0.0,0.03135593220338983,0.0,0.016101694915254237,0.029661016949152543,0.03135593220338983,0.030508474576271188,0.019491525423728815,0.0,0.03135593220338983,0.02288135593220339,0.0,0.0,0.02711864406779661,0.029661016949152543
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.014054054054054054,0.018378378378378378,0.0,0.0,0.02918918918918919,0.02810810810810811,0.001081081081081081,0.023783783783783784,0.0,0.02702702702702703,0.032432432432432434,0.0,0.032432432432432434,0.0,0.0,0.0,0.0,0.032432432432432434,0.032432432432432434,0.0,0.02810810810810811,0.02810810810810811,0.034594594594594595,0.0,0.0,0.0,0.032432432432432434,0.018378378378378378,0.02810810810810811,0.0,0.001081081081081081,0.018378378378378378,0.03027027027027027,0.0,0.036756756756756756,0.03351351351351351,0.03567567567567568,0.0,0.002162162162162162,0.02918918918918919,0.001081081081081081,0.03135135135135135,0.0,0.023783783783783784,0.024864864864864864,0.032432432432432434,0.0,0.03135135135135135,0.002162162162162162,0.017297297297297298,0.02702702702702703,0.02918918918918919,0.02810810810810811,0.014054054054054054,0.0,0.02918918918918919,0.023783783783783784,0.0,0.0,0.023783783783783784,0.032432432432432434
FC3,0.0,0.0,0.01932367149758454,0.02254428341384863,0.0,0.0,0.030595813204508857,0.029790660225442835,0.0,0.026570048309178744,0.0,0.028985507246376812,0.033011272141706925,0.0,0.033011272141706925,0.0,0.0,0.0,0.0,0.033011272141706925,0.033011272141706925,0.0,0.029790660225442835,0.029790660225442835,0.0322061191626409,0.0,0.0,0.0,0.024154589371980676,0.01610305958132045,0.026570048309178744,0.0,0.0,0.02254428341384863,0.029790660225442835,0.0,0.023349436392914653,0.0322061191626409,0.03140096618357488,0.0,0.0,0.027375201288244767,0.0,0.0322061191626409,0.0,0.026570048309178744,0.027375201288244767,0.033011272141706925,0.0,0.0322061191626409,0.0,0.015297906602254429,0.028985507246376812,0.030595813204508857,0.029790660225442835,0.01932367149758454,0.0,0.030595813204508857,0.021739130434782608,0.0,0.0,0.026570048309178744,0.030595813204508857
C1,0.0,0.0,0.018775510204081632,0.022040816326530613,0.0,0.0,0.030204081632653063,0.029387755102040815,0.0,0.026122448979591838,0.0,0.02857142857142857,0.0326530612244898,0.0,0.0326530612244898,0.0,0.0,0.0,0.0,0.0326530612244898,0.0326530612244898,0.0,0.029387755102040815,0.029387755102040815,0.03428571428571429,0.0,0.0,0.0,0.024489795918367346,0.0163265306122449,0.026938775510204082,0.0,0.0,0.022040816326530613,0.030204081632653063,0.0,0.025306122448979593,0.03346938775510204,0.03346938775510204,0.0,0.0,0.027755102040816326,0.0,0.03183673469387755,0.0,0.026122448979591838,0.026938775510204082,0.0326530612244898,0.0,0.03183673469387755,0.0,0.015510204081632653,0.02857142857142857,0.030204081632653063,0.029387755102040815,0.018775510204081632,0.0,0.030204081632653063,0.022040816326530613,0.0,0.0,0.026122448979591838,0.031020408163265307
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.036561264822134384,0.0,0.0,0.0009881422924901185,0.03557312252964427,0.0,0.0,0.0,0.10177865612648221,0.0,0.0,0.0,0.0,0.0,0.0,0.024703557312252964,0.036561264822134384,0.023715415019762844,0.03557312252964427,0.0,0.0,0.03458498023715415,0.0,0.0,0.0,0.06422924901185771,0.06818181818181818,0.03162055335968379,0.0,0.0,0.0,0.037549407114624504,0.07509881422924901,0.0,0.0,0.0,0.003952569169960474,0.0,0.0009881422924901185,0.0,0.1007905138339921,0.0,0.10177865612648221,0.0,0.03260869565217391,0.0,0.0,0.0,0.05237154150197629,0.0,0.07114624505928854,0.0,0.0,0.0,0.0,0.0,0.029644268774703556,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.01895306859205776,0.02256317689530686,0.0,0.0,0.030685920577617327,0.030685920577617327,0.0,0.02707581227436823,0.0,0.029783393501805054,0.030685920577617327,0.0,0.030685920577617327,0.0,0.0,0.0,0.0,0.030685920577617327,0.030685920577617327,0.0,0.030685920577617327,0.030685920577617327,0.030685920577617327,0.0,0.0,0.0,0.023465703971119134,0.018050541516245487,0.029783393501805054,0.0,0.0,0.02256317689530686,0.030685920577617327,0.0,0.02256317689530686,0.030685920577617327,0.030685920577617327,0.0,0.0,0.029783393501805054,0.0,0.030685920577617327,0.0,0.02707581227436823,0.027978339350180504,0.030685920577617327,0.0,0.030685920577617327,0.0,0.017148014440433214,0.029783393501805054,0.030685920577617327,0.030685920577617327,0.01895306859205776,0.0,0.030685920577617327,0.024368231046931407,0.0,0.0,0.02707581227436823,0.030685920577617327
P1,0.03429101019462465,0.0,0.0,0.0037071362372567192,0.03614457831325301,0.0,0.0,0.0,0.11214087117701575,0.0,0.0,0.0,0.0,0.0,0.0,0.023169601482854494,0.03429101019462465,0.022242817423540315,0.033364226135310475,0.0,0.0,0.03243744207599629,0.0,0.0,0.0,0.06487488415199258,0.06765523632993513,0.029657089898053754,0.0,0.0,0.0,0.03521779425393883,0.07136237256719184,0.0,0.0,0.0,0.0027803521779425394,0.0,0.0,0.0,0.09731232622798888,0.0,0.11584800741427248,0.0,0.03151065801668211,0.0,0.0,0.0,0.051899907321594066,0.0,0.06672845227062095,0.0,0.0,0.0,0.0,0.0027803521779425394,0.030583873957367932,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.016597510373443983,0.02074688796680498,0.0,0.0,0.03852993479549496,0.023117960877296978,0.0,0.023710729104919975,0.0,0.024303497332542976,0.05216360403082395,0.0,0.05216360403082395,0.0,0.0,0.0,0.0,0.04208654416123296,0.033787788974510964,0.0,0.04564315352697095,0.025489033787788974,0.022525192649673977,0.0,0.0,0.0,0.016597510373443983,0.011855364552459988,0.01956135151155898,0.0,0.0,0.018375815056312982,0.021932424422050976,0.0,0.016004742145820983,0.022525192649673977,0.021932424422050976,0.0,0.0,0.02015411973918198,0.0,0.05097806757557795,0.0,0.022525192649673977,0.023710729104919975,0.05216360403082395,0.0,0.04208654416123296,0.0,0.011262596324836989,0.04919976289270895,0.022525192649673977,0.024303497332542976,0.018375815056312982,0.0,0.03438055720213397,0.016004742145820983,0.0,0.0,0.02133965619442798,0.02133965619442798
PO7,0.04923599320882852,0.0,0.0,0.001697792869269949,0.057724957555178265,0.0,0.0,0.0,0.057724957555178265,0.0,0.0,0.0,0.0,0.0,0.0,0.042444821731748725,0.04923599320882852,0.03395585738539898,0.04753820033955857,0.0,0.0,0.04753820033955857,0.0,0.0,0.0,0.057724957555178265,0.057724957555178265,0.05432937181663837,0.0,0.0,0.0,0.050933786078098474,0.057724957555178265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057724957555178265,0.0,0.057724957555178265,0.0,0.05602716468590832,0.0,0.0,0.0,0.057724957555178265,0.0,0.05432937181663837,0.0,0.0,0.0,0.0,0.0,0.050933786078098474,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.023931623931623933,0.02905982905982906,0.0,0.0,0.03162393162393162,0.02905982905982906,0.0,0.03247863247863248,0.0,0.03162393162393162,0.03247863247863248,0.0,0.03247863247863248,0.0,0.0,0.0,0.0,0.03076923076923077,0.029914529914529916,0.0,0.03247863247863248,0.03247863247863248,0.026495726495726495,0.0,0.0,0.0,0.017948717948717947,0.017094017094017096,0.023931623931623933,0.0,0.0,0.026495726495726495,0.02564102564102564,0.0,0.017094017094017096,0.026495726495726495,0.02564102564102564,0.0,0.0,0.023931623931623933,0.0,0.03247863247863248,0.0,0.03162393162393162,0.03247863247863248,0.03247863247863248,0.0,0.03076923076923077,0.0,0.01623931623931624,0.03247863247863248,0.02735042735042735,0.03076923076923077,0.02564102564102564,0.0,0.03162393162393162,0.022222222222222223,0.0,0.0,0.029914529914529916,0.024786324786324785
POz,0.0,0.0,0.023236514522821577,0.029045643153526972,0.0,0.0,0.03153526970954357,0.029045643153526972,0.0,0.03319502074688797,0.0,0.03153526970954357,0.03236514522821577,0.0,0.03236514522821577,0.0,0.0,0.0,0.0,0.030705394190871368,0.02987551867219917,0.0,0.03319502074688797,0.03236514522821577,0.026556016597510373,0.0,0.0,0.0,0.018257261410788383,0.016597510373443983,0.024066390041493777,0.0,0.0,0.025726141078838173,0.025726141078838173,0.0,0.017427385892116183,0.026556016597510373,0.025726141078838173,0.0,0.0,0.024066390041493777,0.0,0.03236514522821577,0.0,0.03153526970954357,0.03236514522821577,0.03236514522821577,0.0,0.030705394190871368,0.0,0.015767634854771784,0.03319502074688797,0.027385892116182572,0.030705394190871368,0.025726141078838173,0.0,0.03153526970954357,0.022406639004149378,0.0,0.0,0.02987551867219917,0.024896265560165973
PO4,0.0,0.0,0.015756893640967922,0.019696117051209903,0.0,0.0,0.03657850309510411,0.021947101857062466,0.0,0.022509848058525603,0.0,0.023072594259988744,0.061902082160945414,0.0,0.06302757456387169,0.0,0.0,0.0,0.0,0.04051772650534609,0.032639279684862126,0.0,0.04445694991558807,0.024198086662915026,0.021947101857062466,0.0,0.0,0.0,0.016319639842431063,0.011254924029262802,0.018570624648283626,0.0,0.0,0.017445132245357344,0.020821609454136185,0.0,0.015756893640967922,0.021947101857062466,0.021384355655599326,0.0,0.0,0.019133370849746763,0.0,0.05008441193021947,0.0,0.021384355655599326,0.022509848058525603,0.062464828362408555,0.0,0.04051772650534609,0.0,0.010692177827799663,0.050647158131682614,0.021384355655599326,0.023072594259988744,0.017445132245357344,0.0,0.032639279684862126,0.015194147439504783,0.0,0.0,0.020258863252673044,0.020821609454136185
PO8,0.041666666666666664,0.0,0.0,0.003787878787878788,0.047979797979797977,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.03156565656565657,0.041666666666666664,0.030303030303030304,0.04040404040404041,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0707070707070707,0.0707070707070707,0.04040404040404041,0.0,0.0,0.0,0.04292929292929293,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0707070707070707,0.0,0.04292929292929293,0.0,0.0,0.0,0.06818181818181818,0.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.0025252525252525255,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.017576898932831136,0.02071563088512241,0.0,0.0,0.04080351537978657,0.02448210922787194,0.0,0.023854362837413684,0.0,0.02573760200878845,0.04519774011299435,0.0,0.04519774011299435,0.0,0.0,0.0,0.0,0.04331450094161959,0.035781544256120526,0.0,0.04394224733207784,0.026365348399246705,0.023854362837413684,0.0,0.0,0.0,0.017576898932831136,0.012554927809165096,0.02071563088512241,0.0,0.0,0.0194601381042059,0.02322661644695543,0.0,0.01694915254237288,0.023854362837413684,0.02322661644695543,0.0,0.0,0.021343377275580666,0.0,0.04519774011299435,0.0,0.023854362837413684,0.02448210922787194,0.04519774011299435,0.0,0.04394224733207784,0.0,0.011927181418706842,0.04331450094161959,0.023854362837413684,0.02573760200878845,0.01820464532328939,0.0,0.03640929064657878,0.01694915254237288,0.0,0.0,0.022598870056497175,0.022598870056497175
P2,0.04262672811059908,0.0,0.0,0.0,0.038018433179723504,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.02880184331797235,0.04262672811059908,0.027649769585253458,0.041474654377880185,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.06451612903225806,0.06912442396313365,0.03456221198156682,0.0,0.0,0.0,0.04377880184331797,0.07834101382488479,0.0,0.0,0.0,0.004608294930875576,0.0,0.001152073732718894,0.0,0.08179723502304148,0.0,0.08064516129032258,0.0,0.03456221198156682,0.0,0.0,0.0,0.052995391705069124,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.03110599078341014,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.025411061285500747,0.028400597907324365,0.0,0.0,0.028400597907324365,0.028400597907324365,0.0,0.028400597907324365,0.0,0.028400597907324365,0.028400597907324365,0.0,0.028400597907324365,0.0,0.0,0.0,0.0,0.028400597907324365,0.028400597907324365,0.0,0.028400597907324365,0.028400597907324365,0.028400597907324365,0.0,0.0,0.0,0.02242152466367713,0.026905829596412557,0.028400597907324365,0.0,0.0,0.028400597907324365,0.028400597907324365,0.0,0.02092675635276532,0.028400597907324365,0.028400597907324365,0.0,0.0,0.028400597907324365,0.0,0.028400597907324365,0.0,0.028400597907324365,0.028400597907324365,0.028400597907324365,0.0,0.028400597907324365,0.0,0.026905829596412557,0.028400597907324365,0.028400597907324365,0.028400597907324365,0.025411061285500747,0.0,0.028400597907324365,0.028400597907324365,0.0,0.0,0.028400597907324365,0.028400597907324365
CP4,0.0,0.0,0.01712538226299694,0.023853211009174313,0.0,0.0,0.037920489296636085,0.022629969418960245,0.0,0.02507645259938838,0.0,0.024464831804281346,0.05382262996941896,0.0,0.05382262996941896,0.0,0.0,0.0,0.0,0.04097859327217125,0.03241590214067278,0.0,0.047706422018348627,0.02507645259938838,0.020795107033639144,0.0,0.0,0.0,0.014678899082568808,0.012232415902140673,0.018960244648318043,0.0,0.0,0.018960244648318043,0.02018348623853211,0.0,0.014067278287461774,0.020795107033639144,0.02018348623853211,0.0,0.0,0.018960244648318043,0.0006116207951070336,0.04892966360856269,0.0,0.023241590214067277,0.024464831804281346,0.05382262996941896,0.0,0.04097859327217125,0.0,0.011620795107033639,0.054434250764525995,0.021406727828746176,0.023853211009174313,0.02018348623853211,0.0,0.03363914373088685,0.01651376146788991,0.0,0.0,0.022018348623853212,0.019571865443425075
TP8,0.0,0.0,0.0206782464846981,0.023986765922249794,0.0,0.0,0.03143093465674111,0.03143093465674111,0.0,0.028122415219189414,0.0,0.030603804797353185,0.03143093465674111,0.0,0.03143093465674111,0.0,0.0,0.0,0.0,0.03143093465674111,0.03143093465674111,0.0,0.03143093465674111,0.03143093465674111,0.02977667493796526,0.0,0.0,0.0,0.021505376344086023,0.016542597187758478,0.02729528535980149,0.0,0.0,0.023986765922249794,0.028949545078577336,0.0,0.0206782464846981,0.02977667493796526,0.028949545078577336,0.0,0.0,0.02729528535980149,0.0,0.03143093465674111,0.0,0.028122415219189414,0.028949545078577336,0.03143093465674111,0.0,0.03143093465674111,0.0,0.015715467328370553,0.030603804797353185,0.030603804797353185,0.03143093465674111,0.0206782464846981,0.0,0.03143093465674111,0.022332506203473945,0.0,0.0,0.028122415219189414,0.028122415219189414
C6,0.0,0.0,0.022134387351778657,0.02608695652173913,0.0,0.0,0.03241106719367589,0.030039525691699605,0.0,0.030039525691699605,0.0,0.03241106719367589,0.03241106719367589,0.0,0.03241106719367589,0.0,0.0,0.0,0.0,0.03162055335968379,0.0308300395256917,0.0,0.03241106719367589,0.03241106719367589,0.02766798418972332,0.0,0.0,0.0,0.019762845849802372,0.015810276679841896,0.025296442687747035,0.0,0.0,0.02450592885375494,0.026877470355731226,0.0,0.018972332015810278,0.02766798418972332,0.026877470355731226,0.0,0.0,0.025296442687747035,0.0,0.03241106719367589,0.0,0.030039525691699605,0.0308300395256917,0.03241106719367589,0.0,0.03162055335968379,0.0,0.015019762845849802,0.03241106719367589,0.028458498023715414,0.03162055335968379,0.02292490118577075,0.0,0.03241106719367589,0.021343873517786563,0.0,0.0,0.028458498023715414,0.02608695652173913
C2,0.0,0.0,0.028846153846153848,0.03952991452991453,0.004273504273504274,0.0,0.029914529914529916,0.026709401709401708,0.004273504273504274,0.03311965811965812,0.0,0.029914529914529916,0.030982905982905984,0.0,0.030982905982905984,0.0,0.0,0.0,0.0,0.028846153846153848,0.027777777777777776,0.0,0.03418803418803419,0.030982905982905984,0.023504273504273504,0.004273504273504274,0.004273504273504274,0.0,0.01282051282051282,0.016025641025641024,0.0202991452991453,0.0,0.002136752136752137,0.027777777777777776,0.022435897435897436,0.0,0.011752136752136752,0.023504273504273504,0.022435897435897436,0.0,0.002136752136752137,0.0202991452991453,0.005341880341880342,0.030982905982905984,0.002136752136752137,0.029914529914529916,0.030982905982905984,0.030982905982905984,0.004273504273504274,0.028846153846153848,0.0,0.016025641025641024,0.03418803418803419,0.024572649572649572,0.028846153846153848,0.03739316239316239,0.004273504273504274,0.029914529914529916,0.018162393162393164,0.0,0.0,0.027777777777777776,0.021367521367521368
FC4,0.04642857142857143,0.0,0.0,0.005357142857142857,0.05892857142857143,0.0,0.0,0.0,0.05892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.04642857142857143,0.030357142857142857,0.044642857142857144,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.05892857142857143,0.05892857142857143,0.05357142857142857,0.0,0.0,0.0,0.048214285714285716,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05892857142857143,0.0,0.05714285714285714,0.0,0.0,0.0,0.05892857142857143,0.0,0.05178571428571429,0.0,0.0,0.0,0.0,0.0035714285714285713,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.019178082191780823,0.023287671232876714,0.0,0.0,0.03904109589041096,0.02671232876712329,0.0,0.02671232876712329,0.0,0.028082191780821917,0.03972602739726028,0.0,0.03972602739726028,0.0,0.0,0.0,0.0,0.038356164383561646,0.03561643835616438,0.0,0.03972602739726028,0.02945205479452055,0.024657534246575342,0.0,0.0,0.0,0.01780821917808219,0.0136986301369863,0.022602739726027398,0.0,0.0,0.021232876712328767,0.023972602739726026,0.0,0.017123287671232876,0.024657534246575342,0.023972602739726026,0.0,0.0,0.022602739726027398,0.0,0.03972602739726028,0.0,0.026027397260273973,0.0273972602739726,0.03972602739726028,0.0,0.038356164383561646,0.0,0.013013698630136987,0.03904109589041096,0.025342465753424658,0.028082191780821917,0.02054794520547945,0.0,0.038356164383561646,0.018493150684931507,0.0,0.0,0.024657534246575342,0.023287671232876714
F6,0.0,0.0,0.020674646354733407,0.025027203482045703,0.0,0.0,0.029379760609358,0.029379760609358,0.0,0.029379760609358,0.0,0.029379760609358,0.029379760609358,0.0,0.029379760609358,0.0,0.0,0.0,0.0,0.029379760609358,0.029379760609358,0.0,0.029379760609358,0.029379760609358,0.029379760609358,0.0,0.0,0.0,0.022850924918389554,0.02176278563656148,0.029379760609358,0.0,0.0,0.025027203482045703,0.029379760609358,0.0,0.02176278563656148,0.029379760609358,0.029379760609358,0.0,0.0,0.029379760609358,0.0,0.029379760609358,0.0,0.029379760609358,0.029379760609358,0.029379760609358,0.0,0.029379760609358,0.0,0.020674646354733407,0.029379760609358,0.029379760609358,0.029379760609358,0.020674646354733407,0.0,0.029379760609358,0.028291621327529923,0.0,0.0,0.029379760609358,0.029379760609358
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.024475524475524476,0.027972027972027972,0.0,0.0,0.03146853146853147,0.02972027972027972,0.0,0.03146853146853147,0.0,0.03146853146853147,0.03146853146853147,0.0,0.03146853146853147,0.0,0.0,0.0,0.0,0.03146853146853147,0.030594405594405596,0.0,0.03146853146853147,0.03146853146853147,0.027097902097902096,0.0,0.0,0.0,0.018356643356643356,0.017482517482517484,0.024475524475524476,0.0,0.0,0.027097902097902096,0.026223776223776224,0.0,0.017482517482517484,0.027097902097902096,0.026223776223776224,0.0,0.0,0.024475524475524476,0.0,0.03146853146853147,0.0,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.0,0.03146853146853147,0.0,0.016608391608391608,0.03146853146853147,0.027972027972027972,0.03146853146853147,0.024475524475524476,0.0,0.03146853146853147,0.022727272727272728,0.0,0.0,0.030594405594405596,0.025349650349650348
FCz,0.0,0.0,0.018628281117696866,0.02201524132091448,0.0,0.0,0.03048264182895851,0.029635901778154106,0.0,0.026248941574936496,0.0,0.028789161727349702,0.03217612193056731,0.0,0.03217612193056731,0.0,0.0,0.0,0.0,0.03217612193056731,0.03217612193056731,0.0,0.029635901778154106,0.029635901778154106,0.03217612193056731,0.0,0.0,0.0,0.024555461473327687,0.01693480101608806,0.0279424216765453,0.0,0.0,0.02201524132091448,0.03132938187976291,0.0,0.023708721422523286,0.03217612193056731,0.03217612193056731,0.0,0.0,0.028789161727349702,0.0,0.03217612193056731,0.0,0.026248941574936496,0.027095681625740897,0.03217612193056731,0.0,0.03217612193056731,0.0,0.016088060965283656,0.028789161727349702,0.03048264182895851,0.029635901778154106,0.018628281117696866,0.0,0.03048264182895851,0.02286198137171888,0.0,0.0,0.026248941574936496,0.03132938187976291
