,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP3,0.0,0.0,0.0,0.0,0.0,0.04504504504504504,0.0,0.0,0.0,0.0,0.006435006435006435,0.032175032175032175,0.0,0.0,0.0,0.0,0.03861003861003861,0.03346203346203346,0.043758043758043756,0.0,0.0,0.0,0.03732303732303732,0.04247104247104247,0.0,0.0,0.0,0.0,0.0,0.0,0.02574002574002574,0.036036036036036036,0.0,0.02059202059202059,0.0,0.0489060489060489,0.06563706563706563,0.036036036036036036,0.0,0.06435006435006435,0.0,0.06306306306306306,0.0,0.0,0.04504504504504504,0.0,0.04633204633204633,0.0,0.02445302445302445,0.04504504504504504,0.059202059202059204,0.0,0.010296010296010296,0.0,0.0,0.0,0.0,0.019305019305019305,0.0,0.04118404118404118,0.03088803088803089,0.03861003861003861,0.0
P1,0.04690431519699812,0.0,0.0,0.0,0.05628517823639775,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0450281425891182,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054409005628517824,0.0,0.0,0.0,0.04878048780487805,0.0,0.05628517823639775,0.0,0.05628517823639775,0.0,0.0,0.0,0.0,0.0,0.05628517823639775,0.0,0.0,0.0,0.0,0.0,0.04690431519699812,0.0,0.058161350844277676,0.0,0.0,0.03189493433395872,0.0,0.058161350844277676,0.0,0.0,0.0,0.0450281425891182,0.0,0.0375234521575985,0.0450281425891182,0.0600375234521576,0.0,0.0,0.043151969981238276,0.0,0.0,0.0,0.0525328330206379
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.0029239766081871343,0.03216374269005848,0.0,0.0,0.0,0.0,0.039473684210526314,0.038011695906432746,0.04532163742690058,0.0,0.0,0.0,0.038011695906432746,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.029239766081871343,0.04093567251461988,0.0,0.023391812865497075,0.0,0.05116959064327485,0.05116959064327485,0.039473684210526314,0.0,0.05116959064327485,0.0,0.05116959064327485,0.0,0.0,0.049707602339181284,0.0,0.05116959064327485,0.0,0.027777777777777776,0.04678362573099415,0.05116959064327485,0.0,0.007309941520467836,0.0,0.0,0.0,0.0,0.021929824561403508,0.0,0.04239766081871345,0.033625730994152045,0.043859649122807015,0.0
PO3,0.054245283018867926,0.0,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.05660377358490566,0.0,0.054245283018867926,0.02358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054245283018867926,0.0,0.0,0.0,0.04009433962264151,0.0,0.05660377358490566,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.04481132075471698,0.0,0.03537735849056604,0.0,0.0,0.054245283018867926,0.0,0.05660377358490566,0.0,0.0,0.0,0.02358490566037736,0.0,0.030660377358490566,0.0330188679245283,0.05188679245283019,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.05660377358490566
POz,0.0,0.0,0.0,0.0,0.0,0.04606240713224369,0.0,0.0,0.0,0.0,0.0014858841010401188,0.031203566121842496,0.0,0.0,0.0,0.0,0.03863298662704309,0.03863298662704309,0.04457652303120357,0.0,0.0,0.0,0.03714710252600297,0.04309063893016345,0.0,0.0,0.0,0.0,0.0,0.0,0.029717682020802376,0.041604754829123326,0.0,0.0237741456166419,0.0,0.05052005943536404,0.05349182763744428,0.041604754829123326,0.0,0.05200594353640416,0.0,0.05200594353640416,0.0,0.0,0.04903417533432392,0.0,0.05200594353640416,0.0,0.02823179791976226,0.04606240713224369,0.05200594353640416,0.0,0.005943536404160475,0.0,0.0,0.0,0.0,0.022288261515601784,0.0,0.041604754829123326,0.03268945022288262,0.04457652303120357,0.0
PO4,0.0469208211143695,0.0,0.0,0.0,0.07331378299120235,0.0,0.05278592375366569,0.051319648093841645,0.0,0.045454545454545456,0.021994134897360705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05278592375366569,0.0,0.0,0.0,0.039589442815249266,0.0,0.06158357771260997,0.0,0.05718475073313783,0.0,0.0,0.0,0.0,0.0,0.05571847507331378,0.0,0.0,0.0,0.0,0.0,0.04105571847507331,0.0,0.04252199413489736,0.0,0.0,0.03519061583577713,0.0,0.07771260997067449,0.0,0.0,0.0,0.03519061583577713,0.0,0.02932551319648094,0.03519061583577713,0.05278592375366569,0.0,0.0,0.039589442815249266,0.0,0.0,0.0,0.05278592375366569
PO8,0.0,0.0,0.0,0.0,0.0,0.04871794871794872,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.038461538461538464,0.04871794871794872,0.04871794871794872,0.0,0.0,0.0,0.035897435897435895,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.04358974358974359,0.0,0.015384615384615385,0.0,0.04871794871794872,0.04871794871794872,0.04871794871794872,0.0,0.04871794871794872,0.0,0.04871794871794872,0.0,0.0,0.04871794871794872,0.0,0.04871794871794872,0.0,0.046153846153846156,0.04871794871794872,0.04871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.017948717948717947,0.0,0.04358974358974359,0.028205128205128206,0.04871794871794872,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.050203527815468114,0.0,0.0,0.0,0.0,0.009497964721845319,0.036635006784260515,0.0,0.0,0.0,0.0,0.04341926729986431,0.035278154681139755,0.048846675712347354,0.0,0.0,0.0,0.04206241519674356,0.04748982360922659,0.0,0.0,0.0,0.0,0.0,0.0,0.027137042062415198,0.037991858887381276,0.0,0.021709633649932156,0.0,0.050203527815468114,0.048846675712347354,0.033921302578018994,0.0,0.050203527815468114,0.0,0.050203527815468114,0.0,0.0,0.04613297150610583,0.0,0.04477611940298507,0.0,0.025780189959294438,0.050203527815468114,0.048846675712347354,0.0,0.013568521031207599,0.0,0.0,0.0,0.0,0.0203527815468114,0.0,0.04341926729986431,0.032564450474898234,0.0407055630936228,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.04533333333333334,0.0,0.0,0.0,0.0,0.005333333333333333,0.032,0.0,0.0,0.0,0.0,0.03866666666666667,0.034666666666666665,0.044,0.0,0.0,0.0,0.037333333333333336,0.042666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.037333333333333336,0.0,0.021333333333333333,0.0,0.04933333333333333,0.06133333333333333,0.037333333333333336,0.0,0.06,0.0,0.06,0.0,0.0,0.04666666666666667,0.0,0.048,0.0,0.025333333333333333,0.04533333333333334,0.058666666666666666,0.0,0.009333333333333334,0.0,0.0,0.0,0.0,0.02,0.0,0.04133333333333333,0.032,0.04,0.0
CPz,0.046620046620046623,0.0,0.0,0.0,0.055944055944055944,0.0,0.04895104895104895,0.04895104895104895,0.0,0.04428904428904429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.04895104895104895,0.0,0.055944055944055944,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.046620046620046623,0.0,0.055944055944055944,0.0,0.0,0.027972027972027972,0.0,0.055944055944055944,0.0,0.0,0.0,0.053613053613053616,0.0,0.04195804195804196,0.04895104895104895,0.055944055944055944,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.053613053613053616
CP4,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.06,0.005,0.06,0.0,0.0,0.0,0.055,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.02,0.0,0.05,0.045,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.035,0.0,0.03,0.0,0.0,0.06,0.045,0.0,0.055,0.0,0.0,0.0,0.0,0.01,0.0,0.045,0.035,0.025,0.0
TP8,0.05128205128205128,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.038461538461538464,0.0,0.05128205128205128,0.0,0.0,0.0,0.041025641025641026,0.0,0.04871794871794872,0.05128205128205128,0.05128205128205128,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.05128205128205128
C6,0.05217391304347826,0.0,0.0,0.0,0.05217391304347826,0.0,0.05217391304347826,0.05217391304347826,0.0,0.05,0.002173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.05217391304347826,0.0,0.05217391304347826,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.05217391304347826,0.0,0.0,0.034782608695652174,0.0,0.05217391304347826,0.0,0.0,0.0,0.041304347826086954,0.0,0.043478260869565216,0.05,0.05217391304347826,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.05217391304347826
C2,0.050314465408805034,0.0,0.0,0.0,0.05817610062893082,0.0,0.05188679245283019,0.05188679245283019,0.0,0.04874213836477988,0.014150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.04245283018867924,0.0,0.05817610062893082,0.0,0.05817610062893082,0.0,0.0,0.0,0.0,0.0,0.05817610062893082,0.0,0.0,0.0,0.0,0.0,0.0440251572327044,0.0,0.04716981132075472,0.0,0.0,0.03773584905660377,0.0,0.059748427672955975,0.0,0.0,0.0,0.03773584905660377,0.0,0.031446540880503145,0.03773584905660377,0.05817610062893082,0.0,0.0,0.04245283018867924,0.0,0.0,0.0,0.055031446540880505
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.0,0.03735632183908046,0.0,0.04310344827586207,0.04310344827586207,0.034482758620689655,0.0,0.04310344827586207,0.0,0.04310344827586207,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.0,0.02586206896551724,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.040229885057471264,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0
F6,0.0536779324055666,0.0,0.0,0.0,0.0536779324055666,0.0,0.0536779324055666,0.0536779324055666,0.0,0.0536779324055666,0.013916500994035786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536779324055666,0.0,0.0,0.0,0.04572564612326044,0.0,0.0536779324055666,0.0,0.0536779324055666,0.0,0.0,0.0,0.0,0.0,0.0536779324055666,0.0,0.0,0.0,0.0,0.0,0.04970178926441352,0.0,0.041749502982107355,0.0,0.0,0.0437375745526839,0.0,0.0536779324055666,0.0,0.0,0.0,0.03180914512922465,0.0,0.03777335984095427,0.039761431411530816,0.0536779324055666,0.0,0.0,0.05168986083499006,0.0,0.0,0.0,0.0536779324055666
AF8,0.0,0.0,0.0,0.0,0.0,0.04776119402985075,0.0,0.0,0.0,0.0,0.005970149253731343,0.03582089552238806,0.0,0.0,0.0,0.0,0.04328358208955224,0.03731343283582089,0.04776119402985075,0.0,0.0,0.0,0.041791044776119404,0.04776119402985075,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.041791044776119404,0.0,0.023880597014925373,0.0,0.04776119402985075,0.04776119402985075,0.03283582089552239,0.0,0.04776119402985075,0.0,0.04776119402985075,0.0,0.0,0.04626865671641791,0.0,0.04477611940298507,0.0,0.028358208955223882,0.04776119402985075,0.04776119402985075,0.0,0.010447761194029851,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.04626865671641791,0.03582089552238806,0.04328358208955224,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0450281425891182,0.0,0.0,0.0,0.0,0.00375234521575985,0.04127579737335835,0.0,0.0,0.0,0.0,0.0450281425891182,0.03564727954971857,0.0450281425891182,0.0,0.0,0.0,0.0450281425891182,0.0450281425891182,0.0,0.0,0.0,0.0,0.0,0.0,0.0375234521575985,0.043151969981238276,0.0,0.0300187617260788,0.0,0.0450281425891182,0.0450281425891182,0.0300187617260788,0.0,0.0450281425891182,0.0,0.0450281425891182,0.0,0.0,0.0450281425891182,0.0,0.0450281425891182,0.0,0.024390243902439025,0.0450281425891182,0.0450281425891182,0.0,0.009380863039399626,0.0,0.0,0.0,0.0,0.028142589118198873,0.0,0.0450281425891182,0.043151969981238276,0.043151969981238276,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.048154093097913325,0.0,0.0,0.0,0.0,0.0,0.03210272873194221,0.0,0.0,0.0,0.0,0.04012841091492777,0.04173354735152488,0.04654895666131621,0.0,0.0,0.0,0.038523274478330656,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.03210272873194221,0.04333868378812199,0.0,0.025682182985553772,0.0,0.048154093097913325,0.048154093097913325,0.038523274478330656,0.0,0.048154093097913325,0.0,0.048154093097913325,0.0,0.0,0.048154093097913325,0.0,0.048154093097913325,0.0,0.030497592295345103,0.048154093097913325,0.048154093097913325,0.0,0.004815409309791332,0.0,0.0,0.0,0.0,0.024077046548956663,0.0,0.04333868378812199,0.033707865168539325,0.04654895666131621,0.0
FCz,0.05144694533762058,0.0,0.0,0.0,0.05787781350482315,0.0,0.05627009646302251,0.05627009646302251,0.0,0.04983922829581994,0.017684887459807074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05466237942122187,0.0,0.0,0.0,0.04340836012861737,0.0,0.05787781350482315,0.0,0.05787781350482315,0.0,0.0,0.0,0.0,0.0,0.05627009646302251,0.0,0.0,0.0,0.0,0.0,0.04501607717041801,0.0,0.04180064308681672,0.0,0.0,0.03858520900321544,0.0,0.05787781350482315,0.0,0.0,0.0,0.03376205787781351,0.0,0.03215434083601286,0.03858520900321544,0.05305466237942122,0.0,0.0,0.04340836012861737,0.0,0.0,0.0,0.05627009646302251
